node,kappa_forman_node,deg,deg_w
2156,-561.7243421347648,8,1.3578395951612199
2157,0.0,0,0.0
2158,-705.5012977089049,8,1.017775466929547
2159,-1465.8827714094134,11,1.598386482637736
2160,-3474.4754322843446,19,3.9318997412292704
2161,-141.12253080754863,4,0.6864106118261704
2162,-102.02915922496884,3,0.842769512417183
2163,-1113.876972593484,13,3.8685368623211405
2164,0.0,0,0.0
2165,-389.69592647032795,6,1.3331707292329416
2166,-3404.723395740216,19,3.6902686633281307
2167,-4360.677064439976,20,3.1871628013160653
2168,-1538.7910122876626,12,1.8014991075657654
2169,-3222.690687236373,18,3.5330709949032126
2170,-472.0166741528831,8,2.0924284680072573
2171,-2.7944916948987193,1,0.29046465004968036
2172,-4.586412299062024,1,0.2224791036126087
2173,-1900.8706841419742,14,2.603382114520688
2174,0.0,0,0.0
2175,-1374.1754575362795,11,1.8212002984353184
2176,-3174.8367672700438,17,3.264957895576697
2177,-1136.6013471163903,10,1.341206724339025
2178,-1460.0909990479113,12,2.1728934788876426
2179,-508.11075523593684,8,1.9716158722698143
2180,-455.5814010545348,6,0.7990326199482104
2181,-895.1987628404781,9,1.7349871389210012
2182,-25.58406498737127,2,0.2555082166006106
2183,-469.7997415744216,7,1.2394627257942825
2184,-2361.1703609077226,16,2.6757707051503434
2185,-1771.3300998667758,14,3.1904447299007086
2186,-2470.0660456507662,16,3.250572940060305
2187,2.0,1,0.10181035519333592
2188,-172.8900387149889,5,1.7257917107749603
2189,-8.286970152037387,2,0.5138141173145058
2190,-1184.2260556801086,11,2.7304424656182684
2191,-452.77086985939104,6,0.7363672289232722
2192,0.0,0,0.0
2193,-46.830999815741805,3,0.6073540671192748
2194,-2506.8545585055845,15,2.337613465998223
2195,-644.3776626607713,8,1.4276484037096209
2196,-1320.5562955607281,13,4.146176734265697
2197,-475.9736851404407,8,2.1724676269909033
2198,-565.4157849788082,7,0.9787526185253632
2199,-8.96101247370163,2,0.2223402058180477
2200,-99.10269122588181,4,1.2944716709735546
2201,-43.0389319182928,2,0.39154470042645795
2202,-385.4413789995166,6,1.4260060064379834
2203,-538.3638211949755,7,0.8116626978656505
2204,-211.2810886851778,5,1.107171114195234
2205,-786.3604203713546,9,1.987095446940684
2206,-1168.3465117904711,10,1.4297725456550519
2207,-281.4589885821124,5,1.4885458637744322
2208,-2257.7643843424153,15,3.210195010008199
2209,-2311.356836532644,16,3.3503551588059874
2210,-726.0079849221986,8,1.8154562152140057
2211,-35.106834532910824,2,0.20313070146442286
2212,-4598.031596865525,22,4.454857088168818
2213,-216.0063620634054,5,0.5951856182241522
2214,-380.78701512796073,6,0.7304465398785522
2215,-344.8592847045395,6,0.6392375440937512
2216,-3034.4973803094663,18,3.790495438730701
2217,-1644.4153683651414,12,1.8651412994932606
2218,-183.1993956193646,4,0.8127635148816799
2219,-524.5834969564511,6,0.9555950420632332
2220,0.0,0,0.0
2221,-4779.513254525344,22,4.448076920566181
2222,-39.02671470944434,2,0.643923231856812
2223,-18.833229225309154,1,0.0904354635854055
2224,-2378.348822214509,16,3.318424155066505
2225,-63.7261928734745,3,0.3601202942881643
2226,-21.914151033780207,2,0.6878952860202063
2227,-3315.3416606427572,16,2.1859823647090657
2228,-632.2609043909763,7,1.0005877290896106
2229,-1021.7893803368287,10,1.5085228814938205
2230,0.0,0,0.0
2231,-366.43484786679335,6,1.0855010713262598
2232,-32.61864679032633,2,0.3751178585439694
2233,-434.6803875150181,7,1.2607016091655798
2234,-33.260544581925885,4,1.5443040819505012
2235,-39.451785910771775,2,0.31272839174657946
2236,-96.5946313256985,4,1.515498242342118
2237,0.0,0,0.0
2238,-1496.9485031851978,11,1.5642291068857153
2239,-30.41258380998044,2,0.46137376420050197
2240,-2162.573098390418,16,4.019513538158893
2241,-4345.974098544111,22,4.231855111670545
2242,-478.9719202727299,8,1.7011486984920658
2243,-960.1562747132666,8,1.4122899184091096
2244,-8.932048812281579,1,0.07888888745317635
2245,-2.760201124489203,1,0.21559879419312986
2246,-1914.5680339673793,15,3.338373755284175
2247,-2351.8532451586657,17,3.670195705465957
2248,-4705.061119079156,22,3.3551860772420947
2249,-2093.341942458519,14,2.987978899013641
2250,-35.84131039417753,2,0.40560493023401706
2251,-17.301125903332725,2,0.4906868321997416
2252,-2095.200931110799,13,1.6027519175893226
2253,-2846.376445677655,17,3.2894237509600823
2254,-163.8506522907762,4,0.7675469583765675
2255,0.0,0,0.0
2256,-37.81972165482131,3,1.1819756967060047
2257,-1629.28842360482,14,3.086516265886571
2258,-103.06516847175652,3,0.5565387087659021
2259,-483.8485033546089,5,0.5457329762480432
2260,-1745.9623113863847,14,2.692684536395896
2261,-1650.4262383141938,14,2.9622769272975966
2262,0.0,0,0.0
2263,-13.789803167106749,2,0.38369571724000073
2264,-115.1942934047117,4,1.2183785167753454
2265,-1532.7251866558904,12,2.0300595596462165
2266,-3042.1441072708863,18,3.9017969979282663
2267,-1671.557765023213,12,1.9901580242029102
2268,-2388.19007495159,16,4.31439203676257
2269,-912.8039231115598,10,2.0533689895675487
2270,-3247.329757953753,18,3.3062812512242052
2271,-221.92020971387564,5,0.947058658835813
2272,-2269.649060427584,16,3.8532891814424115
2273,-3406.6314261162347,17,2.6485544092967377
2274,-1994.571643392911,14,3.0518790706756187
2275,-94.93960391458337,3,0.47550837307053545
2276,-78.01375875973329,4,0.7640878392864379
2277,-1153.1202559715805,11,1.763268335304276
2278,-115.4032534845274,5,1.1612255572055303
2279,-1024.0463953161377,11,2.2981177958819403
2280,-1670.952066761348,13,2.432145033753017
2281,-1161.8247804812802,10,1.748876434344575
2282,-41.01606771926639,2,0.377489891866304
2283,-1083.4845319925016,10,1.3236918633074082
2284,-72.63572804861016,3,0.6586687178657294
2285,-274.47397735761007,6,1.1300234909656892
2286,-199.21357416036165,4,0.598635363187612
2287,-69.65676607247273,3,0.49114948687234683
2288,0.0,0,0.0
2289,-2461.5691263269155,16,2.776994323915938
2290,0.0,0,0.0
2291,-78.64552184917474,3,0.46437168333619117
2292,0.0,0,0.0
2293,-868.7054712487733,10,1.9167925240945551
2294,-262.76444552283533,4,0.5242430221421865
2295,-2237.699144534233,16,3.0987457090758035
2296,-1270.306820221754,12,2.2911346103499373
2297,-43.526625314548745,3,0.47977981148716
2298,-195.3431926992798,5,1.2069050031021449
2299,0.0,0,0.0
2300,-258.5301175662191,5,0.9070207677878289
2301,-1506.554724304928,13,3.001842438479032
2302,-107.86958778089914,3,0.22900392423817317
2303,-839.3387397286374,10,2.0303588102413066
2304,-4700.942616775067,23,4.815835420690057
2305,-3170.747008682923,18,3.07106700898927
2306,-1851.3711506801328,14,2.8929003726266367
2307,-647.6482660872136,8,1.258986157679431
2308,-39.211582149523295,2,0.3074152181624173
2309,-3651.7013770560666,21,4.293102376569306
2310,-306.6844018770638,6,1.070848265172545
2311,-2990.6814089091954,16,1.9890835362116874
2312,-160.1112343387855,4,0.58961997375397
2313,0.0,0,0.0
2314,-22.70717758116934,2,0.51018284842619
2315,2.0,1,0.20781520666900655
2316,-598.091600696225,8,1.2555535426623081
2317,-1717.293716229262,14,3.4425817327199684
2318,-1301.3051707614939,12,2.7621479648753287
2319,0.0,0,0.0
2320,-23.818554105176993,2,0.33781410644861554
2321,-1867.107016219299,13,2.462156409126155
2322,-3987.366520319563,21,3.82817293420549
2323,-3751.1086650083716,20,3.5542389089773487
2324,-819.2244224456706,9,1.6948131133956312
2325,-93.52860283481017,3,0.2756273184364997
2326,-133.46168309668553,5,1.7928517356753786
2327,-3245.188578036212,18,3.596906919925993
2328,-2836.0214132741544,16,2.6210894958062436
2329,-1149.021300056269,11,2.639961541710476
2330,0.0,0,0.0
2331,-2922.0078957077435,17,3.615410656532268
2332,-1254.3581548039465,11,1.9332992777954263
2333,-3176.174497607426,18,4.0334042208880945
2334,-961.9945259183628,9,1.8446554276539722
2335,-1198.007726356734,11,2.44398935864441
2336,-4268.103768160276,22,5.413377944337616
2337,-5627.401481949378,24,4.949651674755569
2338,0.0,0,0.0
2339,-1660.53958204692,14,3.5287144383645126
2340,-4112.400689517536,21,3.7684776024820827
2341,-2498.5430960426297,16,2.838112313215437
2342,-469.1624780229645,8,1.3237610922050278
2343,-2413.2838907188184,16,2.8027836054414856
2344,-8.481633288428739,1,0.07926077716535398
2345,-70.47048885829349,3,0.501675131746214
2346,-24.62744007565614,1,0.1592266692036901
2347,-2386.2891261760446,17,3.662155525376009
2348,-22.881931541713712,2,0.3965712872096626
2349,-2110.4222282590017,14,2.0747073864476664
2350,-3295.12547217665,18,3.73341011716653
2351,2.0,1,0.09432762921904556
2352,-56.86217612799916,3,0.41676258772680497
2353,-49.36157373070321,3,0.7643156005918457
2354,-1284.5679182320598,11,2.3956379426355405
2355,-916.8958625263044,9,1.6995401135954764
2356,-227.80907158496728,6,1.8367573455599997
2357,-63.20584095780398,3,0.8429876275503536
2358,-15.336505925562255,2,0.2844555088873675
2359,-3988.043984298356,18,2.862643337448536
2360,-3259.668781310907,19,4.195485322272674
2361,-5954.743506962652,24,3.764059741190203
2362,-4.346208349915301,1,0.24172976127703458
2363,-29.17672076828861,2,0.2247627526716349
2364,-162.7185075774651,4,0.6218787881047735
2365,-608.3497213720137,9,2.1582844217591677
2366,-1446.321646344205,14,3.305864791412819
2367,-322.30334842134386,8,2.05078693659355
2368,-778.3136010618157,10,2.543612321539164
2369,-331.48105182096657,6,1.3440858533461428
2370,-36.89458619940055,2,0.2516328990368714
2371,0.0,0,0.0
2372,-5042.570000448867,23,4.218174898148164
2373,-1.5049643992762873,1,0.19435000823864115
2374,-3686.611619821217,18,3.5400200024655195
2375,-1841.3259036098168,13,2.0140105934545973
2376,-641.5112465746893,8,1.3651110622387261
2377,0.0,0,0.0
2378,-158.46630343901086,4,1.049916798059683
2379,-1183.1133442215644,11,2.32984769524781
2380,-1180.2166410061693,10,1.5023578125302106
2381,-38.06437836007241,2,0.1565067990273301
2382,-2.982211981844123,1,0.4443154562782397
2383,-3.1201459385542005,1,0.41937758305002953
2384,-246.14005126889307,6,1.6381390117733625
2385,-730.4724561711271,9,1.6343235475483546
2386,-2472.6505236339076,16,2.6955556193933807
2387,-1382.0107884299086,11,1.686618346543269
2388,0.0,0,0.0
2389,-286.1925561464351,5,1.0723034748982379
2390,-486.08414056404627,6,1.35497986417095
2391,-147.18340508254667,5,1.2577786244723994
2392,-75.13806591755689,3,0.6205728824866147
2393,2.0,1,0.10071072695182631
2394,-1663.9158775807946,13,1.968283891934379
2395,0.0,0,0.0
2396,-381.83770598424053,7,1.7696503826695145
2397,-266.6458474406787,6,0.9858802005693841
2398,-12.26473306153898,1,0.21754056622257095
2399,-26.095679598040498,3,0.7504561974916655
2400,0.0,0,0.0
2401,-2912.261410790201,18,3.9674576140639193
2402,-1299.5032509874584,12,2.705555407681738
2403,-843.4763233589442,11,3.5176547097781823
2404,-234.78447209506524,5,1.2202529653948924
2405,-178.23308202884354,5,0.6793126694426477
2406,-81.29163170337532,3,0.4199164276433693
2407,-245.85123875573964,4,0.5386504312431973
2408,-275.2935276324286,7,1.606114149417592
2409,-375.3870034015878,6,0.997917820128181
2410,-1405.9675810335484,10,1.4080847243743484
2411,-891.9134847860257,10,2.0192998683386945
2412,0.0,0,0.0
2413,-1061.614237676784,10,1.8849334155559065
2414,0.0,0,0.0
2415,-93.50324794977331,3,0.5457496738181862
2416,-14.828239453083988,1,0.0983672603108691
2417,-1521.4604419599739,13,2.817475354213659
2418,-748.5793672497811,8,1.0884852853929294
2419,-4847.370385666095,21,3.2516139026905098
2420,-612.3191179932584,7,1.1761787392951308
2421,2.0,1,0.39419040068194106
2422,-442.34247855389924,7,1.530093418060708
2423,-1504.0088501199596,12,2.151516057319359
2424,-151.44384094615077,4,0.8743080953285942
2425,-703.6812363828826,8,1.1027762326750268
2426,-1708.869858737922,13,2.5108430140677145
2427,-185.69039641284814,5,1.4337317733034172
2428,-800.0843171081424,9,1.4112483863053467
2429,-80.07513568939879,3,0.6847924405116844
2430,-202.50624959541207,5,0.6635265133462779
2431,-211.76245644790794,4,0.8489328417885711
2432,-6.8403893126035,2,0.3140833177651394
2433,-76.17489454639367,3,0.4494079508438229
2434,-2624.19778442295,15,2.187316833972645
2435,-3.2430991785555694,1,0.3145103028171844
2436,-523.5688854061831,7,1.2031119319961132
2437,-101.70253219619386,4,0.8622134289360596
2438,-485.29791409938696,7,1.60042362951842
2439,-115.46239389492158,4,0.6933100704842581
2440,-731.8604281816279,9,2.0373760779450443
2441,-2126.6372495083942,14,2.5811689378060483
2442,-268.83702868323036,6,2.1247524237000426
2443,-2609.03672365887,16,2.704151089984771
2444,-205.40736250830906,5,0.7365126884903406
2445,-377.0907041833468,7,2.093858730350901
2446,-2541.1341940632874,17,3.303128340020863
2447,-26.793217157809295,2,0.22792990482415132
2448,-30.293013734605466,3,1.1496865554384452
2449,-1766.3259026677758,12,1.686264595767432
2450,-367.85351506556805,7,1.3001114288280855
2451,-4010.0608840790246,19,3.2339914109155155
2452,-1.4183035333452598,1,0.3504893900858099
2453,-994.7867902146342,12,3.279569956490705
2454,-952.6232174079589,10,2.021121572493183
2455,-379.8543369373697,8,2.125415429491049
2456,0.0,0,0.0
2457,-362.9559970395505,4,0.576558118331721
2458,-2039.7735883122539,16,3.919315891796283
2459,-940.4638824004048,10,2.469670447453522
2460,-1412.239734166335,12,2.634230872345423
2461,-1451.4873463426984,10,1.669467771731219
2462,-151.02589626023047,4,0.5179968228646868
2463,-1389.4873534867745,13,2.2067166498388815
2464,-681.0426508388734,10,3.0421678496011584
2465,-93.1023950495617,5,1.624373143262257
2466,-182.4580556766563,5,1.107798348702642
2467,-697.2953231753545,8,1.1989324267958792
2468,-798.0644531848193,9,2.2064743008651533
2469,-58.82599880033908,2,0.4738113914556536
2470,-1434.6637536903058,10,1.7659285426564713
2471,-1329.960854765515,12,1.7337121546756653
2472,2.0,1,0.4979878572180558
2473,-299.873647802903,5,0.9206397813811918
2474,-104.86962370063537,4,0.8502776092958515
2475,-4.634683660254929,2,0.37746569312796996
2476,-52.23908758892448,2,0.2648386644850872
2477,-495.45742758055394,8,1.9754211728838675
2478,0.0,0,0.0
2479,-3134.5448311440546,17,3.2756532622827166
2480,-1697.1002248039408,13,2.517864634749303
2481,-1240.05776375989,11,1.8270869594827184
2482,-8.761618983694754,1,0.166735827775621
2483,-1050.2287738155867,10,1.65404397288974
2484,-621.9803666164094,8,1.4442332911811098
2485,-1175.0312316151544,11,2.628492397622466
2486,-241.40809136654653,5,0.8615701688271946
2487,-127.46058916280647,4,0.6176494546036293
2488,-3361.641779585285,16,2.417603165169405
2489,-378.0729076807742,6,0.8359015603198234
2490,-47.667615328296655,3,1.0490030122831535
2491,-641.41994084981,9,2.0130460460763344
2492,-79.3358928479025,4,1.3802691158009563
2493,-1487.2015780523739,12,2.201977254911587
2494,-453.2568163605466,6,0.7185842400888035
2495,-1407.74803187973,12,2.2696546109005142
2496,0.0,0,0.0
2497,-1285.2995470021674,11,1.6558947966262327
2498,2.0,1,0.08217224833500117
2499,-1625.6178319821377,12,2.0128159430688313
2500,-16.95351331127095,2,0.6301269114001101
2501,-1755.8836271391285,13,2.1416111536898543
2502,-875.2442693601937,10,2.0944992914044733
2503,-1874.1120493874034,13,1.638846360461379
2504,-206.3644919807191,5,0.9653202896620332
2505,-527.7556173622229,8,2.0270607528083753
2506,-116.11695980975033,3,0.36764418829462653
2507,2.0,1,0.5410867316330636
2508,-1755.7882659793001,14,2.786310585315093
2509,0.0,0,0.0
2510,-55.49133517827845,3,0.44447828351809376
2511,-344.7093665268081,6,1.1322538460185185
2512,0.0,0,0.0
2513,-252.85527007733845,5,0.9712640863042799
2514,-1359.871507451551,11,1.9076586181859518
2515,2.0,1,0.24131281904357305
2516,-2792.0690021838222,17,3.4976475372035196
2517,-1631.2319171062159,12,1.7506246842244062
2518,2.22238671194883,1,0.08685640466343379
2519,-142.62504984451584,4,0.8249991643380635
2520,-1846.3029120589445,14,3.1688273713527098
2521,-3278.103579801409,18,3.2802060699001845
2522,-3308.911956022378,17,2.8758708693955866
2523,-9.260825086424552,1,0.2897572167949088
2524,-479.93716271485226,8,2.1453356874064236
2525,-57.88402182962853,2,0.2754001135874699
2526,-123.88906221199191,4,0.8607233038265104
2527,-453.76069872541086,6,0.7206213538252992
2528,-1290.5360906869034,11,1.6213837469779104
2529,-527.8426958048242,7,1.704600465047248
2530,2.0,1,0.21072848866533633
2531,-133.52671721074697,4,0.5978484391937213
2532,0.0,0,0.0
2533,-20.90029461692486,2,0.4558493964109045
2534,0.0,0,0.0
2535,-43.003909760356244,2,0.3200741474439711
2536,-180.43244052079507,3,0.38447748176626767
2537,-21.820496753495494,1,0.07852301470515058
2538,-4572.119852812323,22,4.028020874879641
2539,-73.00215518542012,3,0.6214490062716618
2540,-1112.1494963361042,10,2.067522543175345
2541,-4117.550051954732,21,4.3053778818763915
2542,-4221.0597106304685,20,4.209225471637148
2543,-3235.3435757380985,19,4.123953909247129
2544,-1072.603705091212,13,3.671218547407367
2545,2.0,1,0.10761631226377237
2546,-62.96620050549428,2,0.17028261956442695
2547,-1061.5022416709637,10,1.7613892533286162
2548,-195.9854422574467,5,0.7624344383602312
2549,-924.3332230299909,10,1.711133311270831
2550,-784.6294480225033,10,2.224853517659765
2551,-1142.6767338339814,13,3.6488054124433997
2552,-5.32582153209022,1,0.24135800712079955
2553,-1600.6027202339544,12,1.5979698383423928
2554,-100.66712710498344,4,0.7834617651319261
2555,2.0,1,0.17191834618942126
2556,0.0,0,0.0
2557,-213.69069553814128,5,0.8170911221011414
2558,2.0,1,0.24729905597295093
2559,-37.70920227754911,2,0.18119472926019314
2560,-1762.2243816864418,13,2.4502777854314943
2561,-40.15591465986921,2,0.29406722673721053
2562,-15.774851263716988,1,0.14084336251766114
2563,-605.8619127590057,8,1.9489937350651032
2564,-1594.490321435275,13,2.4803689520720966
2565,-998.8773658045048,10,2.0553181231559075
2566,-23.696999492396053,3,0.6744818535873965
2567,2.0,1,0.5007559756393087
2568,-2014.0981186192944,14,3.0919312314882244
2569,-2100.382877301755,15,3.1069700824801156
2570,-537.8868333272014,8,1.714805745660931
2571,-2697.1708776231335,17,3.0327955183201265
2572,0.0,0,0.0
2573,-334.74021531645326,6,1.1747171187850218
2574,-299.875272601131,5,0.7001983991396976
2575,0.0,0,0.0
2576,-1696.3432787193196,14,2.810651721273161
2577,-40.55375791110447,3,0.9467135797555766
2578,0.0,0,0.0
2579,-484.5613622943958,6,0.7761881370572671
2580,-13.501198678469002,2,0.2824786746663795
2581,-172.08174063347712,5,0.9059642450907216
2582,-4114.5872511127045,21,4.461532454374604
2583,-1015.6844007261523,10,1.875957278185539
2584,-514.6719655567726,8,1.6944906614409065
2585,-836.1731149256573,9,1.3926534536590423
2586,0.0,0,0.0
2587,-90.5324214713338,3,1.1104997462499624
2588,-551.6897946937232,8,1.5753804980718573
2589,-47.92769128848148,3,0.400290869527651
2590,-2155.7257978257912,14,2.800516798373414
2591,0.0,0,0.0
2592,-1274.518904561799,10,1.6292215063875135
2593,0.0,0,0.0
2594,-2458.43887299818,16,2.2611522546284935
2595,-3156.986195104016,19,4.092180455204761
2596,-948.8334945997586,10,1.8577100286396888
2597,0.0,0,0.0
2598,-2433.045645853095,15,2.849349824674895
2599,-1070.0737497568164,11,2.4817491637653912
2600,-569.3601972153201,7,1.2814433439144506
2601,2.0,1,0.22934983587616847
2602,-763.0680692763722,9,1.6115951866367073
2603,-3028.770123725582,18,3.2873668017758133
2604,-3090.1240827245965,17,2.8272729860324817
2605,-721.1980155975564,10,2.6413025033664215
2606,2.0,1,0.10068554342513299
2607,-77.22588461760047,4,1.3877011576859273
2608,-906.3503467966705,9,1.7264021165225065
2609,-127.7614208748239,5,1.4024006046202002
2610,2.0,1,0.32957542914359306
2611,-1468.4664767065801,13,2.7416040628438987
2612,-3544.123106417215,21,4.766024073613752
2613,-1681.9203598747906,13,2.2245666013987786
2614,-39.568641235087725,2,0.4616806039463128
2615,-4183.010238727338,20,3.19786747178684
2616,0.0,0,0.0
2617,-1803.865512486967,15,3.377313218064423
2618,-218.97052935648372,5,1.1390312445270108
2619,-132.44015938202813,4,0.7516908407045001
2620,-256.4431210252479,5,0.7380308535568343
2621,-877.0749050752099,10,2.0958240607009713
2622,-620.1245458098393,9,2.0810978489663134
2623,-6.717238505947011,1,0.15552232096487936
2624,-420.73234198341413,7,1.191828448980895
2625,-47.39489262571705,3,0.6544196467357382
2626,-27.84143842298206,2,0.4323795591613989
2627,-157.98224182251624,4,0.5920563297916946
2628,-4384.979407946216,22,5.033801240618972
2629,-642.0526101496234,8,1.3616907383900327
2630,-191.49462170862674,4,0.6019449537796815
2631,-328.7968054796812,6,1.134545907586564
2632,-304.8122185528414,4,0.42321148867265945
2633,2.0,1,0.3902292950468427
2634,-725.9299056999135,10,3.3173674677565463
2635,-1352.4942402388765,12,3.1569233507052674
2636,-1187.0264373525697,12,2.682242202726747
2637,-273.31031999127373,5,1.024025354212041
2638,-1229.4813578136827,12,2.210918773400732
2639,-3450.6805014831625,19,3.343093014014127
2640,-452.91709205567713,7,1.7070387333304162
2641,0.0,0,0.0
2642,-2789.6232435576358,18,3.516121145842832
2643,-606.3437129124435,8,1.5067360617394292
2644,-314.2130265773277,6,1.2378884399735632
2645,-138.0483709387686,3,0.447671057611119
2646,-895.7362882491968,11,2.1333198125749324
2647,0.0,0,0.0
2648,-1521.4629058131272,12,2.1382775559628233
2649,-258.5237948419443,5,0.49404965574327947
2650,-31.690373762487944,2,0.6266126733879482
2651,-52.14000971903495,3,0.6835565727775299
2652,-43.131333405400355,3,0.5084175156418652
2653,-505.9794114377405,8,1.8828423641709946
2654,-1546.7884361947513,12,2.200685692625627
2655,-479.80375568130717,8,2.3826828034933403
2656,-63.78910591510732,3,0.4437569622457801
2657,-3996.7624471457934,20,3.8243417716906998
2658,-3188.021742458665,19,3.532630811621922
2659,-912.2476938335052,11,2.1382492097391
2660,-1390.5126583773842,10,1.1859213098837373
2661,-413.91021305479615,6,0.568591594699524
2662,-73.9198599777653,2,0.5642901640225308
2663,-1198.589707608798,12,2.3680233190973605
2664,-93.3935402565056,3,0.30802076505160875
2665,-428.2518048571612,8,2.557403767992289
2666,-383.90245201296517,7,1.6053381584935131
2667,0.0,0,0.0
2668,-248.17736435386672,6,1.7491104108666664
2669,-4241.796020284865,20,3.351537022045856
2670,-1285.0996458962227,10,1.5590550176726639
2671,-1560.4413773892647,13,2.558048624082487
2672,-962.2940210026205,10,2.3763687190924374
2673,-2833.302881905386,16,3.1493484439143904
2674,0.0,0,0.0
2675,-578.9330310347942,8,1.8404545009920252
2676,-3631.2523982524363,19,2.999273339463787
2677,2.0,1,0.08742355050096337
2678,-40.76394230058636,2,0.30335977353868443
2679,-726.5238484709866,8,1.4559997221312113
2680,0.0,0,0.0
2681,0.0,0,0.0
2682,-305.69740247696143,6,0.7969446727036537
2683,0.0,0,0.0
2684,-1214.7439905116848,11,1.6941577712048532
2685,-620.3366989561118,10,2.985191206039823
2686,-165.59187087948496,5,1.3549991402772346
2687,-876.7883942430414,10,1.873266210144164
2688,-3768.529745288916,20,4.549657190799033
2689,-401.95624202480184,6,0.9509602357214793
2690,-480.49089294352694,8,1.722268482725883
2691,-356.09913110400487,6,1.354690521283238
2692,-3556.383927857365,20,4.280245748475214
2693,-188.09327246808277,5,0.9629932400267169
2694,0.0,0,0.0
2695,-4942.359426525164,23,4.502144007156099
2696,-1289.8377519353535,11,2.475533153512364
2697,-2265.8562822744984,15,3.042405645501715
2698,-1548.079992205854,15,4.477337710754217
2699,-1396.3013666322477,12,2.7542202201702795
2700,-3759.574079424903,19,3.8046461483695677
2701,-512.0039852808467,6,0.572949787670193
2702,-466.66999453799804,6,0.904225803181204
2703,-448.64213330829705,8,1.8540675500083377
2704,0.0,0,0.0
2705,-1864.0762698430485,14,3.2208105090348864
2706,-5305.331656404651,25,5.108527009996501
2707,-224.71987410698873,4,0.8266706728104235
2708,-405.7766078772247,7,1.2969045593170656
2709,2.0,1,0.09432762921904556
2710,-8.64474137744669,1,0.08441564321261054
2711,-1.5803159082994593,1,0.07025047452756844
2712,-518.8524471137564,7,1.330174424847248
2713,-2028.0640626584984,15,3.181417568010468
2714,-1852.8400233343286,13,2.1032263317813262
2715,-2303.623823549477,16,2.9435917885725775
2716,-5766.57646505114,24,4.234456496737459
2717,-1893.369373457536,14,2.922817690146402
2718,-3286.1871054561816,16,2.0448122775982855
2719,0.0,0,0.0
2720,-302.6987532710034,7,1.7512332475302097
2721,-2952.0326774323626,16,2.571661179443024
2722,-424.38346311352717,6,1.3438364667990381
2723,-289.49039574860745,6,1.2039958430517546
2724,-734.1370213128797,9,1.378152938303261
2725,-44.5887304984349,2,0.2066901298643179
2726,-88.50830177221751,3,0.626411837053853
2727,-1609.2509442491014,14,3.0438518081194363
2728,-2600.6873225059944,17,2.7253364463870566
2729,-10.576999452085344,1,0.08068519419918453
2730,-7113.959815871948,31,8.084800706016042
2731,-1774.833935944122,14,3.061966825938947
2732,-266.01146435740515,4,0.37654496409488225
2733,-3203.4063770510775,17,2.9601330675766517
2734,-96.46724363877337,3,0.7162842280489246
2735,-25.19639968011181,3,1.0633236469592962
2736,0.0,0,0.0
2737,-1316.932155592659,11,1.5469189206331406
2738,-538.9422285640388,6,0.8569415660772521
2739,-826.3285546708323,8,1.2819960853697585
2740,-42.69088191674592,2,0.33516371229542713
2741,-120.07692352294734,3,0.25873275129671647
2742,-2696.741208406543,16,2.723057871156346
2743,-3652.0814039444767,19,3.3291128568369905
2744,-677.4843477077945,8,1.2471056279990431
2745,-37.411965413654784,3,0.53452215284756
2746,-1591.1505388508645,11,1.5437048339507122
2747,-12.471327109831794,2,0.467610071352456
2748,-7147.137358521826,28,5.287160156684071
2749,-278.95336061110226,5,0.4481215134972032
2750,-236.65145038426783,4,0.5874549951415002
2751,-12.24610102728494,1,0.08585737337276518
2752,-2489.7293292589975,17,3.5579169731121656
2753,-91.45651385307363,3,0.3553386492140968
2754,-2350.2129280251966,14,1.7188506975763722
2755,-1098.7512702158929,11,2.0135014956360946
2756,-3883.9802478548913,20,4.041988581635381
2757,0.0,0,0.0
2758,-847.2432873772034,10,2.1334668368586094
2759,-3917.2771552230656,19,2.9299417373828947
2760,-895.0443035656021,9,2.521941386440079
2761,-1394.7590222799256,12,2.756716856198977
2762,-502.13274596940926,8,1.686100204399271
2763,-1175.5859493915495,10,1.5065164337065102
2764,-835.1343873316054,10,1.7928301163804308
2765,-2822.874779229239,17,3.7169161683418435
2766,-1080.6690102167427,10,1.777485236655186
2767,-352.92616268413633,6,0.9227346297108333
2768,-102.34252633140287,4,0.7379144729608477
2769,-2899.509205622861,17,3.2699573570877174
2770,-2560.6918213473077,16,2.6305113576482997
2771,0.0,0,0.0
2772,-661.7634103265917,8,1.7416191843969688
2773,-1120.7762874032499,9,1.22442809806497
2774,-41.879015910306826,2,0.4405674963895403
2775,-4886.285048324228,21,3.2991109558507743
2776,-387.49770543583855,6,1.4878333484066186
2777,-65.68767413579093,3,0.9802081855468261
2778,-797.0747009197457,10,2.676758372692034
2779,-372.83875207028166,5,0.8750455317414463
2780,-324.66382819620367,6,1.3713516461666115
2781,-601.0527534372154,6,0.8203192143826792
2782,-1016.7930086409965,10,2.4546863464620534
2783,-2101.2498273798733,15,3.173030226368398
2784,-823.1317433596024,11,2.432091323954741
2785,-71.14908467974487,4,1.5839781777936206
2786,-769.795065723127,8,1.6197366845556243
2787,-5426.005708834922,22,3.7101565009890463
2788,-3781.357880317529,20,3.8560848212458536
2789,-1478.8390807388887,12,1.8208535432850486
2790,-689.4848716755612,9,2.9530339398286847
2791,-41.02328681261851,2,0.16272235179727057
