node,mean_kappa_forman
392,-2146916.0041230875
396,-1327514.4994646653
403,-1532769.7789386269
406,-1295508.0543448182
439,-2940141.4164166492
477,-703008.9121655009
492,-1536499.1717049363
507,-2250768.78235684
522,-1038538.8645721253
530,-2492705.2241643085
534,-2240007.3737729373
547,-2289266.8306624284
582,-1553643.0638356027
583,-1767594.9316076897
601,-2051733.2240194862
623,-1860611.5900478887
628,-2210957.8491270714
630,-1015485.5428492895
655,-3038400.6807344398
680,-2852362.6357446243
690,-940066.0118873158
712,-1057987.414096561
713,-1769641.798852959
720,-1401251.3242502487
747,-1331099.8077796916
748,-1575610.7762223012
771,-2094349.470366277
772,-1782439.0730843733
780,-2347677.443464832
793,-1255450.5762529525
814,-1273708.0454428487
815,-2233159.0892463154
827,-1222322.6539419498
851,-2109311.444773442
852,-1855088.524979491
859,-1265095.7530310978
863,-2150143.3431063485
884,-913645.3431486405
897,-973438.6436731229
905,-1802007.9018481376
915,-1538171.9383708646
932,-1682643.2373563333
938,-1257609.320957521
967,-1407782.9430187088
1018,-1498652.762244811
1036,-1357247.2295321086
1047,-2268397.2801209427
1060,-778500.6520835722
1072,-1259670.293168612
1075,-2133003.5266264006
1076,-987216.5895818728
1077,-1899000.7469615089
1078,-2506004.585117029
1161,-1942311.6394628629
1193,-1877164.960559231
1222,-1807900.3050577466
1224,-1761333.2228843814
1228,-2439462.941708171
1236,-2105283.903791332
1238,-1282607.3544545628
1297,-733269.8340704261
1303,-2720221.0038257944
1314,-1362121.2561199286
1316,-909975.0148618964
1317,-2416643.5065651885
1372,-1988940.373739854
1393,-1079890.0991929113
1412,-1387311.2338002136
1420,-1345567.9653082339
1431,-1764800.3713643518
1437,-2315031.490848581
1441,-1993339.5989139688
1456,-1969067.1896550083
1477,-2259789.0263168225
1509,-1994038.6019189407
1520,-746744.780947577
1525,-660739.2924370909
1539,-2413065.5918576727
1549,-1933040.8223095809
1556,-1539253.5795957553
1562,-2717112.720782049
1569,-2881353.3201534897
1613,-1354518.586466938
1617,-1973919.5360905183
1620,-2054507.1983790246
1647,-1848180.120497699
1649,-1704548.4901550726
1653,-1138166.6811315853
1661,-1514677.1466611356
1665,-1211601.3329776938
1678,-2059432.5242790242
1705,-1457822.594210891
1708,-968712.151002752
1715,-1046983.3906530234
1716,-1698768.7597100683
1723,-1339305.2617181982
1727,-870913.7216099229
1740,-1638521.1178445749
1776,-1224696.691399649
1781,-792822.6445394985
1782,-1093362.0920601618
1797,-2113039.571942497
1800,-1274231.1731938075
1806,-2233010.71949917
1816,-1907760.287070418
1829,-2181717.8145871707
1838,-1541936.0853700691
1854,-2475337.6941500553
1875,-2179493.11922524
1933,-881463.1634010116
1955,-768140.3987705028
1968,-2174836.158028706
1974,-1666224.923844974
1977,-1219328.032380918
1979,-1573642.758247542
1988,-1957888.1481095618
2004,-1956463.6258002045
2006,-1091742.1714323978
2010,-1764076.33374908
2011,-2416036.9146831473
2029,-2144024.195600083
2031,-1821963.517237901
15,-2657645.7903280756
20,-1502029.6521061042
30,-1728186.250259189
48,-1974263.7884997816
49,-1202805.1611530827
60,-1713952.2875164181
70,-1712118.5384365264
86,-1459737.7801809316
95,-1795266.6716644233
98,-1710303.365761356
115,-1815912.2790154184
132,-1643658.6120571077
141,-1708877.455806124
148,-1386731.8026838533
159,-1340710.647010307
164,-1281617.035194642
186,-1758290.151794075
194,-1302875.8655851635
207,-1731394.3227415793
245,-1647304.2130366096
251,-1603575.385453642
253,-1691934.9694930275
266,-766069.8996134797
288,-1075558.5918024955
309,-643071.2947854445
330,-1152355.0711858484
341,-2142436.1074660495
363,-1463012.7181899615
366,-1759665.1530842145
374,-1935979.8275994994
404,-950167.0772684938
408,-1686097.448165918
420,-1467683.8110145028
423,-1165890.3901939974
433,-1620130.0742984293
454,-1592655.6373740856
455,-1179551.9063919268
460,-1096688.227267175
473,-1576815.6251804559
508,-2358477.636498185
516,-1529963.2122432746
528,-947970.7923125421
536,-1317169.0448011095
553,-1534791.7669059807
643,-1082588.5501006457
648,-2095492.398749394
650,-1850221.0850804641
658,-751132.1570672182
685,-2321950.2887576884
691,-1642851.8801752487
707,-784187.5303341065
711,-1649020.9950660018
726,-1166553.1328657751
753,-2321566.808217785
754,-2198228.217021737
782,-2179312.753890382
803,-550433.4858869814
818,-1885123.8051613555
864,-1855214.229782346
880,-1336200.728157961
889,-1074322.455869299
898,-1984147.9940869845
910,-1275672.055936102
937,-2750544.4685075153
1014,-1896927.8556820354
1043,-2381442.4830888906
1050,-1346321.4272204335
1083,-1594474.530121608
1097,-1981414.56574783
1134,-1854210.1474050626
1140,-1250972.9323447845
1149,-1358114.0438181364
1163,-1673562.46356772
1184,-1934674.3890036482
1210,-1212122.6904166108
1307,-2360714.894316426
1337,-868905.3400341109
1350,-1840127.2199959191
1354,-1651987.2724557403
1395,-1226383.5783855256
1404,-1406306.8089105734
1411,-1767477.634147336
1414,-1240694.8453878998
1432,-2192790.855966048
1433,-1005245.518900226
1449,-1536785.9727834668
1500,-1520761.9931045503
1563,-1728723.6526167663
1601,-1180171.1583967365
1610,-1366908.114911588
1629,-1848816.8350354258
1648,-1073744.0040973648
1683,-1824924.0596715044
1704,-1840339.889208068
1714,-1754954.9610130822
1733,-1440827.4564037677
1768,-1807999.1842078746
1772,-1907512.865516499
1777,-1099114.0874702109
1780,-1445136.7283466272
1802,-1105811.0581573786
1862,-1362856.4847164468
1881,-1114573.4816384334
1936,-1186156.128569984
1944,-802623.2869524234
1960,-1788731.1503496394
1967,-2115271.49972987
1984,-1209734.7489561616
2013,-2195629.9717978826
2018,-1404381.6710049438
2041,-1526739.8043356903
43,-2164913.117072766
76,-773123.6213209337
85,-1140840.0668003717
114,-910283.443148854
177,-1553861.1939469648
212,-2205515.5044354796
400,-1705281.8488616638
402,-2173112.452016157
450,-745791.4052171544
487,-719376.9181679332
612,-1926147.3882342165
635,-1044054.4912908091
637,-1863383.0570813508
662,-1869915.8087000572
675,-893934.2959530046
751,-972492.4244376052
790,-865914.7503225612
906,-936891.9043361316
959,-1395984.3491821943
1068,-1392157.5873137387
1104,-1160221.346480669
1143,-1164068.2916265288
1191,-1427087.731891658
1377,-1188343.9787523255
1423,-2178516.7835849333
1427,-1817499.5886679245
1429,-1219354.607868817
1711,-1569403.2145407987
1758,-1000563.7392842404
1813,-1097371.255574791
1894,-1255916.151909
1904,-889033.8421838618
1922,-1250806.6560621886
1929,-1071361.7928879072
2034,-1893731.5118769447
2047,-1021355.3245065097
7,-277200.4293114106
147,-237743.1998285269
264,-129008.63757434477
359,-282699.1761939205
663,-149619.59235759237
763,-356751.32129663514
764,-322070.8392588083
824,-220152.5703834765
837,-153278.17422592954
845,-257475.9773514149
876,-273246.51668076153
1218,-47539.03110618287
1409,-92473.7644196342
1440,-30575.226099353746
1564,-385488.34204679506
1586,-199872.12600694658
1638,-253437.93906934952
1682,-325508.69343593647
1757,-443080.5120933576
1975,-304570.4989311298
8,-646.1435050175243
1680,-15371.382643757226
1849,-2693.1603510991868
1200,-1255830.261416321
1282,-1170957.3160858017
1322,-1831376.729669864
10,-96934.30993391715
67,-91096.1008254941
69,-176761.06532312976
167,-24885.827887795273
263,-257478.45961014135
293,-326557.7187396045
326,-38517.281760247955
362,-253553.41398574243
410,-105794.17432467462
656,-127790.7728159451
773,-127441.87162942914
825,-355764.96368416114
1100,-143025.24726344843
1101,-99032.13260635005
1113,-418679.3030740373
1125,-171493.13482641298
1170,-336396.2846502736
1292,-309682.1429163216
1392,-463793.26866112906
1418,-11142.9700844999
1476,-148231.0200683402
1588,-253797.68577194083
1751,-102090.4317451652
1752,-360797.5484626346
1764,-169853.42546637252
1794,-404689.23718335404
1842,-204670.47616101906
2033,-436479.2851144179
11,-113483.8593961442
179,-19028.941173486008
185,-610169.8789953168
222,-261088.69652705322
295,-48178.98192887242
298,-167941.07725912423
355,-253912.46410052024
621,-59920.564310265225
652,-185889.8635804314
843,-4131.61540959997
911,-468941.371600683
1031,-823172.1062310626
1046,-193931.06510185095
1120,-11158.555325829484
1275,-395156.2254955283
1811,-668275.0885495438
1850,-189163.9728244436
2007,-410505.20906549634
12,-268047.5058892416
19,-885690.6071319041
75,-485797.5924303565
88,-765671.6957365333
105,-531067.5181248161
163,-606970.8184307489
184,-203174.49867748798
204,-633159.675915773
220,-96737.31409066376
221,-53233.823586394545
223,-71695.50630245387
224,-407890.7825439929
252,-513180.89469180396
256,-117842.28192886601
258,-225672.95286173795
302,-333039.39289515367
304,-807972.8207955164
323,-827025.0528602273
379,-354021.5969446643
413,-695067.6744135563
427,-269941.1042656171
461,-621351.7477693766
465,-198704.38198882205
480,-319562.09191417805
482,-608478.2608893019
559,-1002657.9283845413
570,-502466.40855857835
576,-693220.7772884435
579,-654196.1176179792
614,-294637.75592806615
646,-363319.4093608414
664,-952735.9669675076
681,-637311.1456340825
714,-326697.1434351389
752,-739451.6481257167
801,-765234.5541007012
802,-916223.6306277529
820,-66924.54324946264
842,-601624.3962078195
861,-581856.915185894
878,-752506.0701121845
879,-633227.8574064276
883,-221955.02036718398
914,-503780.318022177
983,-681874.2104134496
1029,-536559.1941772464
1086,-57228.00448831977
1182,-322257.0135939739
1190,-555056.1994322438
1205,-706140.6632041231
1241,-813434.3135106649
1290,-617529.0048868711
1344,-758126.0860511217
1390,-638514.4464348559
1451,-305217.27197789843
1484,-530978.1791204629
1487,-123417.60862408677
1537,-244747.367173581
1553,-195911.79036863396
1583,-164355.28646899172
1593,-232243.13875430636
1608,-283466.77425770095
1633,-652697.4678432685
1640,-871621.8685905905
1652,-138011.81925524125
1742,-68377.73843772941
1746,-491791.84081451956
1814,-166172.91012957573
1852,-475813.9053996211
1908,-505115.9717844748
2009,-254649.67052742085
2021,-182921.1802340212
13,-673741.4286460459
14,-1387757.9238827452
27,-234904.37899807974
35,-502094.6131082233
46,-520364.29833105777
108,-891281.7313178926
133,-536740.6204397616
137,-685965.9685261361
182,-731955.0261296278
217,-689982.02791029
235,-1691675.7824867242
249,-716508.8251287593
254,-1337401.2177643767
322,-1528300.6115567659
360,-582498.2639634729
510,-738644.4775682188
588,-355097.35040653934
597,-572514.6343519673
602,-1483757.1770818408
610,-647536.7786835782
694,-1631314.9802887435
716,-884407.4925168353
723,-1305843.390497902
729,-1195769.3145143138
731,-688391.7855734279
787,-224255.12941284262
804,-409781.1762407615
823,-642203.5685518981
831,-1251946.9588157928
927,-1077007.7762424254
960,-1482467.2927199956
1001,-995789.3638695886
1004,-396224.81756008446
1006,-334239.11537529185
1030,-927138.6905356955
1052,-607629.9353798473
1099,-1350849.6546158488
1109,-1201891.6042428857
1147,-1222007.229187439
1167,-1281198.041440646
1171,-981894.8941081379
1172,-1827713.1118115508
1199,-642547.9716809074
1229,-1041294.811411796
1233,-2032044.170026779
1240,-1251698.8040040636
1259,-931705.4503860673
1265,-240447.6947678965
1274,-1652132.7212354804
1289,-349594.4079362603
1304,-461016.85219828226
1347,-923223.0079248697
1405,-309359.39378062135
1422,-1096709.154985345
1434,-269368.48856454284
1471,-488107.31992485974
1480,-322447.37914350646
1486,-1031215.0945213533
1503,-666306.2511094691
1521,-966989.4444437628
1572,-1684837.4781332067
1574,-421400.4671224728
1582,-740164.4740704844
1589,-1006036.4446444091
1606,-1070013.5965997889
1615,-965684.2001188088
1621,-292482.3231422449
1650,-949506.7993210442
1654,-1357043.8573037665
1688,-1186323.705878894
1694,-1151152.9043120553
1809,-521850.6684865944
1822,-353548.3502546665
1827,-1159569.8625103047
1828,-277967.8598566013
1836,-1077882.1739595903
1867,-592797.4374235712
1885,-1475769.679656829
1947,-922408.5481383378
1957,-1383817.253528377
1963,-1151307.419409697
1964,-1467809.6006404713
1970,-638605.9235301237
1990,-477591.9883926848
1992,-771629.367667198
2024,-265704.8352072945
84,-1431542.8066389118
107,-948074.6042982425
113,-792912.710297083
178,-478374.12657412316
292,-1923143.8911041247
320,-1079707.4440159344
380,-975662.759754554
499,-1489358.2719662907
585,-1575293.8301580078
598,-1111916.84080701
618,-1318726.5610006202
622,-1803690.6786971292
633,-942698.625125238
654,-1934334.6493895135
667,-1563761.3886608083
705,-790768.7743219743
792,-1218416.7441100893
806,-1456397.2066675837
931,-1906432.7172239951
980,-1360814.13853882
994,-946424.4156892991
1034,-941241.1320995664
1095,-1828148.6844303957
1129,-1786868.7185142192
1336,-933055.8878761732
1396,-944482.0807507569
1439,-740341.2362852886
1454,-1447518.2201412967
1550,-930088.3608864117
1616,-1258090.578540209
1856,-2170218.1714480678
1868,-1575204.3764914765
1884,-1954988.6473547306
2043,-929177.8518189851
32,-1016458.9678315541
94,-1244067.9002071323
166,-967373.3519570464
357,-977115.6294834331
358,-1154788.5917858218
642,-1158505.1897674468
750,-1259460.990258262
795,-1388910.8622251959
835,-1141101.86022331
935,-1883286.3388785487
1028,-1443057.5879786995
1153,-873355.0748139676
1426,-1462795.0236720776
1691,-942369.6349699005
1799,-1005861.7203721809
1817,-1819352.549781134
1872,-928926.8771919027
1903,-1429974.211594027
1950,-1331224.147805234
1986,-819125.4896598645
162,-622816.1255523051
243,-584096.5406273361
284,-621022.4175476292
328,-455155.295095877
389,-567821.8591529888
560,-644894.9663348343
700,-849874.7362616668
870,-725774.4792351298
993,-729541.8456076698
1178,-320791.1242070157
1319,-593133.6049286766
1461,-764099.4224215293
1619,-832326.2326642789
1844,-314247.09944799374
1848,-485029.8104591807
1883,-392158.3611618054
1921,-529463.7982529642
1939,-236954.01601933496
2016,-1048068.9248387658
42,-858891.978221181
119,-1236387.2006855183
168,-298551.48673784785
211,-676922.4984822046
226,-879596.9609420293
300,-718988.7117649537
321,-519031.9044961523
336,-987130.8863688402
349,-280389.45995780337
422,-1037108.4541567115
514,-286164.53933753946
566,-721085.5748993681
580,-1022078.7324377102
624,-390505.33235934854
657,-522215.1509674652
899,-835819.3000037284
916,-320439.58835325815
947,-881611.2743350908
956,-1226253.6190523317
1016,-512903.3715383633
1062,-314874.36084462685
1106,-646575.9629283757
1112,-815332.3002707317
1181,-560011.9798922851
1288,-1393690.1298699249
1340,-1104961.8565301804
1359,-898075.1958921708
1368,-909174.6726382908
1378,-282051.2303655501
1493,-685192.0791010812
1512,-662783.5777815974
1532,-519698.92217995535
1560,-870685.0754881718
1561,-837411.688050865
1622,-402185.1825965766
1655,-268726.2480907772
1685,-577777.2215625776
1785,-800441.5771086623
1791,-366773.7932228048
1859,-743012.2832797918
1997,-545071.9908479118
2001,-725804.298856511
2022,-687426.1078599716
2028,-698871.8981207374
18,-430061.2321830463
33,-1283953.3269920575
39,-872285.5775083187
66,-138125.4475429876
122,-635385.299299896
142,-1020713.8280436738
227,-320859.04193460307
303,-59470.10379395969
353,-251458.61576901865
368,-181405.81369888794
387,-238299.10803808548
412,-280028.6244171674
449,-831007.4642611452
451,-163224.22751680232
452,-904806.8383876703
478,-524926.1251987042
512,-495027.56473157555
518,-107816.8096798151
519,-740995.0118472064
542,-1031394.1041894947
548,-502534.9043260259
589,-570625.5235241528
603,-771976.610899234
620,-564430.8746084704
717,-933009.1330653003
718,-446416.53718704433
733,-374148.7155788684
788,-1175505.149099544
794,-144984.59364900822
805,-802720.4252731128
822,-878927.1151741082
890,-468606.1651783613
908,-398393.29233552737
934,-875238.4194768254
950,-596426.1981918284
1010,-451566.9751854838
1049,-452638.02819516585
1080,-495975.1660600786
1186,-516342.15932496416
1203,-712041.3830556796
1248,-895289.8796411738
1281,-527169.5768122487
1294,-970927.7259980072
1305,-1077341.4433956742
1343,-156756.44191770346
