node,mean_kappa_forman
1815,-10472354189.834751
1855,-13758743612.842014
1889,-17188095006.62201
1895,-18347264835.58557
1897,-14810747014.65144
1905,-6806733756.064465
1910,-16658807537.122902
1912,-13794061689.8921
1917,-17248289945.420757
1937,-11234021486.83601
1941,-17118568198.269299
1956,-18470109535.09908
1991,-20887924150.25244
1999,-11768250979.644035
2012,-24067604365.983738
2016,-16377355454.105286
2017,-34172921881.27141
2032,-9029147825.808517
2044,-11407495302.283476
2045,-15109235098.342377
2057,-35606073508.34911
2059,-23265952968.931137
2060,-7547561157.162396
2075,-18685954395.797634
2085,-27049418462.948357
2125,-9890476152.609867
2131,-29030718478.808807
2151,-14584711078.844906
2160,-25893074302.200233
2177,-8927864860.888191
2197,-8475225639.298259
2207,-13207104718.848415
2229,-11056395560.703686
2240,-26761531143.25764
2265,-13991307131.647034
2295,-16283286056.352858
2296,-12013330804.616938
2322,-23654969406.985424
2328,-17734899077.830795
2336,-27106815328.182983
2341,-20606876077.803787
2350,-31400841491.12544
2374,-23422389125.413467
2387,-11802244962.540361
2390,-12576839700.847292
2401,-19728612228.834984
2403,-17993110200.11881
2423,-15120543339.73002
2473,-9266178317.665892
2479,-28571018733.45082
2484,-6849101513.498953
2491,-10559668114.712557
2499,-17805236057.135944
2501,-13083062249.316929
2502,-11183694903.387327
2514,-14728496561.066437
2522,-24496198438.469013
2551,-15300718653.109571
2564,-14588860028.6369
2569,-16971778080.385084
2585,-10349197314.372168
2592,-17654124095.928772
2594,-12428701979.897192
2609,-6700843914.514414
2620,-9556680261.56757
2628,-28740768229.534157
2638,-14654979832.253527
2654,-14913638228.948643
2688,-28929243367.817024
2700,-27631672783.495144
2715,-15872720020.60422
2726,-5187107418.639748
2727,-14942419565.112709
2730,-30401075732.536816
2776,-8199446410.514069
2778,-12828694383.89791
2802,-30048153643.977066
2808,-18540068730.47443
2820,-18376354408.37481
2834,-23512168243.943287
2839,-11313980823.939041
2843,-10830357698.541597
2858,-22550635700.24377
2861,-14094317365.338203
2866,-19118052302.003315
2893,-7602778463.608301
2909,-6905301956.466367
2926,-20822426917.37991
2943,-19209897541.017815
2964,-11172902051.353333
2977,-16589630554.29721
2997,-10983038046.601852
3037,-25519785959.566425
3040,-26954091030.370277
3042,-10933200529.652596
3063,-11520449705.256397
3068,-23518650340.634098
3084,-22396034066.38023
3088,-12932729635.441908
3097,-5218666326.14603
3109,-15876018223.72106
3123,-9315949938.65526
3128,-14182162974.342701
3143,-16317071958.375633
3146,-10024896911.581232
3149,-26121909174.94571
3157,-18710213258.578754
3181,-9390507571.978048
3182,-7710338351.279784
3187,-20279074057.09376
3196,-7640592696.354708
3202,-16690097130.29769
3218,-22822757947.594837
3230,-9079083968.232538
3235,-19607658789.005875
3240,-9371924093.273727
3241,-9439368788.706364
3258,-13902245108.226877
3262,-8407234753.406274
3274,-17250542133.760788
3308,-26880915974.768505
3326,-9307001806.0923
3340,-19912887561.63492
3354,-20433944684.750565
3364,-22975414799.825424
3393,-22727825642.731865
3407,-13908579481.598854
3461,-29873477834.39876
3508,-23915503056.27277
3517,-14519673528.82017
3544,-27952687655.553658
3548,-13924936923.142193
3561,-15695616178.286142
3572,-20625908715.774925
3576,-13356253378.094854
3579,-8717945742.670788
3586,-20219140617.418045
3620,-18161605468.604267
3627,-7854158702.976812
3632,-18889950647.393295
3635,-6008289320.451901
3644,-14162637221.454784
3646,-22626885160.36456
3671,-5867449420.433277
3692,-25214798617.724365
3739,-8305231296.618368
3749,-21039186242.88981
3754,-17743059362.751972
3772,-16995674871.332897
3779,-10056010695.936619
3781,-25074456997.364666
3782,-9775730185.611313
3793,-14711588939.356638
3794,-15414003204.711704
3796,-29513731487.56678
3801,-13024631753.28837
3804,-25422587357.75185
3806,-5119090448.230827
3809,-11873956863.708319
3815,-15429098986.634935
3836,-7243297297.979076
3838,-15387114644.388687
3842,-20297093798.122486
3879,-15161017100.862263
3905,-17370198890.250805
3933,-10782032981.108109
3936,-23874042193.59909
3943,-28413314095.9467
3946,-21074390176.867023
3951,-26348645832.306667
3952,-25756966329.647846
3964,-21007664064.658943
3969,-16787945079.811035
3971,-14534075620.337204
3979,-22206939130.682217
4010,-15374744240.866453
4013,-26951193106.61896
4017,-5167943092.54202
4026,-9405840313.099043
4028,-9697932141.0346
4030,-12906413638.816309
4036,-30541847917.242386
4060,-17001168912.614655
4061,-6521391727.007025
4085,-20147088484.850216
4122,-15160400239.47905
4124,-19912351152.543747
4132,-20418641016.038857
4133,-12012481613.900274
4140,-15576453052.460806
4161,-17432145392.442608
4165,-10494072732.263132
4183,-12640202846.046202
4189,-24665417148.41114
4197,-14302391076.174683
4199,-13620003115.652582
4200,-17211567619.061436
4217,-20899958251.82463
4221,-17702283501.367847
4229,-6978329167.853276
4233,-11900142074.744097
4241,-21814136148.29827
4243,-20378281365.2246
4252,-17979188829.695145
4253,-10351267002.942513
4275,-14714316259.392763
4322,-14873950279.32839
4323,-12965953630.677162
4326,-24844051895.654278
4332,-11746849450.172798
4333,-29565058774.22635
4351,-21717262694.02681
4353,-8031428355.431551
4407,-33493919202.08313
4421,-7089899701.22971
4439,-16627398874.077486
4461,-15794358624.031057
4465,-22925561812.956394
4472,-25685517454.76888
4503,-7696717042.917507
4512,-16831569258.800686
4523,-21357899645.633156
4531,-11562960119.90484
4550,-24415937924.359993
4564,-11113999246.850199
4571,-23253534639.93324
4580,-24189607447.66729
4592,-24995868945.667248
4606,-22912579600.65497
4616,-16137022672.789131
4618,-30202479550.345905
4621,-18774904018.3142
4632,-12822335289.167984
4639,-25391518694.04613
4657,-25930699103.049416
4674,-26207263584.129993
4677,-15865528276.27879
4680,-29012555110.906456
4727,-20696425312.394527
4738,-23450146703.925644
4764,-8395331909.876345
4793,-8322368921.91131
4794,-8770071697.068209
4802,-11989043220.98005
4834,-6227451123.277273
4852,-6740338454.985846
4866,-16729722523.759855
4870,-19849651603.30031
4877,-20635865123.823784
4899,-9086446474.783836
4900,-16986286381.06295
4905,-15508003305.31949
4914,-16482679119.088593
4925,-12270011810.01832
4927,-24325654264.217518
4951,-9942685420.93325
4965,-24141056873.60559
4991,-22611651357.47596
5048,-14158900601.108068
5064,-20929841042.277267
5069,-7227606566.258883
5073,-8079935021.042967
5092,-9238562141.100471
5109,-6205778626.792878
5110,-4984025035.565864
5151,-6153913077.085089
5160,-20498288577.18755
5161,-10373155356.407629
5170,-14245830636.379845
5180,-14132425861.566448
5195,-12837771046.80871
5226,-11948957368.032343
5238,-13195009350.252954
5242,-19483333826.838276
5251,-23059277211.777775
5253,-15934212697.200195
5255,-14226371562.628122
5256,-25406886290.362877
5267,-9292126296.623373
5276,-8219495909.691371
5279,-10720426251.831884
5285,-22942239641.233772
5290,-11441268549.695042
5295,-8384762577.550789
5300,-22761836065.1489
5304,-16052701750.007807
5316,-8603651987.107304
5319,-9926617414.475363
5331,-30034915494.991848
5333,-6879851225.677816
5336,-8798891977.094257
5338,-6299380181.998732
5357,-17906270143.765903
5370,-10994398910.390968
5378,-19893343237.332962
5410,-14136375266.68433
5411,-26230388394.35899
5414,-19034480441.767315
5429,-19222913437.572235
5436,-9558985788.731846
5445,-13283669572.944918
5451,-6247851439.353072
5456,-15523225847.083946
5481,-8222055798.983013
5491,-15355125402.974688
5494,-15482673616.42906
5508,-25842686977.25714
5527,-27737740831.13111
5531,-8906773331.258694
5548,-30815572285.4821
5586,-15974413916.045033
5595,-29912800832.701717
5668,-24073111242.721626
5675,-8272597750.694762
5677,-6266351216.734229
5686,-8392943446.884794
5722,-30931456884.035587
5731,-15322026832.780962
5739,-6023137259.415676
5787,-17983642079.258614
5827,-13756841859.084183
5832,-12106977619.134548
5835,-20147666725.728363
5850,-17199759541.96252
5857,-14472044928.02388
5879,-19464678308.75668
5881,-10662396678.826258
5909,-22823841293.425632
5911,-26204667174.32968
5922,-21889169674.175312
5926,-30380639295.161053
5928,-24343377266.48801
5934,-20302755745.468517
5949,-16730393075.609463
5964,-10951633853.312765
5976,-20188213009.59255
5982,-23023544343.58389
5986,-18668934365.53798
6019,-17261680572.835896
6035,-16110672049.225128
6104,-24203330137.341366
6122,-27996769385.01239
6138,-11710011294.372541
6170,-27619481994.364197
6183,-7372072030.011653
6187,-22304177451.05319
6197,-11398194994.474651
6224,-28719681985.837627
6244,-29666944938.757957
6264,-28219278847.102055
6268,-16106643008.184155
6270,-19820512016.772194
6274,-6946494623.676931
6291,-17967939235.091194
6297,-22957866914.83269
6301,-10744149776.000952
6303,-23143754606.884468
6314,-11143153532.549236
6321,-31654783740.91619
6341,-20101667848.105213
6352,-20368750178.25552
6374,-15000488082.82798
6388,-10642135290.913118
6436,-19692455114.294506
6446,-33343847693.31467
6481,-24731808973.938347
6508,-16451066271.427574
6511,-18719239802.759953
6553,-22993790868.06713
6561,-14659743884.564363
6601,-18100513643.845547
6609,-22687449703.9642
6626,-31205546112.39714
6628,-15378826311.003298
6631,-18313472884.035736
6655,-10172424332.512632
6682,-23712349590.30674
6722,-12004373751.892807
6726,-22246433250.84833
6742,-15610200490.853662
6744,-13015425477.428795
6767,-20868655385.824036
6786,-8516388949.3578205
6793,-7748933696.769437
6803,-15430991402.193947
6830,-10746389380.197292
6834,-23021616522.571846
6864,-10218527130.443703
6868,-30421782779.87569
6879,-8525677570.161582
6920,-14604608443.372189
6921,-12353639764.38748
6922,-26142282697.543327
6952,-22146254054.63312
6954,-15468526687.102665
6970,-14252103515.292519
6989,-12659801153.844278
6998,-35262920127.28355
7002,-5570327817.262486
7032,-4580632029.895681
7053,-14016723599.330696
7061,-19295251628.49775
7090,-12034304145.00219
7109,-10809766819.381786
7114,-25972902197.507023
7119,-12654002351.828997
7120,-26522129735.895668
7121,-9457949036.192713
7131,-15309045598.735176
7135,-10843981495.454985
7158,-10619953498.84386
7178,-18109022676.55584
7179,-7892813561.836826
7183,-7729103955.360221
7208,-22031306918.497746
7221,-23678899142.79446
7223,-12079297575.598984
7253,-18050210492.79778
7267,-11663794510.193031
7274,-22284847410.059734
7290,-10363402474.803154
7294,-11975517370.000252
7300,-28547037828.188126
7301,-26665432951.21323
7304,-15672735690.378618
7310,-12061663493.838144
7317,-18563632984.869587
7325,-18910561235.04857
7362,-9583087269.746695
7363,-20944898437.748695
7380,-14936540125.367607
7389,-22010797921.28275
7406,-28465947339.47127
7411,-18405795982.799603
7421,-10411063939.766996
7458,-10237964513.829294
7460,-20436598169.658722
7463,-21427350381.000137
7464,-5317288801.695231
7467,-28336957107.05025
7475,-32750944014.38247
7483,-15141618075.98613
7488,-5626916089.122808
7502,-19309039397.74789
7517,-18801230606.162678
7526,-17202755870.478065
7543,-14174578558.717772
7598,-21591571965.24425
7607,-14434354386.65732
7618,-26479590974.880363
7635,-9206604117.535643
7638,-14892957189.20715
7639,-11180815772.44245
7647,-21011857056.651142
7651,-14157873479.230862
7666,-29384508714.50735
7691,-9819799910.51835
7699,-17811807892.39749
7702,-29745163378.262802
7723,-21081645007.592197
7734,-16484812854.821669
7764,-17069729206.121727
7779,-18782157177.44524
7780,-15806967632.517887
7789,-17724214440.0825
7815,-24529549649.897926
7824,-8633132095.673515
7826,-30047122752.803104
7831,-20700818632.597916
7832,-11346370320.030497
7837,-27907708037.395332
7838,-11391317076.593859
7848,-11154348076.736717
7850,-17286864028.594517
7859,-15606199917.641073
7867,-10610760272.782808
7893,-9336004880.454844
7899,-6657497552.1879425
7908,-18177523980.46051
7913,-20170768637.563236
7927,-12855774376.591354
7934,-7669203475.253314
7939,-7293771182.086383
7958,-19134051646.30676
7970,-14154323249.250025
7987,-9906843061.010757
7998,-11167516134.87184
8013,-7796455144.385502
8025,-19762384341.024464
8030,-26772448773.59113
8031,-9123119340.88076
8036,-29987944438.723072
8050,-17032269276.764353
8051,-29324475440.069187
8059,-22930442300.507313
8062,-13587553528.275734
8063,-23597448310.950886
8064,-16113202894.00091
8079,-19274405146.77294
8098,-24239741635.745575
8100,-14935231798.469458
8106,-16767300503.110853
8132,-6825435316.073117
8136,-11254114102.782001
8149,-18605275091.31271
8179,-11067787765.20408
8182,-17291132314.349876
8184,-19749654780.67485
8191,-12220041344.823732
1,-7234422380.170868
24,-11555273392.440256
59,-5469212604.930404
65,-2259996160.1951175
82,-5661970496.50765
106,-1615828426.615502
111,-9020549186.312334
117,-4194444077.0883527
125,-6541077300.118756
126,-22470252135.9508
138,-4325427297.846913
139,-10833418948.670126
145,-19780320271.899517
173,-9839775984.735313
216,-9550851036.803598
230,-7461926709.061896
250,-7287481442.7316675
262,-3216379315.318469
280,-4549230665.899061
306,-3213819407.372831
313,-2692123613.442057
327,-8620671043.512669
352,-11992404454.019379
421,-10126130668.880173
474,-14846614081.9525
541,-2075917365.8165135
564,-8395461772.206687
659,-2518721191.636804
661,-7273201412.72862
686,-7732725599.233113
687,-10358860770.185179
741,-7932257657.164645
743,-11404907197.395044
764,-3664917946.0078435
768,-5766967874.578429
776,-7282540536.417592
798,-19498337109.733437
809,-8064998129.315553
836,-1884263214.7849753
848,-1498836960.018216
862,-15968534603.329994
929,-3772543552.0177903
965,-11067998245.728981
1093,-13431653606.786304
1151,-6999581994.342019
1159,-9190085254.547735
1198,-11646653225.643412
1217,-18598928391.97566
1230,-3746023874.688564
1364,-8683171947.891932
1403,-7339464206.6533785
1428,-3453619565.087107
1528,-12644932609.706028
1557,-15214947223.208487
1558,-18938770583.54338
1579,-8061531673.592463
1651,-14757493670.49437
1675,-1093437289.8627293
1692,-8660712083.407454
1707,-3562648246.994837
1710,-11221838419.5506
1824,-1866428181.2346995
1826,-14375257080.258675
1839,-16654943939.03349
1847,-7737727442.025558
1899,-13704701155.48664
1902,-2121458485.859758
1930,-2551582365.605159
1938,-2239728648.1332593
1969,-10898302063.743393
1981,-3790072916.102673
2003,-18333514339.592186
2079,-8205304509.012031
2083,-12331460378.113914
2106,-19282752221.546562
2128,-3017935820.497272
2146,-2482649426.437347
2193,-2211266996.5031023
2214,-3118639059.2536526
2275,-2310608885.495456
2286,-8450217509.007973
2308,-5147225176.890051
2335,-12372930750.905064
2389,-8119189191.979503
2421,-1645448032.8030956
2430,-6376837510.597098
2443,-15608649160.19798
2460,-15337547793.250858
2477,-10869211848.70385
2483,-11494626329.232271
2511,-7652472697.956296
2546,-1773014235.2012794
2547,-13179478191.439741
2559,-1265351648.9573004
2561,-2955312031.234089
2570,-8564928601.62242
2571,-17623199064.422405
2604,-20874931773.905773
2644,-5122651418.406726
2662,-3318586230.9716
2676,-18355253301.56255
2677,-2253063276.620869
2689,-6425929035.313147
2690,-7997395892.646697
2693,-7279171278.646043
2723,-5376838717.670647
2744,-7361300562.908466
2749,-2640720206.0125594
2853,-8460583608.111321
2855,-3937265561.352601
2910,-10868005140.281511
2940,-5093023634.707362
2994,-3970771781.408992
3136,-3896938775.3809843
3162,-11087345885.413193
3164,-1563650279.9380245
3168,-9698100964.669483
3170,-8621570692.716803
3175,-11987200743.17983
3189,-8442490595.001212
3207,-7000497912.759007
3275,-6067571166.593191
3279,-6884120251.724972
3336,-7336860184.186515
3344,-10458730618.972841
3377,-19960074245.525673
3439,-5936896761.740295
3516,-2277759003.6413455
3612,-9540884660.00768
3675,-1385595391.9898458
3696,-10228278318.032537
3727,-4141192857.1199436
3780,-8252829671.135594
3818,-12340473561.059404
3823,-2495855348.48394
3853,-6215333722.415767
3887,-5226173249.689802
3891,-9274285654.726131
3920,-9849645889.091982
3957,-5314741338.1504
4001,-2890126777.315718
4032,-7958537689.382104
4069,-14330549391.945578
4076,-19393873128.38048
4096,-4080734057.3368535
4116,-1990864075.524125
4137,-5287222629.133303
4169,-19539064485.09639
4194,-15649620897.351103
4300,-6337926343.806334
4331,-5886290419.614983
4335,-9181264882.776741
4339,-11329556656.687523
4375,-8925736253.274227
4386,-10328798320.835157
4413,-8986870941.76539
4422,-4480131683.918674
4456,-16182864212.852072
4497,-8314279934.090844
4530,-6250408630.589725
4536,-5437414225.079814
4546,-20594188644.14005
4581,-8061642339.9320135
4604,-18554763547.926155
4653,-11134023604.796967
4656,-5894919558.30891
4669,-7831764808.170826
4689,-9687691324.355589
4746,-19798178530.90661
4750,-7566501498.342918
4758,-3359313217.2770805
4768,-6382322071.018105
4776,-2029549123.1850548
4789,-8930291955.373629
4838,-16562792747.833395
4840,-17088855672.087946
4844,-2278574034.0831413
4989,-6076454860.487112
5009,-12305723731.43557
5028,-8708844298.227196
5033,-2467890288.3088493
5034,-11793302210.668219
5142,-11050283137.841568
5144,-2603955957.6840663
5175,-3130572458.357839
5210,-7195940290.2381525
5220,-3429455739.3065577
5248,-2683798942.6477885
5259,-8950272344.257067
5283,-1183532729.8789308
5289,-1597567715.056932
5359,-6675963050.652607
5389,-7147601519.047205
5404,-1894893987.1944463
5427,-7108655455.878096
5431,-1868301654.8111532
5435,-11368327956.29326
5439,-8712187528.181019
5442,-5982290851.533045
5444,-16037478549.159975
5450,-8412309033.379313
5466,-10034242355.228296
5482,-6421389335.450193
5504,-10973137642.231812
5513,-8122624523.041078
5516,-7118159681.235476
5554,-14133163737.975866
5613,-16645103709.785961
5633,-8407731664.780706
5664,-15117249495.08066
5665,-7628344732.336607
5736,-9120404659.279568
5767,-4008036166.126772
5769,-5619118712.575035
5801,-8511144684.221303
5820,-6474175731.873683
5848,-10529799948.201693
5861,-2585839515.0907664
5862,-3134023956.6696806
5888,-2353399601.4302955
5916,-6434911500.638561
5977,-7187322970.081577
5983,-10220295902.556414
6016,-8987379432.934317
6037,-6557345545.982895
6052,-5907008003.655923
6078,-20653823775.11097
6080,-6595521665.314826
6097,-1841176619.4722626
6154,-9990504776.111237
6160,-7860269437.60715
6167,-12201293767.11771
6184,-10650562074.941092
6207,-5706138168.63901
6217,-8062192790.229197
6220,-7989970387.052434
6254,-5958995911.540205
6283,-11627483822.534607
6363,-5345591808.387084
6364,-7242799980.0887
6399,-6287473639.617948
6400,-17725058752.918144
6407,-10219926735.480663
6430,-2956521362.1457577
6480,-10677891277.400743
6515,-1402929957.7989619
6550,-8934201571.221636
6560,-18920525644.293144
6590,-8153136166.063351
6603,-3308174997.690062
6616,-6378347434.261592
6621,-6728330422.160482
6624,-17621345578.546665
6656,-6704098665.304602
6705,-1814482367.054409
6737,-9796701164.369164
6781,-8293649915.356961
6802,-17404999610.023457
6837,-8262582726.045663
6852,-2412684774.5327096
6878,-6483801709.258231
6885,-3436641324.5139637
6889,-10989947976.438478
6896,-16934684047.809734
6907,-6302217631.402946
6910,-7186105326.106863
6934,-11226278535.956284
6942,-12011508106.546104
6945,-7879211085.481676
6976,-8330910219.943332
6977,-9885015792.383495
6992,-11740106738.52274
7023,-2207104450.774716
7060,-15984056626.477814
7062,-8484494731.249925
7074,-14278490680.906305
7159,-3010604139.9031553
7180,-7622343377.691563
7207,-5372358974.093384
7210,-10128140351.196909
7247,-5942283411.979474
7261,-1992575227.4512107
7271,-5638237855.630039
7284,-2497386751.183268
7289,-19849806299.23887
7332,-16591720606.357246
7345,-13645566449.607965
7399,-7201484063.847743
7409,-1780368010.9260275
7430,-6818443457.889931
7535,-814918886.9879705
7563,-10776427473.26332
7597,-18596523317.512886
7609,-9735630404.64139
7644,-5234807944.6104965
7654,-10380470356.38876
7719,-7891395970.261356
7770,-3170631133.443537
7772,-8287968397.71398
7777,-10579344045.426384
7800,-14531386778.641106
7811,-2887522927.404259
7825,-9645120909.13949
7841,-14607250167.346228
7852,-16196452349.984453
7878,-4048801627.1408625
7885,-9489978476.197393
7914,-9358124627.246956
7930,-19892563516.75944
7940,-10323818357.805376
7969,-8778433867.242899
8000,-2274607722.9713984
8006,-8949078626.375267
8037,-11821866505.859673
8058,-6228149488.871735
8069,-4486301970.648137
8156,-11644268890.730608
8174,-2922808502.5965714
8180,-16285839157.23679
2,-20628831131.284164
9,-24992990751.654156
17,-11529994461.381935
34,-11044078208.45685
44,-21029934883.983887
54,-18382170661.708336
101,-29579553772.450436
116,-16250264049.6746
156,-33251971716.58178
160,-12204190612.341621
188,-24123574452.33119
208,-17202029329.2138
291,-15726856770.217539
317,-17745270757.656433
373,-22311342165.29734
383,-29967481348.659386
391,-8969952335.998135
417,-10448238863.798758
471,-28158698672.48226
472,-32528956833.822838
540,-15991201009.216467
544,-25333744595.111343
554,-24721515193.39466
584,-24807904971.471073
611,-22825406897.25952
647,-27563831479.814365
665,-19546962335.58661
678,-24855035743.58456
693,-12473651939.283604
696,-23736465296.546173
721,-24817197994.665836
770,-28028971669.15506
810,-12392471765.626099
840,-8765637556.715113
847,-32925406102.172867
877,-21531830011.11788
891,-19085798172.087498
907,-21300682219.941895
912,-24558438995.511776
940,-10528559117.758307
943,-12204521585.449278
966,-29718211225.706078
970,-22901107636.799732
973,-10585605195.260315
985,-27254732910.396664
988,-21896918067.679863
990,-11498931714.804823
1003,-24967267177.1617
1013,-26154425447.423492
1040,-17204107856.960262
1045,-21476933256.119007
1061,-18988429653.06135
1075,-25299999039.944683
1079,-19290259106.997257
1084,-11585484265.6843
1087,-33980882312.593678
1096,-10159364097.442764
1105,-17193168737.30415
1132,-30393695598.65306
1207,-23889986999.133476
1214,-23916841396.762653
1232,-30786528761.241947
1234,-25086825457.344566
1245,-10361732692.23705
1249,-15588821794.501444
1256,-21877680424.12851
1266,-26279067920.83149
1271,-28259743988.17691
1283,-24135347623.327797
1320,-17606919373.308327
1351,-34350297495.986496
1353,-25092096820.81542
1355,-20851884519.56469
1373,-21093882869.292374
1384,-23133049556.244102
1385,-17968357875.29942
1386,-26542711798.736958
1401,-23933412528.482304
1408,-28926668262.270386
1424,-32737242285.11113
1453,-19183019350.36388
1472,-22923828394.10897
1491,-14108025078.314138
1501,-35354171977.98308
1514,-11495940112.438725
1570,-14783572387.605043
1590,-25157756150.206833
1623,-10907186482.648834
1632,-23290620106.206577
1646,-14663640486.959408
1659,-11619085400.135849
1690,-19633955573.476933
1701,-8067573249.273731
1735,-24358879375.487366
1736,-10140581817.649784
1741,-16607637703.53711
1749,-19479540306.5622
1759,-23188444324.858315
1786,-27332224379.401012
1805,-19052071817.017204
1818,-35388047593.56539
1823,-19133834736.23328
1898,-22205247858.522316
1920,-22533211935.611164
1943,-26716587017.029957
1985,-21947485781.074142
2005,-28110932528.431416
2038,-8868594961.005714
2115,-14687477470.639187
2135,-21848550279.596428
2140,-30008080180.600513
2141,-27473356240.527206
2167,-26964038109.396896
2176,-25773097337.200798
2216,-18036928611.144688
2224,-16248813735.167664
2273,-19294605837.80019
2305,-22480855391.93195
2311,-16193019978.229609
2327,-24816941938.574142
2379,-19286030039.655254
2384,-10963511066.966772
2449,-13385640479.1894
2485,-16979025270.186966
2540,-15325412623.475828
2568,-25358709277.242165
2588,-10244395774.61532
2603,-16688702148.605686
2612,-28234888050.29679
2639,-29982138047.978992
2696,-15353690636.680347
2697,-25268868836.15167
2701,-6804313513.068706
2706,-31593240532.27046
2712,-9233015822.158245
2714,-14436712978.306522
2716,-32275891429.92936
2717,-18761686393.23066
2742,-24974084988.751125
2743,-22389419503.973297
2746,-12020114301.443726
2761,-14677061333.915524
2770,-13346209844.477903
2786,-22577527219.013447
2790,-15670695375.302265
2826,-16687303509.083488
2882,-19123517584.683533
2913,-21436285449.216427
2927,-26132191288.2357
2941,-25612201910.92254
3001,-17787402889.03542
3004,-17512564119.766346
3031,-19155460017.498535
3144,-29800622001.80326
3161,-18850324672.04095
3197,-27903352654.784058
3213,-29516437489.426216
3232,-15631405740.660858
3238,-28551564869.47046
3265,-33185702339.61212
3301,-21315127121.635242
3317,-17030518634.687624
3327,-16187578443.795948
3353,-21125191977.0889
3356,-26867648415.30778
3365,-23107857120.168972
3382,-22967597662.850407
3398,-23634586059.915916
3415,-23620502748.27289
3448,-17640417622.74204
3501,-25799316303.023872
3505,-14174348628.924139
3523,-25480655400.27501
3529,-17221805327.023113
3534,-21442926237.86041
3583,-26921155242.505737
3591,-16172351880.003498
3597,-14215561857.74097
3629,-8653118346.36873
3630,-22255354373.50003
3636,-14338040551.980927
3688,-27990176356.352097
3698,-21078019390.63728
3742,-9114016346.64857
3764,-17772625784.042713
3771,-14435488393.618845
3784,-20543236191.530285
3789,-18638685411.766144
3854,-23738301174.899616
3859,-27383415368.61203
3865,-10634361038.186495
3882,-24158948853.89968
3888,-20498628705.692936
3921,-10088502059.255028
3949,-20816210393.009422
3956,-19243048361.225525
3984,-17495370540.681885
3999,-21964027158.79865
4002,-14186913980.172916
4074,-15019600511.425158
4106,-26567714564.489777
4108,-20642987792.7167
4128,-20916793562.74071
4135,-21285693288.704334
4148,-9925027676.99807
4174,-26210912939.932503
4184,-9532680323.099234
4190,-11027524071.392633
4196,-22517919042.185966
4206,-22855988470.24637
4248,-21693238772.869114
4263,-14374335414.308517
