i,j,w,kappa,type
3037,3804,0.13197116156942526,-87.105806992495,forman
3037,4465,0.32030069177549036,-47.92143963585093,forman
3037,5331,0.12373761897865611,-122.17435251784687,forman
3037,5982,0.23403980722872444,-89.41457212216905,forman
3037,6170,0.1665753558379531,-90.6473161873391,forman
3037,6244,0.15069200326316967,-102.46436553329423,forman
3037,6874,0.13675651829816168,-100.53482360904232,forman
3038,8021,0.1239859807788507,2.0,forman
3039,3570,0.2495776854797314,-18.71087449891364,forman
3039,5662,0.1280832974428959,-18.153816225971255,forman
3039,7671,0.16979224507220392,-27.868276832848622,forman
3040,3149,0.3255331087735019,-63.103540762132695,forman
3040,5285,0.12199195843510728,-60.852859258145074,forman
3040,5911,0.11978438478668618,-85.92154529517676,forman
3040,6264,0.15947915022317632,-68.22836690063683,forman
3040,7618,0.4464162384464536,-49.92059173405423,forman
3040,8098,0.2717553811009765,-60.475018734618544,forman
3041,3763,0.45946292307967734,-15.854572060116423,forman
3041,5921,0.45128232178946437,-10.24716875767125,forman
3041,6273,0.15387954700140674,-18.086771643847367,forman
3042,4233,0.2113987376479944,-19.721266660636257,forman
3043,6178,0.4051029788136515,-19.702687080289227,forman
3043,6218,0.3012682004584287,-24.37453538850191,forman
3043,6674,0.21628008937757967,-15.806224502732057,forman
3044,5734,0.27917891649523896,-12.736288501322864,forman
3044,6050,0.19036874338529014,-7.398309260560218,forman
3047,4387,0.12475704570079572,-12.121872392487669,forman
3047,6186,0.1176040369590862,-14.752454635558156,forman
3047,6378,0.13003832253307823,-23.89624623698955,forman
3048,3478,0.24082522015462748,-37.56509210145433,forman
3048,4064,0.13567887585723928,-37.16197963616317,forman
3049,3732,0.15928017784098092,-54.90126579677288,forman
3049,4198,0.15026349870350017,-69.98807530956384,forman
3049,4595,0.22570851910389134,-58.863130491582,forman
3049,4913,0.3924239445905836,-40.12404420912561,forman
3049,6212,0.30595828207432796,-57.538030560351004,forman
3049,6223,0.2935002715478499,-47.94605454725008,forman
3049,8154,0.321517635628696,-51.40196982467724,forman
3051,6282,0.25336091293212365,-24.442297491917095,forman
3053,7452,0.23171123432235022,-14.769653537212005,forman
3055,3980,0.12173584957636553,-0.709435192383971,forman
3055,8103,0.3065610733589485,-11.553588090835571,forman
3056,7545,0.30630819293388656,-4.962822583460239,forman
3057,3992,0.1707454555250077,-61.39637050597118,forman
3057,5611,0.19907568244780235,-70.67111157964526,forman
3057,5732,0.13796148586442128,-68.78644800540818,forman
3057,5817,0.43327756661111344,-37.50174782542432,forman
3059,4706,0.2134418564573607,-54.88273879684514,forman
3059,5077,0.4983290204026895,-41.19416463557138,forman
3059,7174,0.28680441160245923,-46.91908339413962,forman
3059,7394,0.1338087796347701,-55.658435266556296,forman
3059,7886,0.1421292071550815,-60.467505278572034,forman
3059,8094,0.16539745631773356,-57.716011277000064,forman
3060,4872,0.2041782133246784,-40.79870205778339,forman
3060,5446,0.11450911287457664,-40.58562977322701,forman
3062,3342,0.2794490319241305,-55.131478394140785,forman
3062,4398,0.4752586586656529,-46.58102298237942,forman
3062,4655,0.11579201918860274,-56.27605214183071,forman
3062,6174,0.5017614209087573,-48.36050904507812,forman
3062,6255,0.14987197118332332,-59.9645520791469,forman
3062,7756,0.4923283065214117,-46.403299227205125,forman
3063,4252,0.1427968886151136,-20.223303721504458,forman
3063,8191,0.22765998204197585,-26.187338407270804,forman
3064,4020,0.1564796150195487,2.0,forman
3065,3148,0.2236314096317531,-5.661514300361521,forman
3065,6372,0.24400676527429369,-11.570115890523857,forman
3066,3743,0.18834267401078392,-40.3988533974088,forman
3066,3760,0.5055268402869717,-24.781075078235162,forman
3066,6541,0.35862083002929435,-39.913270396074466,forman
3066,7537,0.1382055377653519,-31.958678715808833,forman
3068,3646,0.19640083031887648,-64.78592456401805,forman
3068,3749,0.13287548076556838,-69.87251706168466,forman
3068,3951,0.31302436400563255,-65.93810437784988,forman
3068,4013,0.21168668647801572,-87.95346031143407,forman
3068,5926,0.19050977981553963,-81.00853090552842,forman
3068,8051,0.14982583580593126,-68.09893677968756,forman
3070,7688,0.44394086713729014,-19.51791062454916,forman
3071,4736,0.1913847107472942,-47.61637441581337,forman
3071,4922,0.14317393810354148,-21.650814614075358,forman
3071,5115,0.24546775948840355,-31.10815094426518,forman
3071,7678,0.22391031656221266,-24.011355121755678,forman
3072,7718,0.23157953790831895,-6.779794992105856,forman
3073,4827,0.6675794068770721,2.0,forman
3074,4286,0.12053805320414017,-14.568639299754492,forman
3075,6696,0.13448731800167574,-1.2755851569528378,forman
3075,7999,0.38523819944823856,-3.7393853884680226,forman
3076,4524,0.24281959957984653,-5.967777751891482,forman
3077,3935,0.23827366682273976,-13.070701235480179,forman
3077,4246,0.1679321791411844,-14.185830171797392,forman
3078,7818,0.16426739555720554,-15.010845428970578,forman
3080,3339,0.11771015576656477,-46.75268988467554,forman
3080,4724,0.35362749760057066,-24.538426297550654,forman
3080,7216,0.15390716084253542,-32.234118364368825,forman
3080,7935,0.1424259290213162,-42.5425769375089,forman
3081,3226,0.13833076044611178,-43.37748039899658,forman
3081,5239,0.13401375415361136,-54.05514053417033,forman
3081,5741,0.36383869657537143,-63.091677512772364,forman
3081,5793,0.34081873536023005,-56.43063567580536,forman
3081,6633,0.1285453404779825,-64.88094691940857,forman
3081,6686,0.16763827935024417,-50.956635276329855,forman
3081,6950,0.35152714307049016,-52.260926329936346,forman
3081,7006,0.2053857495495695,-52.98919807156345,forman
3081,7637,0.618271384646626,-46.4368866839948,forman
3082,3498,0.21572211016938658,-9.623359949007064,forman
3082,8081,0.16350122760298666,-20.442830196502094,forman
3083,3633,0.1727772975325382,-79.56965848123886,forman
3083,4568,0.13484550592391623,-62.333454305592916,forman
3083,6293,0.13915107525951725,-55.3939320309208,forman
3083,6811,0.28085648886986697,-47.24572301948068,forman
3083,7337,0.3222938290100252,-40.36360571150219,forman
3084,3815,0.13068966930481352,-63.73013209780353,forman
3084,4241,0.38373966967352596,-64.9343886557569,forman
3084,4243,0.2764491895162332,-76.228288502993,forman
3084,4877,0.8964359850552307,-45.320761532740065,forman
3084,5255,0.18445391134692354,-75.12587252469478,forman
3084,5304,0.1946965146172074,-71.81338140892838,forman
3084,6297,0.12895936421968116,-82.90857574302206,forman
3084,6388,0.11314191538594984,-59.04893547572106,forman
3084,7178,0.1647445822991572,-91.08573496887482,forman
3084,7699,0.22302609452632893,-71.53021188279,forman
3084,8184,0.20834844787289078,-73.78674341059559,forman
3085,6661,0.5886234359827377,-5.4158869433331525,forman
3085,7763,0.15073154822665463,-20.785023618490513,forman
3086,3171,0.15375049294853393,-114.0960739717689,forman
3086,3820,0.2425021126027398,-114.14627802037812,forman
3086,4489,0.14417049774550866,-137.96137879431296,forman
3086,5490,0.4546160346068484,-84.77670894255313,forman
3086,6041,0.16420042225680556,-135.91516865966236,forman
3086,6305,0.12645965040506513,-113.6723348576772,forman
3086,7176,0.1418887004966295,-110.29553391401512,forman
3086,7495,0.15718090947683264,-122.16866991625375,forman
3086,7804,0.3719820651146884,-83.74575363758562,forman
3088,6300,0.17059754541084346,-35.57635718246668,forman
3088,7867,0.11438085952410841,-47.368300165654496,forman
3089,3381,0.7244966708312731,-15.895213331705456,forman
3089,5796,0.12197666617052065,-32.873033975430914,forman
3089,6391,0.1661922491757259,-31.511048068253288,forman
3089,6421,0.16917236249743622,-32.10140720812631,forman
3090,3137,0.12134861816684843,-29.824065928526487,forman
3091,5672,0.1795804470518137,-8.883883680498535,forman
3092,6815,0.14330510431088708,-5.180270114858539,forman
3093,3211,0.13455321310759782,-131.3934690517958,forman
3093,3305,0.1941926621775497,-116.14453268486216,forman
3093,3502,0.7741380998155099,-62.09230834005927,forman
3093,3566,0.13952656110616005,-88.34796043241334,forman
3093,4160,0.1184329127246687,-115.07412083627659,forman
3093,4212,0.11316693197238806,-131.6416143013109,forman
3093,5007,0.1776061537218134,-106.77076974078714,forman
3093,5105,0.17532252968374779,-124.07666253295776,forman
3093,5898,0.34201927451270475,-83.71011287756602,forman
3093,6001,0.3164080500496177,-87.09800300930164,forman
3093,7232,0.2024770580277721,-86.68245794819204,forman
3093,8129,0.2436124717909309,-70.67042261851165,forman
3094,4681,0.20541975829790493,-59.69561287561612,forman
3094,4973,0.3668252598099372,-57.871440795075586,forman
3094,5154,0.13634213858765779,-81.63762860469183,forman
3094,5715,0.13229835517115685,-55.23660655313146,forman
3094,6470,0.20954934683628731,-78.84812748089283,forman
3095,5932,0.19277408299951207,-22.53831663898167,forman
3095,7336,0.18536799767073653,-26.907916846031057,forman
3096,3723,0.24943122156810354,-10.745947198701032,forman
3096,8134,0.1343179806730009,-20.12385450330797,forman
3097,5110,0.16184279164186238,-3.713035053609781,forman
3099,6205,0.4086118426701861,-28.567311049390625,forman
3099,6318,0.2543030454586641,-24.493176220849932,forman
3100,7263,0.1861065385087784,-14.645682903236786,forman
3101,3958,0.31146864204996283,-43.882839949538166,forman
3101,4255,0.12961627123084696,-63.97305096212003,forman
3101,4444,0.1336394799262584,-63.75986394522374,forman
3101,4638,0.3929715640779173,-36.64404140416339,forman
3101,5169,0.338400786578231,-42.18903350463457,forman
3101,6055,0.1941952420271281,-52.2729821468113,forman
3101,6958,0.1802277461202035,-50.38767488675896,forman
3102,7011,0.1279727134564762,-2.6345313732628948,forman
3103,5062,0.1375790810837469,-9.289240226237679,forman
3104,5339,0.121846289123052,-4.816688180641828,forman
3105,5621,0.25775942886380104,-70.65574685331525,forman
3105,5906,0.2588375222912153,-64.71268795044499,forman
3105,5956,0.3339059290295917,-48.70931130874071,forman
3105,6838,0.2141009359722193,-66.63352059379177,forman
3105,7026,0.3396926414840711,-52.305027413499026,forman
3105,7281,0.15265692555638463,-61.999836421790405,forman
3105,8183,0.12540617337739887,-72.05434657940884,forman
3108,6721,0.11539180994534765,-49.880080290461024,forman
3108,7161,0.2397861860305069,-47.760913067313,forman
3108,7910,0.3432572348057588,-32.50502638672309,forman
3108,8168,0.4224634397396212,-32.16631204368998,forman
3109,4461,0.2935552490285552,-25.51612272622605,forman
3109,7779,0.6354615140521237,-16.709879798745202,forman
3109,7832,0.2003691743625807,-20.499742870042144,forman
3110,3586,0.13191212998282548,-86.95883628528692,forman
3110,5732,0.1749279278132481,-72.83937053535578,forman
3110,7280,0.3704854515865951,-46.32722517321817,forman
3110,7500,0.11615065488356849,-89.14867014012192,forman
3110,7704,0.23185822533054876,-63.41089180451495,forman
3110,7981,0.1452365234426716,-87.47009373452798,forman
3111,4057,0.15181796694374178,2.0,forman
3112,3647,0.15008981230927262,-26.930741533498324,forman
3112,3714,0.12708623789122078,-29.965276194915788,forman
3112,5858,0.11353080342957081,-19.05046509439235,forman
3114,4904,0.13458658895412404,-8.90482440481146,forman
3114,7819,0.2181359793990576,-8.669746671119404,forman
3115,7971,0.29506632333808813,-2.5127658209823043,forman
3116,3221,0.14964045225817016,-46.67407520294999,forman
3116,7174,0.1394026113249303,-37.23186526413429,forman
3116,7829,0.24471370903304546,-36.097942776017746,forman
3119,3249,0.2304356574036649,-10.866878229697042,forman
3119,3490,0.3288595044899524,-21.983068597741116,forman
3119,7110,0.27999432441381417,-16.93961315704415,forman
3122,3194,0.1355035982309949,-12.291753632840413,forman
3123,3182,0.12016952674957118,-22.62003909310649,forman
3123,5092,0.42295301515392036,-18.512309617377635,forman
3123,5336,0.1788322673245601,-25.544581434322367,forman
3123,7824,0.14885328260013314,-26.9941311975632,forman
3124,4385,0.15628443028632344,-18.919837795514923,forman
3124,5866,0.43736928712883655,-20.02125665981086,forman
3124,7444,0.24286261016580865,-17.525757412396963,forman
3125,4185,0.18046816432857507,-20.257142413173348,forman
3125,5708,0.1574270715530469,-20.040132486938905,forman
3125,6522,0.13893769097844685,-29.83939010685805,forman
3127,7133,0.3311040665982314,2.0,forman
3128,5410,0.19268257799636496,-23.333384663361244,forman
3130,3485,0.11333201771395304,-119.18883557342201,forman
3130,4066,0.11350500554449544,-102.31463457384862,forman
3130,4668,0.22461899551387932,-79.25891118098713,forman
3130,4890,0.18157051497430907,-70.85606998996188,forman
3130,5813,0.13085312459267257,-111.32736006709487,forman
3130,6547,0.17334625817726132,-88.74245780016713,forman
3130,6770,0.22725661909290487,-68.04665615999994,forman
3130,6828,0.16079783655008212,-91.42842941897096,forman
3130,7364,0.16176710441274042,-93.36617689731764,forman
3130,7845,0.5052637114213852,-69.19443220941595,forman
3130,8125,0.3027773489354423,-79.00693359671328,forman
3131,3399,0.5200343085169384,-56.13843712673679,forman
3131,3813,0.24175507570263963,-49.13621974548556,forman
3131,4136,0.12525523751197892,-74.41101768911312,forman
3131,4766,0.1564121333902596,-97.24045913018082,forman
3131,7506,0.13509979668257008,-82.9243447798441,forman
3131,7963,0.26711681769286394,-67.5668284525741,forman
3131,8140,0.11308558026229942,-79.30065705114956,forman
3133,5050,0.1291823982468015,-62.50368944835476,forman
3133,6066,0.1421961657010746,-33.682187512894345,forman
3133,6406,0.40958679840820483,-12.746592985203304,forman
3134,3610,0.13833512541498105,-3.375747932174649,forman
3135,3477,0.5270745053133579,-29.652961009296774,forman
3135,7611,0.2553079038487845,-24.44217819102275,forman
3136,3275,0.3100496604271365,-27.19442169665526,forman
3137,3634,0.11903572273215865,-35.89936202799761,forman
3139,5802,0.39362024587740707,2.0,forman
3142,4693,0.11448933918221779,-14.914919484794954,forman
3142,6269,0.5452079281501284,-13.136481629859333,forman
3142,6916,0.1967076479759635,-8.30577537032945,forman
3143,5586,0.15669797398658053,-35.14070944496984,forman
3143,6019,0.2005121466376535,-52.23907902201486,forman
3144,3265,0.36251395679736487,-55.38107148598551,forman
3144,4553,0.17091661785827877,-92.49586817164607,forman
3144,5183,0.18749252215749304,-84.50460677652927,forman
3144,5628,0.14219595875173854,-83.94149330070458,forman
3144,7035,0.2206234478024251,-56.6411821539556,forman
3144,7941,0.25763823176313044,-67.36301236307042,forman
3147,3829,0.35480753448298386,-84.20610796969203,forman
3147,3884,0.15363942773726016,-72.33499009683666,forman
3147,4290,0.14152046089740025,-68.34693385128811,forman
3147,4792,0.12227352834876103,-83.4098569418143,forman
3147,7092,0.12451661691283639,-69.29709006652348,forman
3147,7342,0.29235103400191986,-50.00430564462521,forman
3148,4700,0.22504862276468282,-10.47669968987895,forman
3149,3393,0.48086460692706917,-53.60361507082652,forman
3149,4439,0.13911551900299168,-75.40199084550407,forman
3149,5300,0.26718701059886074,-74.50929852181272,forman
3149,5911,0.11677107511214692,-101.65331660865523,forman
3149,6264,0.31588039518198363,-69.38444263933084,forman
3149,6601,0.1786438743322651,-64.95887641563851,forman
3149,7618,0.12545129392953633,-83.30275021209899,forman
3149,8036,0.14549787593194974,-98.52820232656293,forman
3149,8098,0.34652244414838373,-67.58600201773257,forman
3150,3473,0.11731242359948449,-99.96839750001229,forman
3150,4630,0.45811380962610965,-43.59851724647865,forman
3150,5479,0.11974802096574434,-89.76137421017583,forman
3150,5525,0.1260566877891194,-93.62816082791092,forman
3150,6874,0.34988062851922197,-62.36286816318754,forman
3150,7737,0.1197907819714583,-81.59170426079211,forman
3154,7041,0.15196271919842813,-0.2707224159606145,forman
3155,6701,0.6847391442236676,-5.273994290036745,forman
3156,3469,0.17656418511914068,-52.427971972455275,forman
3156,4923,0.24561867434971535,-40.55589891892338,forman
3156,6328,0.5485892528916737,-37.82435798184463,forman
3156,7369,0.1481991950584589,-39.4184677332082,forman
3157,3202,0.2548583446848853,-27.105689441975144,forman
3157,6019,0.11153179619830192,-59.21204625293832,forman
3157,7363,0.18245320158684716,-50.69723999893091,forman
3158,3549,0.3722420081933386,-20.07262457290787,forman
3158,7326,0.1935717504012718,-23.132018217393387,forman
3159,3678,0.29207737190792005,-28.99164711695622,forman
3159,5883,0.1176667157128756,-39.20253720709478,forman
3161,4069,0.171224471191345,-48.14765333391112,forman
3161,5053,0.28377353790817783,-36.53256841200306,forman
3161,7289,0.1791682713437331,-47.170199764923616,forman
3161,7930,0.5614591089769497,-29.606433423338004,forman
3162,3175,0.11791183533232169,-22.98462893189071,forman
3162,6550,0.17959196935556593,-26.44420258915254,forman
3162,7332,0.1376849291939631,-41.62408413930292,forman
3163,4595,0.17573336712779944,-53.51569380447479,forman
3163,5629,0.12283660794112554,-56.05416609997329,forman
3163,6687,0.13723329842242768,-50.28560842751444,forman
3163,6963,0.12362260823781293,-51.237522993166095,forman
3163,7817,0.21078206881365164,-35.83672272046098,forman
3164,6705,0.18731746970812982,-7.101913480888099,forman
3167,3310,0.21596933903428972,-21.51105459917018,forman
3167,4813,0.13537477529406677,-32.538774625571264,forman
3167,7529,0.14876044973191022,-23.71902183892798,forman
3167,7991,0.48532119443859717,-24.474426645489558,forman
3168,4335,0.47012334800254696,-21.703042844399405,forman
3168,4669,0.25603216564690984,-22.878484531342714,forman
3168,4789,0.15313454758834136,-22.833614515708323,forman
3169,3588,0.11594574752083854,-23.989981863526125,forman
3169,4078,0.2647049475886508,-15.257392206007472,forman
3169,7305,0.13852560759382598,-22.690973093967344,forman
3170,3891,0.18166038382687433,-23.7610785471609,forman
3170,5801,0.2788664793195577,-9.96372959655719,forman
3171,3820,0.35424954195179487,-75.51681353421375,forman
3171,3857,0.5544944107998672,-58.79269218528936,forman
3171,4005,0.5360482269080049,-59.51610208767431,forman
3171,4799,0.1892535011226889,-75.64592914559869,forman
3171,6258,0.2074859789452125,-71.95035119426164,forman
3171,6384,0.175285304061526,-100.49184109479187,forman
3174,3649,0.1503054549725896,-17.479522214323946,forman
3175,6283,0.14885481903674977,-41.56050424045682,forman
3175,6550,0.421640188640882,-23.071818273662043,forman
3176,7064,0.13663166610944436,-9.559629460665526,forman
3176,7955,0.12472055073419445,-9.136825306216435,forman
3177,4953,0.14033177492406318,-92.00841516359226,forman
3177,6757,0.2000680661755112,-88.54174825519428,forman
3177,6882,0.22313317392189608,-85.55060953544161,forman
3177,7484,0.11726070432706023,-114.18258528981069,forman
3177,7511,0.11829563304048987,-112.05797618866413,forman
3177,7572,0.11336139692445535,-87.98687630842934,forman
3177,7737,0.11116516555470422,-103.74300369474359,forman
3177,7816,0.21400123870343,-88.92005659927185,forman
3180,3968,0.3662937237276904,-31.223919485542474,forman
3180,6827,0.11621458457255236,-28.26521635134947,forman
3181,4332,0.2251731993476294,-23.28323994467167,forman
3181,4503,0.41926299250562177,-8.14822686480995,forman
3182,5092,0.5913994977281114,-12.899089862122658,forman
3182,7635,0.1465988716147415,-15.929180617759062,forman
3182,7824,0.3280116691201697,-18.381621652465583,forman
3183,3821,0.15585394762364596,-56.26617616885153,forman
3183,4004,0.1524521918045972,-61.89119664509557,forman
3183,4434,0.13081126839546467,-71.17383430759575,forman
3183,7519,0.15750192438733276,-42.25495100444244,forman
3183,7827,0.19052203813012722,-62.112658305494875,forman
3184,7403,0.20086713202098658,-27.237435640497583,forman
3185,3277,0.13685991140450762,-76.28709588896987,forman
3185,4467,0.17805190738859245,-48.79220377286168,forman
3185,5927,0.11714843627009404,-84.38943705326125,forman
3185,6242,0.29273079497125715,-50.352381642527696,forman
3185,6520,0.1378525269419865,-60.22720719657647,forman
3185,6545,0.12051023162998006,-34.995407070295386,forman
3185,7594,0.12709413395997915,-66.1065322015057,forman
3186,5634,0.3000097485410954,-10.89459706317387,forman
3186,8044,0.17280085191334305,-15.44637745443581,forman
3187,3354,0.4548764558476402,-44.39031388255624,forman
3187,3755,0.130177852549599,-57.276947301494864,forman
3187,4991,0.22215950949081226,-47.9452003423351,forman
3187,5160,0.11863036657304675,-83.94045153813839,forman
3187,5668,0.19389696523459016,-51.646886989126294,forman
3187,7389,0.17585544091570374,-56.39819300074094,forman
3187,7463,0.19047651019345316,-43.74386584600581,forman
3187,7764,0.1323295766597271,-56.45012039836565,forman
3189,3696,0.37615064035884727,-12.379194658204131,forman
3192,3458,0.1877141361246378,-29.60159464649481,forman
3192,3846,0.27283535985013113,-32.63424131782594,forman
3192,5230,0.14334910959553845,-36.88202489703267,forman
3192,7070,0.12595743712329957,-35.244665433237486,forman
3193,7945,0.3194856043333767,-10.050458876884946,forman
3194,3871,0.257062517046227,-11.561752808451033,forman
3195,8188,0.11296353759254357,2.0,forman
3196,4762,0.28137015924602676,-22.58950488353831,forman
3196,5739,0.1808134479478968,-28.64441366749827,forman
3197,3583,0.2697495921707787,-76.78732393016614,forman
3197,4681,0.14133397419782237,-67.85889091613274,forman
3197,5078,0.3436139424929818,-59.55459020259491,forman
3197,5715,0.2638926022326021,-51.819441610202155,forman
3197,7306,0.12337700332783069,-68.19900881297646,forman
3197,8052,0.23561206683595584,-61.39540614667051,forman
3198,3647,0.30800774457860913,-21.273423611971037,forman
3198,3714,0.35361285066003223,-22.326456913261048,forman
3198,6941,0.16767990111150963,-25.061479396715853,forman
3199,3566,0.12094802765246056,-35.47577797870099,forman
3199,7427,0.32136001073487763,-14.817488748611053,forman
3200,4936,0.24584640224061224,-68.90590732621928,forman
3200,5527,0.12853691908020776,-73.2884431397897,forman
3200,5875,0.2715653766034185,-55.45968937496829,forman
3200,6029,0.13045140327376006,-79.57851594936292,forman
3200,6481,0.15760453519222012,-73.23773627850538,forman
3200,6763,0.16736808862780536,-81.4451915292653,forman
3200,7015,0.34480099455963487,-68.08884678751495,forman
3200,7774,0.18676806707525243,-69.89031774578797,forman
3202,5238,0.23352022843132558,-25.736186921532187,forman
3202,6019,0.42767482061419254,-38.14906193804353,forman
3202,7119,0.25386995871288465,-29.121149513609538,forman
3203,7469,0.13462820842673048,-13.179357491263664,forman
3206,3846,0.13706962312877846,-53.225208113968286,forman
3206,5732,0.19550551740356967,-59.61072132658984,forman
3206,5946,0.12633006137854946,-76.21704648529347,forman
3206,6190,0.1612815835932482,-43.64009034757836,forman
3206,6541,0.1984687051127483,-64.66539721308192,forman
3206,6546,0.25311832876553436,-55.0001587864541,forman
3207,6037,0.11549545452674231,-9.14727143561882,forman
3207,6709,0.2292822156143199,-12.763711149814007,forman
3208,3410,0.1173628076921426,-28.579647765265992,forman
3208,4355,0.27013463622012607,-23.320146848458982,forman
3209,5485,0.22213336873388914,-8.996466965555104,forman
3209,7192,0.2683409042369539,-6.452351795539985,forman
3210,5000,0.1935855370574066,-25.228398799943072,forman
3210,6409,0.219124853547719,-17.210512511467897,forman
3211,3624,0.2387460529766961,-150.90227513063635,forman
3211,4298,0.12216289302247738,-133.82628543983168,forman
3211,4403,0.36568017576727546,-81.90130340602039,forman
3211,5105,0.15163081514896534,-136.2731585461131,forman
3211,5209,0.2992729702127314,-92.51717496708434,forman
3211,5884,0.31748751999106484,-105.18876420807248,forman
3211,5898,0.23054409082548424,-101.29603245710396,forman
3211,6821,0.18085885292739365,-109.5317030767863,forman
3211,6842,0.37789484723037375,-75.98443684628573,forman
3211,7009,0.14535630076250938,-132.42356856987686,forman
3211,7357,0.14423148101408706,-144.3354693323811,forman
3211,7553,0.11648089957702255,-115.94613790755635,forman
3213,4108,0.1506340736021211,-72.04668529461527,forman
3213,4314,0.2517778023421366,-62.23501162987135,forman
3213,6877,0.2598470424273511,-75.98002497097431,forman
3213,7106,0.15970855863004413,-72.38963548148926,forman
3213,7329,0.21060812149817676,-71.69137543696274,forman
3213,7536,0.18306942298198453,-57.52505718485588,forman
3214,3595,0.19141663152033098,-34.37919720292575,forman
3214,3685,0.13506803632328623,-22.666843892432066,forman
3215,7454,0.25262639339594756,-4.5368413356864465,forman
3216,7544,0.1252485203053316,-0.23321550889724296,forman
3217,3805,0.35711968526772514,-40.58066086909557,forman
3217,4948,0.1383863890691633,-80.92581421961155,forman
3217,5469,0.17733127200597035,-65.44034108268872,forman
3217,5883,0.20937473938195647,-55.66961856017516,forman
3217,6287,0.2586839702779247,-55.56064460480621,forman
3217,6658,0.12363398848919895,-76.10562709997488,forman
3218,3979,0.14753638159994825,-63.62950197940607,forman
3218,4523,0.2264816952702664,-65.11356197194958,forman
3218,5285,0.8445962133366074,-41.70336758991173,forman
3218,5934,0.2516332312238042,-66.89212204850008,forman
3218,6922,0.16953194787024545,-69.5214283288553,forman
3218,7831,0.30014467301033987,-48.227223556692174,forman
3221,3580,0.1165721967910631,-55.46719115541963,forman
3221,7341,0.11598412615582401,-71.99932650367909,forman
3222,4745,0.1322021519854184,-5.2154705215491015,forman
3222,6514,0.1155821678791853,-11.653395310437467,forman
3224,3974,0.48635067351623107,-9.477574400513516,forman
3224,5158,0.20483010852250205,-11.40997131602822,forman
3224,7673,0.301336510060231,-12.11235827757088,forman
3225,5725,0.1577137550534783,2.0,forman
3226,4444,0.12263223046083252,-36.29602165487009,forman
3226,6950,0.3365981344884539,-30.74978118514764,forman
3227,6185,0.3620279877907819,-19.19469119348863,forman
3227,6491,0.11195455410923623,-22.084444115182073,forman
3228,6831,0.5117574991512045,2.0,forman
3229,4109,0.1680930906040277,-9.956326324891558,forman
3229,6699,0.17863702492315253,-7.694448821985656,forman
3229,7888,0.4849292299346672,-6.664774226116736,forman
3230,4793,0.19368065442212187,-20.13853839871218,forman
3230,6793,0.7419619973085171,-7.47962956762694,forman
3231,4909,0.2323826452510416,-27.879019040585977,forman
3231,6522,0.1712025915355117,-33.268598223063165,forman
3232,4673,0.2326797502369074,-45.63131281287377,forman
3232,5449,0.20464700681157258,-41.03934550172601,forman
3232,7423,0.21443825296157504,-41.60782988211554,forman
3232,7800,0.1282136711270666,-76.29436497823326,forman
3232,8180,0.1171426870082956,-66.58505297920686,forman
3234,5330,0.22826816690155174,-11.649557414530223,forman
3235,3340,0.1461175260132834,-34.3249579153081,forman
3235,3754,0.1293558048974561,-49.396055672790546,forman
3235,4199,0.16298440994793645,-42.35029573723071,forman
3235,7411,0.3884735412646401,-28.006602395498227,forman
3236,3876,0.13657440606591525,-13.474860423782959,forman
3236,6966,0.12390150064526309,-19.363455758614094,forman
3238,4333,0.1606176467972714,-76.17750846733173,forman
3238,4596,0.3026544477424436,-94.27643284587022,forman
3238,5021,0.30221875201568404,-58.29872138640394,forman
3238,5595,0.36099482338001304,-71.27329870047434,forman
3238,5628,0.22958240260528676,-83.6690550025015,forman
3238,6122,0.41744917674811427,-61.81544567012112,forman
3238,6604,0.24832646449683507,-69.61840652219331,forman
3238,7079,0.1149009593806139,-130.43217368823616,forman
3239,3242,0.3536186020309464,-23.416763529951766,forman
3239,5141,0.4170270290833547,-38.066364541594055,forman
3239,5458,0.41788572488389053,-32.153449504552555,forman
3239,8099,0.12653866766592292,-52.75987017323871,forman
3240,7635,0.15585286805625717,-12.136918215263156,forman
3241,3262,0.19773021379411243,-35.767476395189775,forman
3241,3309,0.33117918418913883,-13.154528787860349,forman
3241,4454,0.1666903784957404,-23.695109863888323,forman
3241,6226,0.18094175140062038,-22.044106005748077,forman
3242,5141,0.45479950708967176,-30.761207711669947,forman
3242,7243,0.2790215435830034,-30.073305341560854,forman
3242,8099,0.1154259631814986,-41.94292232111643,forman
3244,4817,0.119548382635581,-31.554981368358483,forman
3244,7170,0.28899706658803115,-28.648274682118583,forman
3244,8014,0.1914395676657003,-20.002152029272356,forman
3245,4296,0.13176178621329995,-35.38468504058988,forman
3245,5709,0.29016502495764385,-10.759046598608567,forman
3246,5203,0.1302313910792047,-8.915190671881012,forman
3246,7156,0.1794817759895035,-11.440619815255143,forman
3248,3293,0.264752312362027,-24.55010789285321,forman
3248,3626,0.15488241857848994,-10.503057477094323,forman
3248,7416,0.27237163204643744,-12.107339746515954,forman
3249,5348,0.22354775492121015,-11.722863232194928,forman
3250,4330,0.2900526965404094,-24.6393690802805,forman
3250,4450,0.19940214047656118,-54.346972776512835,forman
3250,5510,0.1529214688545568,-51.625856028147524,forman
3250,5873,0.18626451966717592,-48.31503801356407,forman
3250,7919,0.2029061523616193,-37.13480046830155,forman
3253,5334,0.22096025606658037,-6.181044165803698,forman
3254,5058,0.37973709358127516,-1.1310725071743755,forman
