node,deg_wsum,ric_forman
1144,0.5560805201530457,2.0
1145,0.0,0.0
1146,0.0,0.0
1147,0.0,0.0
1148,0.0,0.0
1149,0.0,0.0
1150,0.0,0.0
1151,0.0,0.0
1152,0.0,0.0
1153,1.2608792781829834,-0.1074141263961792
1154,0.0,0.0
1155,0.7428757548332214,2.0
1156,0.0,0.0
1157,0.0,0.0
1158,0.0,0.0
1159,0.7800370454788208,2.0
1160,0.0,0.0
1161,0.5575911998748779,1.4231314659118652
1162,0.0,0.0
1163,0.0,0.0
1164,0.0,0.0
1165,0.0,0.0
1166,0.6681543588638306,2.0
1167,0.0,0.0
1168,0.0,0.0
1169,0.0,0.0
1170,0.0,0.0
1171,0.0,0.0
1172,1.5907366275787354,-0.47880685329437256
1173,0.0,0.0
1174,0.0,0.0
1175,0.0,0.0
1176,0.0,0.0
1177,0.0,0.0
1178,0.6293163895606995,2.0
1179,0.0,0.0
1180,0.0,0.0
1181,0.569494903087616,2.0
1182,0.0,0.0
1183,0.0,0.0
1184,0.0,0.0
1185,0.0,0.0
1186,0.0,0.0
1187,0.5875174403190613,2.0
1188,0.0,0.0
1189,1.2887943983078003,2.0742087364196777
1190,0.0,0.0
1191,0.0,0.0
1192,1.1299892663955688,-2.075982093811035
1193,0.6719549894332886,-2.1577627658843994
1194,0.0,0.0
1195,0.7777881622314453,0.8055721521377563
1196,2.217973470687866,-15.68509292602539
1197,0.0,0.0
1198,0.5317913889884949,1.0830879211425781
1199,2.1772170066833496,-12.367234945297241
1200,0.9612787961959839,2.0
1201,0.0,0.0
1202,0.0,0.0
1203,0.0,0.0
1204,0.0,0.0
1205,0.8706740736961365,2.0
1206,0.0,0.0
1207,0.0,0.0
1208,0.0,0.0
1209,0.0,0.0
1210,0.0,0.0
1211,0.0,0.0
1212,0.0,0.0
1213,0.559964656829834,2.0
1214,1.1550140380859375,2.02659273147583
1215,0.0,0.0
1216,0.0,0.0
1217,0.587421715259552,2.0
1218,0.0,0.0
1219,0.7755393981933594,2.0
1220,0.0,0.0
1221,0.0,0.0
1222,0.8134688138961792,0.6496819257736206
1223,0.6488968133926392,2.0
1224,0.0,0.0
1225,0.0,0.0
1226,0.0,0.0
1227,0.0,0.0
1228,0.6495527625083923,2.0
1229,0.0,0.0
1230,0.0,0.0
1231,0.0,0.0
1232,0.0,0.0
1233,1.2276551723480225,-14.715385794639587
1234,0.0,0.0
1235,0.0,0.0
1236,0.6495527625083923,2.0
1237,0.5212302207946777,2.0
1238,0.9329639077186584,2.0
1239,0.0,0.0
1240,0.0,0.0
1241,0.0,0.0
1242,0.0,0.0
1243,0.7151241302490234,2.0
1244,0.0,0.0
1245,0.0,0.0
1246,0.5534558296203613,0.912178635597229
1247,0.0,0.0
1248,0.5469434857368469,2.0
1249,0.0,0.0
1250,0.0,0.0
1251,0.0,0.0
1252,0.856224775314331,2.0
1253,0.0,0.0
1254,0.0,0.0
1255,0.50209641456604,2.0
1256,0.0,0.0
1257,0.0,0.0
1258,0.5722533464431763,2.0
1259,0.0,0.0
1260,0.0,0.0
1261,0.0,0.0
1262,0.0,0.0
1263,0.0,0.0
1264,0.0,0.0
1265,0.0,0.0
1266,1.7055540084838867,-7.172518730163574
1267,0.0,0.0
1268,0.0,0.0
1269,0.0,0.0
1270,0.0,0.0
1271,0.0,0.0
1272,0.0,0.0
1273,0.0,0.0
1274,1.134840726852417,-14.78817343711853
1275,0.0,0.0
1276,0.0,0.0
1277,0.0,0.0
1278,0.0,0.0
1279,0.0,0.0
1280,0.547277569770813,2.0
1281,0.0,0.0
1282,0.9612787961959839,2.0
1283,0.0,0.0
1284,0.0,0.0
1285,0.0,0.0
1286,0.0,0.0
1287,0.0,0.0
1288,0.0,0.0
1289,0.0,0.0
1290,0.8706740736961365,2.0
1291,0.0,0.0
1292,0.0,0.0
1293,0.0,0.0
1294,0.0,0.0
1295,0.0,0.0
1296,0.5437526702880859,2.0
1297,0.0,0.0
1298,0.5846951007843018,2.0
1299,0.0,0.0
1300,1.5702509880065918,-0.6903307437896729
1301,0.5342257022857666,2.0
1302,0.0,0.0
1303,0.5930382013320923,2.0
1304,0.0,0.0
1305,0.6687114834785461,0.7317303419113159
1306,0.5229503512382507,2.0
1307,0.0,0.0
1308,0.6516314744949341,2.0
1309,0.0,0.0
1310,0.0,0.0
1311,0.0,0.0
1312,0.0,0.0
1313,0.0,0.0
1314,0.0,0.0
1315,0.8173196315765381,2.0
1316,0.0,0.0
1317,1.0895644426345825,-5.746614217758179
1318,0.0,0.0
1319,0.0,0.0
1320,0.0,0.0
1321,0.0,0.0
1322,0.5942214727401733,2.0
1323,0.0,0.0
1324,0.0,0.0
1325,0.0,0.0
1326,0.0,0.0
1327,0.0,0.0
1328,0.0,0.0
1329,0.6346185207366943,1.2152445316314697
1330,0.0,0.0
1331,0.0,0.0
1332,0.0,0.0
1333,0.0,0.0
1334,0.0,0.0
1335,0.5875174403190613,2.0
1336,0.0,0.0
1337,0.0,0.0
1338,0.0,0.0
1339,0.5109748840332031,2.0
1340,1.0803269147872925,0.2765030860900879
1341,0.0,0.0
1342,0.0,0.0
1343,0.0,0.0
1344,0.0,0.0
1345,0.0,0.0
1346,0.6787896156311035,2.0
1347,0.0,0.0
1348,0.0,0.0
1349,0.0,0.0
1350,0.7440128922462463,2.0
1351,1.1762237548828125,0.5117539167404175
1352,0.0,0.0
1353,0.0,0.0
1354,0.0,0.0
1355,0.5142366886138916,2.0
1356,0.0,0.0
1357,0.0,0.0
1358,0.0,0.0
1359,0.0,0.0
1360,0.0,0.0
1361,0.6642269492149353,0.9904301166534424
1362,0.0,0.0
1363,0.0,0.0
1364,0.0,0.0
1365,0.0,0.0
1366,0.5005576014518738,2.0
1367,0.0,0.0
1368,1.5707893371582031,-0.7232468128204346
1369,0.0,0.0
1370,0.0,0.0
1371,1.066933512687683,2.0008280277252197
1372,0.0,0.0
1373,0.5196579098701477,2.0
1374,0.0,0.0
1375,0.8678650259971619,2.0
1376,0.0,0.0
1377,0.0,0.0
1378,0.0,0.0
1379,0.0,0.0
1380,0.0,0.0
1381,1.3360875844955444,0.4510354995727539
1382,0.5469434857368469,2.0
1383,0.0,0.0
1384,0.5575500726699829,2.0
1385,0.0,0.0
1386,0.0,0.0
1387,0.0,0.0
1388,0.0,0.0
1389,0.0,0.0
1390,0.0,0.0
1391,0.0,0.0
1392,0.0,0.0
1393,0.0,0.0
1394,0.0,0.0
1395,0.6282467246055603,1.0751662254333496
1396,0.0,0.0
1397,1.1670646667480469,-11.127041816711426
1398,0.0,0.0
1399,0.0,0.0
1400,0.0,0.0
1401,0.5719214677810669,2.0
1402,0.0,0.0
1403,0.5996559262275696,2.0
1404,0.5959271788597107,0.9122313261032104
1405,0.0,0.0
1406,0.0,0.0
1407,0.0,0.0
1408,0.0,0.0
1409,0.0,0.0
1410,0.0,0.0
1411,1.8273634910583496,-12.052011966705322
1412,0.6226988434791565,1.2537615299224854
1413,0.0,0.0
1414,0.0,0.0
1415,0.0,0.0
1416,0.558996856212616,0.957588791847229
1417,0.5816023349761963,2.0
1418,0.0,0.0
1419,0.0,0.0
1420,0.0,0.0
1421,0.0,0.0
1422,0.7221159338951111,2.0
1423,2.0910286903381348,-28.65356731414795
1424,0.5747325420379639,2.0
1425,1.451183557510376,0.6454334259033203
1426,0.0,0.0
1427,0.6050870418548584,2.0
1428,0.0,0.0
1429,0.0,0.0
1430,0.0,0.0
1431,1.3951551914215088,0.406868577003479
1432,0.6056528091430664,0.8642033338546753
1433,0.7279477715492249,2.0
1434,0.0,0.0
1435,0.734716534614563,2.0
1436,0.0,0.0
1437,0.5528499484062195,-1.981053113937378
1438,0.0,0.0
1439,0.8127235174179077,2.0
1440,0.0,0.0
1441,0.5434431433677673,2.0
1442,0.50209641456604,2.0
1443,0.0,0.0
1444,0.0,0.0
1445,0.5027522444725037,2.0
1446,0.0,0.0
1447,0.0,0.0
1448,0.5465913414955139,1.2209012508392334
1449,0.5546810626983643,2.0
1450,0.0,0.0
1451,0.0,0.0
1452,0.0,0.0
1453,0.0,0.0
1454,0.0,0.0
1455,0.0,0.0
1456,0.0,0.0
1457,0.0,0.0
1458,0.0,0.0
1459,0.0,0.0
1460,0.0,0.0
1461,0.0,0.0
1462,0.0,0.0
1463,0.5637256503105164,2.0
1464,0.0,0.0
1465,0.695141077041626,2.0
1466,0.0,0.0
1467,0.6565011143684387,2.0
1468,0.0,0.0
1469,0.0,0.0
1470,0.0,0.0
1471,0.0,0.0
1472,1.476085901260376,-0.551841139793396
1473,0.5889425277709961,2.0
1474,0.0,0.0
1475,0.0,0.0
1476,0.0,0.0
1477,0.0,0.0
1478,0.5436760187149048,2.0
1479,0.0,0.0
1480,0.0,0.0
1481,0.0,0.0
1482,0.7013753056526184,0.7371381521224976
1483,0.0,0.0
1484,0.0,0.0
1485,1.2894355058670044,2.0006037950515747
1486,0.5464785695075989,1.3967478275299072
1487,0.0,0.0
1488,0.0,0.0
1489,0.0,0.0
1490,0.0,0.0
1491,0.0,0.0
1492,0.0,0.0
1493,0.0,0.0
1494,0.0,0.0
1495,0.0,0.0
1496,0.5786956548690796,-2.036168098449707
1497,0.0,0.0
1498,0.7478416562080383,2.0
1499,0.0,0.0
1500,0.0,0.0
1501,0.0,0.0
1502,1.2804713249206543,-6.904939651489258
1503,0.6529281735420227,2.0
1504,0.0,0.0
1505,0.5475297570228577,-7.152849197387695
1506,0.0,0.0
1507,0.0,0.0
1508,0.0,0.0
1509,0.7480810880661011,2.0
1510,0.0,0.0
1511,0.578019917011261,1.1638994216918945
1512,0.0,0.0
1513,0.7499661445617676,2.0
1514,0.0,0.0
1515,0.0,0.0
1516,0.0,0.0
1517,0.0,0.0
1518,0.0,0.0
1519,0.0,0.0
1520,0.0,0.0
1521,0.0,0.0
1522,0.0,0.0
1523,1.392574667930603,-3.399319052696228
1524,0.0,0.0
1525,0.0,0.0
1526,0.0,0.0
1527,0.0,0.0
1528,0.7479650974273682,2.0
1529,0.0,0.0
1530,0.0,0.0
1531,0.0,0.0
1532,0.0,0.0
1533,0.0,0.0
1534,0.0,0.0
1535,0.0,0.0
1536,0.0,0.0
1537,0.7495369911193848,2.0
1538,0.0,0.0
1539,0.5240333676338196,1.0849781036376953
1540,0.0,0.0
1541,0.0,0.0
1542,0.555388867855072,2.0
1543,0.0,0.0
1544,0.6443662047386169,2.0
1545,0.0,0.0
1546,0.0,0.0
1547,0.0,0.0
1548,0.0,0.0
1549,0.5783287882804871,-2.0591835975646973
1550,0.0,0.0
1551,0.0,0.0
1552,0.0,0.0
1553,0.0,0.0
1554,1.1978073120117188,2.037453293800354
1555,0.5161710977554321,2.0
1556,0.0,0.0
1557,0.0,0.0
1558,0.0,0.0
1559,0.0,0.0
1560,0.0,0.0
1561,0.0,0.0
1562,0.0,0.0
1563,1.6381492614746094,-10.495640516281128
1564,0.0,0.0
1565,0.0,0.0
1566,0.0,0.0
1567,0.5941606163978577,2.0
1568,0.0,0.0
1569,0.0,0.0
1570,0.6528319716453552,2.0
1571,0.0,0.0
1572,1.383306622505188,0.41227495670318604
1573,0.5124049186706543,2.0
1574,0.0,0.0
1575,0.0,0.0
1576,0.0,0.0
1577,0.0,0.0
1578,2.0074024200439453,-33.44785213470459
1579,0.0,0.0
1580,0.0,0.0
1581,0.0,0.0
1582,2.168410301208496,-12.375320672988892
1583,0.0,0.0
1584,0.0,0.0
1585,0.0,0.0
1586,0.0,0.0
1587,0.0,0.0
1588,0.0,0.0
1589,0.0,0.0
1590,2.3996615409851074,-77.47563743591309
1591,0.0,0.0
1592,0.0,0.0
1593,0.0,0.0
1594,0.5413155555725098,1.179652452468872
1595,0.0,0.0
1596,0.5186330080032349,1.1082422733306885
1597,0.0,0.0
1598,0.0,0.0
1599,0.7040154933929443,2.0
1600,0.0,0.0
1601,0.0,0.0
1602,0.0,0.0
1603,0.0,0.0
1604,0.0,0.0
1605,0.5584729313850403,2.0
1606,0.0,0.0
1607,0.0,0.0
1608,0.0,0.0
1609,0.0,0.0
1610,1.0761141777038574,1.0093685388565063
1611,0.0,0.0
1612,0.0,0.0
1613,0.8133776187896729,2.0
1614,0.0,0.0
1615,0.0,0.0
1616,0.5395482778549194,2.0
1617,1.1076836585998535,-5.772722005844116
1618,0.0,0.0
1619,0.6409434080123901,2.0
1620,0.0,0.0
1621,0.0,0.0
1622,0.0,0.0
1623,0.5767456293106079,2.0
1624,0.0,0.0
1625,1.4113733768463135,2.099440097808838
1626,1.0332802534103394,2.0001120567321777
1627,0.0,0.0
1628,0.0,0.0
1629,0.0,0.0
1630,0.0,0.0
1631,0.0,0.0
1632,2.2752702236175537,-70.15460205078125
1633,0.0,0.0
1634,0.0,0.0
1635,0.5684599280357361,2.0
1636,0.0,0.0
1637,0.0,0.0
1638,0.0,0.0
1639,0.0,0.0
1640,0.0,0.0
1641,0.0,0.0
1642,0.0,0.0
1643,0.0,0.0
1644,0.0,0.0
1645,0.0,0.0
1646,0.0,0.0
1647,0.0,0.0
1648,0.6865313053131104,2.0
1649,0.0,0.0
1650,0.0,0.0
1651,0.5274090766906738,1.4419286251068115
1652,0.0,0.0
1653,1.098534107208252,2.00545072555542
1654,0.8794729709625244,2.0
1655,0.0,0.0
1656,0.0,0.0
1657,0.0,0.0
1658,0.0,0.0
1659,0.0,0.0
1660,0.0,0.0
1661,0.0,0.0
1662,0.5037164092063904,2.0
1663,0.0,0.0
1664,0.0,0.0
1665,0.0,0.0
1666,0.0,0.0
1667,2.152496814727783,-15.498164176940918
1668,0.0,0.0
1669,0.0,0.0
1670,0.0,0.0
1671,0.0,0.0
1672,0.0,0.0
1673,0.0,0.0
1674,0.0,0.0
1675,0.0,0.0
1676,0.0,0.0
1677,0.0,0.0
1678,0.0,0.0
1679,0.5127731561660767,1.015026569366455
1680,0.0,0.0
1681,0.0,0.0
1682,0.0,0.0
1683,0.548008143901825,2.0
1684,2.1410326957702637,-33.474151611328125
1685,0.0,0.0
1686,0.0,0.0
1687,0.0,0.0
1688,0.6129007935523987,2.0
1689,0.0,0.0
1690,0.780855119228363,0.6368043422698975
1691,0.0,0.0
1692,0.0,0.0
1693,2.6020917892456055,-39.03259086608887
1694,0.0,0.0
1695,0.0,0.0
1696,0.0,0.0
1697,0.0,0.0
1698,0.0,0.0
1699,0.0,0.0
1700,0.8066703677177429,2.0
1701,0.0,0.0
1702,0.0,0.0
1703,0.0,0.0
1704,0.0,0.0
1705,0.0,0.0
1706,0.0,0.0
1707,0.0,0.0
1708,0.5778920650482178,0.8982117176055908
1709,0.0,0.0
1710,0.0,0.0
1711,0.6060238480567932,1.0148143768310547
1712,0.5588875412940979,2.0
1713,0.0,0.0
1714,0.0,0.0
1715,0.0,0.0
1716,0.0,0.0
1717,0.0,0.0
1718,0.0,0.0
1719,0.0,0.0
1720,0.0,0.0
1721,0.0,0.0
1722,0.0,0.0
1723,0.0,0.0
1724,0.0,0.0
1725,0.5229503512382507,2.0
1726,0.0,0.0
1727,0.0,0.0
1728,0.0,0.0
1729,0.5408135056495667,2.0
1730,0.0,0.0
1731,0.0,0.0
1732,0.0,0.0
1733,0.6079469323158264,2.0
1734,0.0,0.0
1735,0.511460542678833,1.2450573444366455
1736,0.0,0.0
1737,0.566117525100708,2.0
1738,0.5075939893722534,1.0460505485534668
1739,0.0,0.0
1740,0.0,0.0
1741,0.5046359300613403,1.0070958137512207
1742,0.0,0.0
1743,0.0,0.0
1744,0.0,0.0
1745,0.0,0.0
1746,0.0,0.0
1747,0.0,0.0
1748,0.0,0.0
1749,1.6190464496612549,-10.279648065567017
1750,0.0,0.0
1751,0.0,0.0
1752,0.0,0.0
1753,0.0,0.0
1754,0.0,0.0
1755,0.0,0.0
1756,0.7475371956825256,2.0
1757,0.5357760190963745,2.0
1758,0.0,0.0
1759,1.482764482498169,-3.7078137397766113
1760,0.0,0.0
1761,0.0,0.0
1762,0.0,0.0
1763,0.0,0.0
1764,0.0,0.0
1765,0.0,0.0
1766,0.6312652230262756,2.0
1767,0.0,0.0
1768,0.6243469715118408,2.0
1769,0.0,0.0
1770,0.6819341778755188,2.0
1771,0.0,0.0
1772,0.6316211819648743,2.0
1773,0.0,0.0
1774,0.0,0.0
1775,0.5946845412254333,2.0
1776,0.0,0.0
1777,0.0,0.0
1778,0.0,0.0
1779,0.5479372143745422,1.3697104454040527
1780,0.0,0.0
1781,0.0,0.0
1782,0.0,0.0
1783,0.0,0.0
1784,0.0,0.0
1785,0.0,0.0
1786,0.5096046328544617,-1.8489272594451904
1787,0.0,0.0
1788,1.31130051612854,-3.000049591064453
1789,0.0,0.0
1790,0.0,0.0
1791,0.0,0.0
1792,0.0,0.0
1793,0.0,0.0
1794,0.6396471261978149,2.0
1795,0.0,0.0
1796,0.8167174458503723,2.0
1797,1.7624661922454834,-11.948570728302002
1798,0.0,0.0
1799,0.0,0.0
1800,0.0,0.0
1801,0.0,0.0
1802,0.0,0.0
1803,0.0,0.0
1804,0.0,0.0
1805,0.609576940536499,2.0
1806,0.0,0.0
1807,0.0,0.0
1808,0.0,0.0
1809,0.0,0.0
1810,0.0,0.0
1811,0.0,0.0
1812,0.5230382084846497,1.4276139736175537
1813,0.0,0.0
1814,0.0,0.0
1815,0.5420359373092651,2.0
1816,0.6114598512649536,2.0
1817,0.0,0.0
1818,0.0,0.0
1819,0.0,0.0
1820,0.0,0.0
1821,0.0,0.0
1822,0.0,0.0
1823,0.5897426009178162,2.0
1824,0.0,0.0
1825,0.0,0.0
1826,0.0,0.0
1827,0.0,0.0
1828,0.0,0.0
1829,0.0,0.0
1830,0.0,0.0
1831,0.0,0.0
1832,0.0,0.0
1833,0.0,0.0
1834,0.0,0.0
1835,0.0,0.0
1836,1.159801959991455,1.348630666732788
1837,0.5326274633407593,2.0
1838,0.7246648073196411,2.0
1839,0.0,0.0
1840,0.0,0.0
1841,0.0,0.0
1842,0.0,0.0
1843,0.0,0.0
1844,0.0,0.0
1845,0.0,0.0
1846,0.0,0.0
1847,0.7792794704437256,2.0
1848,0.0,0.0
1849,0.0,0.0
1850,0.0,0.0
1851,0.0,0.0
1852,0.612225353717804,0.9473147392272949
1853,0.0,0.0
1854,0.5421516299247742,2.0
1855,0.0,0.0
1856,0.0,0.0
1857,0.5161710977554321,2.0
1858,0.0,0.0
1859,0.5401294231414795,2.0
1860,0.0,0.0
1861,0.0,0.0
1862,0.0,0.0
1863,0.0,0.0
1864,0.6720688939094543,2.0
1865,0.0,0.0
1866,0.5027522444725037,2.0
1867,0.0,0.0
1868,0.6472182869911194,2.0
1869,0.0,0.0
1870,1.6973472833633423,-6.002133846282959
1871,0.0,0.0
1872,0.0,0.0
1873,0.5846951007843018,2.0
1874,0.0,0.0
1875,1.4265527725219727,-3.404484510421753
1876,0.0,0.0
1877,0.0,0.0
1878,0.6412437558174133,2.0
1879,0.0,0.0
1880,0.0,0.0
1881,0.0,0.0
1882,0.0,0.0
1883,0.0,0.0
1884,0.0,0.0
1885,1.163608431816101,2.009658455848694
1886,0.0,0.0
1887,1.1174050569534302,0.4056745767593384
1888,0.0,0.0
1889,0.0,0.0
1890,0.0,0.0
1891,0.0,0.0
1892,0.0,0.0
1893,0.0,0.0
1894,0.0,0.0
1895,0.763371467590332,2.0
1896,0.0,0.0
1897,0.5127099752426147,2.0
1898,0.0,0.0
1899,1.0198194980621338,-2.5606998205184937
1900,0.0,0.0
1901,0.580696702003479,1.1967856884002686
1902,0.0,0.0
1903,0.5235309600830078,2.0
1904,0.0,0.0
1905,0.0,0.0
1906,0.0,0.0
1907,0.0,0.0
1908,0.0,0.0
1909,0.0,0.0
1910,0.0,0.0
1911,0.0,0.0
1912,0.7304186820983887,2.0
1913,0.0,0.0
1914,0.0,0.0
1915,0.0,0.0
1916,0.0,0.0
1917,0.5081920623779297,1.0538434982299805
1918,0.0,0.0
1919,0.0,0.0
1920,0.0,0.0
1921,0.0,0.0
1922,0.0,0.0
1923,0.0,0.0
1924,0.0,0.0
1925,0.0,0.0
1926,0.0,0.0
1927,0.0,0.0
1928,0.7151241302490234,2.0
1929,0.0,0.0
1930,0.0,0.0
1931,0.0,0.0
1932,0.0,0.0
1933,0.0,0.0
1934,0.0,0.0
1935,1.279400110244751,-0.44679057598114014
1936,0.0,0.0
1937,0.6699726581573486,0.7319769859313965
1938,0.0,0.0
1939,0.547277569770813,2.0
1940,0.0,0.0
1941,0.763371467590332,2.0
1942,0.5226136445999146,1.0411198139190674
1943,1.38942289352417,-0.5621029138565063
1944,0.0,0.0
1945,0.0,0.0
1946,0.5916528701782227,2.0
1947,0.0,0.0
1948,0.0,0.0
1949,0.6722776889801025,2.0
1950,0.0,0.0
1951,0.0,0.0
1952,0.0,0.0
1953,0.0,0.0
1954,0.0,0.0
1955,0.0,0.0
1956,0.0,0.0
1957,0.0,0.0
1958,0.0,0.0
1959,0.0,0.0
1960,0.6779483556747437,1.0034754276275635
1961,0.0,0.0
1962,0.5959578156471252,-2.014129161834717
1963,0.5097977519035339,2.0
1964,0.5739749670028687,2.0
1965,0.8044801354408264,2.0
1966,0.0,0.0
1967,1.0772686004638672,-2.764653205871582
1968,1.4868308305740356,-6.4999823570251465
1969,0.0,0.0
1970,0.0,0.0
1971,0.0,0.0
1972,0.0,0.0
1973,0.0,0.0
1974,0.5091743469238281,2.0
1975,0.0,0.0
1976,0.0,0.0
1977,0.0,0.0
1978,0.0,0.0
1979,0.0,0.0
1980,0.0,0.0
1981,0.5481127500534058,2.0
1982,0.0,0.0
1983,1.9058336019515991,-8.951459407806396
1984,0.5128753781318665,2.0
1985,0.0,0.0
1986,0.0,0.0
1987,0.0,0.0
1988,1.100653052330017,0.1929415464401245
1989,0.7071069478988647,2.0
1990,0.0,0.0
1991,0.0,0.0
1992,0.0,0.0
1993,0.5210639834403992,2.0
1994,0.0,0.0
1995,0.0,0.0
1996,0.0,0.0
1997,0.0,0.0
1998,0.60365229845047,2.0
1999,0.0,0.0
2000,0.0,0.0
2001,0.0,0.0
2002,0.0,0.0
2003,0.55595463514328,2.0
2004,0.5094172358512878,-7.250099182128906
2005,0.0,0.0
2006,0.0,0.0
2007,0.0,0.0
2008,1.1557905673980713,2.0011227130889893
2009,0.0,0.0
2010,0.0,0.0
2011,0.5421516299247742,2.0
2012,0.0,0.0
2013,0.0,0.0
2014,0.0,0.0
2015,0.0,0.0
2016,1.3716633319854736,2.014004945755005
2017,1.1961513757705688,-2.1078476905822754
2018,0.0,0.0
2019,0.0,0.0
2020,0.6035239696502686,2.0
2021,0.0,0.0
2022,0.0,0.0
2023,0.0,0.0
2024,0.0,0.0
2025,0.0,0.0
2026,0.0,0.0
2027,0.0,0.0
2028,0.0,0.0
2029,0.5759875178337097,-1.8281147480010986
2030,0.0,0.0
2031,0.6170572638511658,0.8045625686645508
2032,0.0,0.0
2033,0.0,0.0
2034,1.4408276081085205,-0.5793828964233398
2035,0.0,0.0
2036,0.0,0.0
2037,0.0,0.0
2038,0.0,0.0
2039,0.0,0.0
2040,0.6488968133926392,2.0
2041,0.545619547367096,-1.9365506172180176
2042,0.0,0.0
2043,0.5706249475479126,2.0
2044,0.0,0.0
2045,1.3683853149414062,0.6800602674484253
2046,0.0,0.0
2047,0.0,0.0
2048,0.5243186354637146,2.0
2049,0.0,0.0
2050,0.0,0.0
2051,0.0,0.0
2052,0.0,0.0
2053,0.0,0.0
2054,0.0,0.0
2055,0.0,0.0
2056,0.59764164686203,2.0
2057,0.7262769937515259,-2.2440171241760254
2058,0.0,0.0
2059,1.2213153839111328,2.056846499443054
2060,0.0,0.0
2061,0.0,0.0
2062,1.238332986831665,-0.19726109504699707
2063,0.0,0.0
2064,0.0,0.0
2065,1.1307899951934814,-5.936716556549072
2066,1.3270913362503052,0.8911827802658081
2067,0.0,0.0
2068,0.0,0.0
2069,0.520944356918335,2.0
2070,0.0,0.0
2071,0.0,0.0
2072,0.0,0.0
2073,0.0,0.0
2074,0.0,0.0
2075,0.0,0.0
2076,0.0,0.0
2077,0.0,0.0
2078,0.0,0.0
2079,0.5834313035011292,0.8646078109741211
2080,0.0,0.0
2081,0.0,0.0
2082,0.0,0.0
2083,0.5015082359313965,2.0
2084,0.0,0.0
2085,0.5771075487136841,2.0
2086,0.0,0.0
2087,0.8133776187896729,2.0
2088,0.5695357918739319,2.0
2089,0.5322051048278809,2.0
2090,0.0,0.0
2091,0.5588875412940979,2.0
2092,0.0,0.0
2093,0.0,0.0
2094,0.8228863477706909,0.6249083280563354
2095,0.0,0.0
2096,0.0,0.0
2097,0.0,0.0
2098,0.0,0.0
2099,0.0,0.0
2100,0.0,0.0
2101,0.6041555404663086,2.0
2102,0.0,0.0
2103,0.630563497543335,2.0
2104,0.7943747043609619,2.0
2105,0.0,0.0
2106,1.1287322044372559,0.4409782886505127
2107,0.0,0.0
2108,0.0,0.0
2109,0.0,0.0
2110,0.0,0.0
2111,0.0,0.0
2112,0.0,0.0
2113,0.0,0.0
2114,0.0,0.0
2115,0.5049784183502197,-1.9054450988769531
2116,0.0,0.0
2117,0.5305382013320923,0.9735231399536133
2118,0.0,0.0
2119,0.0,0.0
2120,0.5903717875480652,2.0
2121,0.0,0.0
2122,0.7034890055656433,2.0
2123,0.0,0.0
2124,0.5443198680877686,0.9597082138061523
2125,0.7824068069458008,2.0
2126,0.0,0.0
2127,0.0,0.0
2128,0.0,0.0
2129,0.5166218280792236,-1.7666103839874268
2130,0.0,0.0
2131,0.0,0.0
2132,0.0,0.0
2133,0.0,0.0
2134,0.0,0.0
2135,0.6747029423713684,2.0
2136,0.5387422442436218,2.0
2137,1.1504275798797607,0.8789960145950317
2138,0.0,0.0
2139,0.0,0.0
2140,1.0935040712356567,2.003460645675659
2141,0.0,0.0
2142,0.0,0.0
2143,0.0,0.0
2144,0.0,0.0
2145,0.6442123651504517,0.9954849481582642
2146,0.0,0.0
2147,0.0,0.0
2148,1.2852861881256104,-0.24092423915863037
2149,0.0,0.0
2150,0.0,0.0
2151,0.0,0.0
2152,0.0,0.0
2153,0.0,0.0
2154,0.0,0.0
2155,0.0,0.0
2156,0.0,0.0
2157,0.0,0.0
2158,0.0,0.0
2159,0.0,0.0
2160,0.0,0.0
2161,0.0,0.0
2162,0.5492838621139526,2.0
2163,0.0,0.0
2164,0.0,0.0
2165,0.0,0.0
2166,0.0,0.0
2167,0.0,0.0
2168,0.0,0.0
2169,0.5501108169555664,0.9864532947540283
2170,0.7125956416130066,2.0
2171,0.0,0.0
2172,0.0,0.0
2173,0.7246648073196411,2.0
2174,0.0,0.0
2175,0.0,0.0
2176,0.0,0.0
2177,0.0,0.0
2178,0.842900812625885,0.5408484935760498
2179,0.0,0.0
2180,0.0,0.0
2181,0.6302140355110168,2.0
2182,0.0,0.0
2183,0.0,0.0
2184,0.566292405128479,2.0
2185,0.6221140623092651,0.865592360496521
2186,1.1394497156143188,1.1903430223464966
2187,0.0,0.0
2188,0.8854625225067139,2.0
2189,0.5035802721977234,2.0
2190,2.6701483726501465,-53.88270950317383
2191,0.0,0.0
2192,0.0,0.0
2193,0.0,0.0
2194,0.0,0.0
2195,0.0,0.0
2196,0.0,0.0
2197,0.0,0.0
2198,0.0,0.0
2199,0.0,0.0
2200,0.0,0.0
2201,0.0,0.0
2202,0.0,0.0
2203,0.0,0.0
2204,0.0,0.0
2205,0.0,0.0
2206,0.5206420421600342,1.107239007949829
2207,0.9281150698661804,2.0
2208,0.5233824849128723,1.1898937225341797
2209,0.5506580471992493,2.0
2210,0.5588233470916748,2.0
2211,0.0,0.0
2212,0.5143001079559326,2.0
2213,0.0,0.0
2214,0.0,0.0
2215,0.0,0.0
2216,1.0128588676452637,2.000025510787964
2217,0.5029124021530151,1.3093464374542236
2218,0.0,0.0
2219,0.0,0.0
2220,0.0,0.0
2221,0.0,0.0
