node,mean_kappa_forman
5649,-166897.94237212744
6098,-6796.8180709265835
7344,-39758.237408615816
7381,-180036.22135448043
7701,-110809.82830766961
7782,-116537.45788658917
7912,-54140.110284740185
8123,-31274.709990529514
8155,-212657.86266216193
8163,-102544.68902105078
23,-249600.21092160823
53,-573186.9890354777
143,-144221.58448753855
214,-174236.09711592444
503,-153351.23586946607
524,-103571.14903711774
545,-148821.84404047436
594,-168462.97390742056
761,-127907.53933411086
838,-302884.0753414944
1041,-280166.7242288649
1054,-246512.32144672863
1137,-162593.89129393199
1212,-160071.9573175021
1239,-101424.48309938492
1300,-607862.4971812017
1381,-676097.3721327812
1410,-122178.55109716611
1508,-172820.2909401221
1591,-109385.99948593939
1729,-119554.89498665996
1788,-137686.05690613235
1815,-181067.9311661958
1912,-334548.89297889796
1923,-116563.47022307594
1983,-176769.17402350804
2265,-282704.96385370556
2326,-162088.49896388696
2409,-119625.41179178683
2442,-126481.86258766416
2494,-179081.17433700626
2569,-428318.4539904826
2715,-395341.50699892954
2843,-251102.10363504235
2894,-133697.89973687156
2909,-109662.60188934377
2982,-197053.69794557654
3084,-553965.3440803533
3123,-161490.85291028154
3182,-221997.4651511925
3240,-195141.023568016
3326,-165510.03758216856
3579,-144020.69772488932
3640,-211373.8506869133
3801,-254672.1417834849
3815,-432791.4492458938
3879,-432703.0837761649
4241,-558097.186231491
4243,-524632.3923446247
4303,-182929.57643612943
4634,-151868.02941314987
4662,-138554.22501500865
4769,-94295.51851134279
4794,-246130.02654836286
4864,-133730.45419234422
4877,-563835.0548228357
4899,-299698.78420042247
5069,-156953.13058266928
5082,-114289.54639915994
5092,-183135.0675584127
5267,-221662.00317785557
5276,-181616.93698491977
5290,-283044.5312303696
5304,-412000.2149798107
5356,-133389.77617544794
5370,-283186.7389462022
5394,-147212.4750966388
6183,-136173.81308737883
6314,-255304.183889645
6345,-138816.1798724453
6388,-283618.14311993803
6543,-223285.86263204404
6655,-247841.0318499676
6750,-229417.2904997871
6799,-228835.51141573684
7043,-156003.4440279103
7178,-485189.5899174578
7223,-198029.3312980846
7267,-240398.87946565368
7310,-238852.67907413052
7362,-192746.71124138712
7377,-277122.26661540463
7635,-185466.25527679778
7690,-144187.97649263733
7717,-125265.53219458023
7824,-192812.3228356966
7893,-135493.12185547617
7987,-188695.27378602533
8033,-126864.42254765198
8132,-156513.80643943613
8184,-481236.885091109
116,-447700.459128004
139,-299887.19599894196
216,-198140.5056513512
474,-338405.1882039691
862,-433662.4874072673
1651,-494120.1538696197
1692,-217428.1106645741
3170,-256453.09521369814
3175,-346722.6622548067
3891,-255070.81981063564
4750,-136321.84092511883
4838,-330330.2331474419
5259,-222628.19364469984
5554,-346149.2897423391
5801,-178964.6416167735
6283,-357564.0725775184
6407,-253671.16415789054
6480,-194865.18433523865
6560,-457089.5955680758
6837,-139166.6616294829
7609,-245527.66275282894
7852,-497854.65776667313
8006,-153653.43925495155
25,-54295.81393023596
50,-205921.12234236894
92,-22331.12203113642
697,-177760.63932695292
1803,-24011.337916499375
1865,-10837.249493590705
2630,-62328.93084458441
2945,-17690.338650407695
3355,-19082.68171715652
3489,-49143.840823900675
3596,-44352.42586039406
4181,-307596.549410168
4357,-120856.44857262012
4430,-285176.27728810295
4475,-26283.155131456097
4636,-132800.53287863373
5016,-130979.31400191068
5089,-126027.74350113203
5148,-323799.41822444496
5261,-70363.07529465594
5297,-159486.50590955137
5397,-23896.776852863328
5776,-215875.94177485284
5818,-194218.86085425282
5959,-242751.28111180762
6057,-66113.64449330505
6105,-35911.972131431
6259,-178463.59012875403
6271,-26487.77478369827
6440,-27411.367121505395
6455,-53876.40448399155
6801,-23824.70384448885
6865,-102983.14540713957
6886,-20478.75066561921
7583,-227602.96419541995
7589,-85700.72499624499
7608,-47735.013571854
7771,-190731.0316011998
8018,-69626.96816252402
8029,-76191.59433727943
8137,-77809.20650147319
26,-588565.2946438638
43,-803601.8068275074
63,-343970.13659137697
73,-573536.6591392752
109,-466791.88072274334
212,-626671.9520284042
225,-341484.2057951529
273,-778624.3248746408
275,-502728.58528053324
287,-628139.2276062985
402,-661048.4617426945
436,-306756.3784184392
637,-585672.7540442036
745,-510330.1239681496
757,-346166.40783233155
860,-754133.8651445061
887,-404986.77917567897
928,-446994.2633924207
949,-499184.5759261643
1038,-358677.4093357406
1141,-474810.2578852592
1155,-569286.9547566454
1250,-524711.2711957743
1252,-472882.2061657233
1268,-384500.5103557494
1423,-653485.8178883351
1425,-736221.8455460089
1550,-290564.7617125395
1580,-714748.5448117061
1635,-487694.416851145
1693,-667957.6572851696
1730,-393102.0565639226
1796,-402553.3667249554
1870,-271202.36031485745
1901,-459360.7365125125
2034,-627977.3817539985
2136,-566901.2004652802
2165,-436275.44933948567
2175,-364084.6800544538
2209,-558875.1119743705
2267,-485176.3854608663
2268,-611729.6809207898
2279,-453262.44432792516
2339,-556272.0853703547
2343,-401739.24138712126
2402,-597665.0894770573
2440,-449557.1608027647
2595,-525805.7230148076
2636,-312242.36424120795
2642,-587645.2918427709
2733,-543899.5266917557
2860,-498669.9217690809
2916,-531979.5678335387
2974,-636272.4253254893
3131,-378325.1097842226
3366,-737265.0400980327
3387,-553750.9780379696
3395,-506803.61940305284
3399,-578613.5833315904
3411,-477808.03194073157
3446,-533862.5819007298
3598,-369150.64961415296
3631,-307948.1874872031
3656,-519324.3233712573
3665,-682843.2673739359
3673,-567243.4243470314
3686,-431089.9022785639
3693,-622232.793966338
3813,-355067.5110862654
3886,-412768.021576067
3892,-416661.68333294045
3899,-357655.7379287095
4095,-426833.0654879113
4136,-381071.3278159505
4297,-367195.8616446198
4320,-533413.6424558632
4558,-506302.92623657867
4567,-446090.3031247975
4633,-254995.91880020688
4683,-381690.1170767859
4766,-490665.83802406257
4818,-694499.353098265
5068,-576273.9990620605
5114,-564879.3229225952
5215,-564958.2032682811
5355,-614718.5842833833
5422,-428898.71003342135
5469,-660882.1984191688
5500,-399795.2748092257
5593,-551197.855755191
5683,-332767.50817018276
5837,-646903.8545951407
5840,-481730.76341231854
5872,-719475.6380792238
5893,-694096.035716861
5896,-851292.0725904092
5910,-632752.6225930407
5925,-351785.27370833274
5958,-465839.6096255524
5973,-361692.8113100418
6002,-331564.3907512457
6005,-292327.69376876316
6073,-491236.79569005885
6113,-545788.6942634042
6266,-588152.332732827
6281,-578972.9602135076
6416,-620908.4080860451
6578,-676917.1611312185
6600,-545126.9762606499
6650,-563041.8176138392
6715,-433127.10468826664
6769,-590910.4137784585
6924,-461326.6946117567
6991,-540113.2325961245
7103,-309954.10143235885
7111,-347178.702463803
7160,-477427.9029788958
7199,-223735.71214680822
7202,-260671.1473791383
7220,-554318.1187673166
7282,-569943.1786378898
7288,-287604.46972320235
7339,-282660.7493230302
7346,-525907.6735433512
7374,-381092.1700684465
7384,-615143.0601922072
7393,-644651.7821222384
7472,-679150.5075709533
7496,-541025.1099844059
7564,-407610.28156778857
7633,-207446.07936235808
7758,-379878.7264304487
7952,-483709.3964009968
7961,-466327.7011116289
7963,-512492.90407723497
8166,-220530.02993895888
8167,-570321.9387651789
27,-29133.373822776994
787,-20142.97504787085
1265,-47266.13750194823
1308,-12846.307694455336
1571,-6507.889422717411
2348,-28051.468467203656
2405,-24069.773015596566
2433,-24768.70861689395
2729,-7469.017618329302
4170,-67864.52413199874
4593,-33414.67249750754
4607,-18938.00227237876
4619,-73399.15281628534
5298,-11516.391268199346
5514,-51265.33105103153
6562,-19988.744978235958
7474,-14658.340170545085
7541,-15080.824125816218
28,-327513.7376648863
93,-336778.0133075961
120,-225809.7451964941
129,-169532.01735934857
148,-495238.1185042586
288,-445561.79412838403
330,-327874.9932460928
429,-441226.50871992175
481,-287881.6671324132
504,-621662.285290755
528,-320162.8611817166
553,-641167.437186631
599,-570671.2732602931
627,-705103.9988781239
870,-260808.42430601743
886,-190155.3786607482
889,-564423.6884733799
1051,-550523.0916097081
1114,-88301.42356124014
1179,-769578.7290647732
1318,-132262.4961542993
1443,-458165.64117509243
1603,-198216.8483327886
1648,-336784.48668470426
1755,-117994.2833780739
1848,-162525.08225742253
1862,-416738.0927600591
1932,-177492.72582244605
2072,-267680.0192974302
2183,-184677.27325546954
2336,-911833.9480925389
2385,-140326.08187331003
2390,-420627.7231742625
2394,-369055.8425327576
2466,-227129.56223129868
2525,-82747.69749223009
2672,-499108.63192380976
2795,-209791.20387913956
2801,-226267.78649700154
2810,-236585.90146461988
2868,-401609.1370459438
3006,-367575.28346012527
3146,-231897.96224662813
3241,-199962.63486841868
3334,-413287.42149169964
3403,-173028.55460337477
3407,-349433.1402509461
3889,-197472.08022272593
3941,-215916.7740732723
4008,-235239.3367261214
4026,-178070.81628590912
4168,-215992.16339600246
4186,-161251.17180309145
4323,-364030.0562648058
4720,-585876.5686681003
4727,-566796.6928861247
4900,-545878.3900094968
4905,-435117.8371389126
4931,-202449.15550086362
4965,-785434.8345895897
5104,-566573.9027087465
5121,-372488.31626150315
5165,-221661.49244220273
5180,-583832.885323088
5184,-125615.35028856806
5225,-103842.4188266429
5358,-368868.30244370626
5369,-150590.08670941414
5836,-421982.0008270041
5838,-174971.91995729812
5855,-485200.09467469755
6063,-350484.4699282573
6066,-456078.73813791206
6082,-146746.06085751002
6166,-234427.4255395517
6179,-79136.50451715171
6189,-109249.04656684157
6208,-622097.5823719093
6243,-411823.94971061504
6256,-187828.1571387921
6263,-600865.9480437933
6322,-391703.73121973284
6385,-116247.42196883619
6437,-137680.4741200714
6469,-177377.25924099653
6553,-775580.1293889688
6694,-409058.0966665516
6875,-181414.51075126423
6970,-452250.51369325153
7014,-81684.3701734786
7024,-287549.9187352275
7061,-776537.0059852751
7331,-128512.24581632469
7353,-522639.2836468878
7462,-226146.79291711262
7510,-470215.9592118715
7606,-361152.5709826818
7616,-166393.4486948559
7632,-315658.85237382975
7651,-498847.7966290702
7691,-306263.3847476396
7697,-141245.13618683867
7748,-242734.5567480611
7797,-376008.32207233546
7972,-330295.97861321515
8005,-684702.9577411921
8025,-544864.4681535529
8064,-543176.8271466871
8139,-315948.82685616653
8150,-329288.96127414325
29,-623948.2795821294
312,-441686.2926520166
728,-332325.05322075234
922,-598703.3664016535
1174,-532322.7876804542
1189,-736169.3050690386
1257,-838403.942410013
1272,-323711.95844485145
1338,-488407.51826631255
1385,-467463.11727451347
1713,-524910.0030957628
1773,-347528.0160246759
1807,-915733.3554557598
1812,-675461.6755610043
2012,-870069.0046398421
2017,-1080499.161664357
2522,-758162.1286809609
2696,-410212.3605576551
2866,-487326.38398836105
3143,-434337.4263694956
3157,-533101.5919551015
3202,-307718.05287308706
3508,-757477.5736805506
3764,-491277.73392013664
3772,-323080.68906181486
3796,-776083.2345293893
4036,-955812.641446994
4074,-414609.76690232696
4217,-701069.8811953972
4351,-454288.7608073903
4424,-547641.6609444333
4802,-282214.1906729666
5238,-331888.95163164387
5251,-813419.8411898443
5268,-498944.0058069172
5411,-824002.2965497094
5548,-836359.8666485705
5586,-449374.6672182447
6019,-467580.2403582461
6227,-557716.6531055806
6767,-704842.162762641
6954,-447705.62580171163
7119,-329121.4047214508
7274,-637535.8617108818
7300,-822121.6926692909
7317,-550542.5342796483
7325,-753461.5018715786
7380,-425936.9613427867
7638,-476195.3673595249
7702,-921480.6926431867
8050,-295491.34888113855
164,-491635.75947990536
268,-590578.8244587457
423,-380297.0744172149
434,-737878.9083241611
658,-393697.64235407644
666,-682765.5167026777
707,-392505.41669059615
919,-600679.5493841595
1002,-554757.2621210977
1219,-655107.2714894213
1337,-265713.98199654126
1544,-569771.1485684698
1779,-892321.9706308088
1802,-359288.8929471589
1895,-457831.9246093113
1941,-498016.91269737534
1944,-328376.9030161801
1984,-417584.9331996905
2018,-431143.2394417052
2065,-678415.7312054018
2152,-320924.5087822793
2349,-300862.2735679306
2458,-483579.13837528066
2528,-347244.21787583205
2576,-433311.52411536966
2611,-409884.8063612044
2634,-439729.51302597777
2828,-424656.27793650463
2861,-375149.37188236753
3057,-495365.2479086044
3110,-525897.4179700477
3167,-324241.5101405164
3274,-564783.1946250747
3308,-803052.8288694499
3310,-410751.57602809404
3328,-333702.18643480126
3551,-376727.0175102828
3586,-584200.9735311
3603,-372987.9706163971
3760,-650782.7666949923
3842,-737829.6284505544
3846,-672128.3044249279
3992,-507872.07726021885
4021,-401783.6078958059
4571,-739897.9848609281
4592,-697573.1568109067
4639,-785163.499426383
4657,-890015.1642427612
4870,-656661.4677408861
5230,-549666.2501768906
5253,-475075.9358405816
5611,-439799.0228157148
5732,-468716.1183113412
5787,-370445.7547342201
5817,-400529.22150568763
5922,-552919.0244356153
5946,-577346.0930845765
5976,-776235.2373451374
5982,-658163.0940225953
6170,-805511.109821211
6190,-553118.6722949219
6303,-880828.6224968977
6546,-580923.1300934191
6566,-601411.9142836907
6613,-443213.2038732921
6816,-403370.30613124784
6829,-278622.83216002275
6834,-728243.0350011244
7280,-508827.2157220575
7406,-832557.4220326701
7483,-496148.7944486655
7500,-565375.9816158194
7621,-427301.44777397753
7704,-485750.14656799624
7734,-451826.93325761997
7991,-335440.95078230684
8010,-280519.5391957
8079,-661536.6890464949
31,-12104.840977565678
219,-10776.352016999435
924,-12748.320409920265
955,-4123.643331369491
1416,-32071.434036998424
1473,-60471.2607452871
2222,-35557.563632003774
2515,-2028.691615493116
2929,-41744.89664277644
4579,-43571.52758191932
4806,-10442.859523522307
5271,-5569.689660537972
7665,-2797.4707430333283
32,-191805.37353930488
131,-90604.76065816986
166,-296965.8774734164
202,-158830.27219214712
357,-150244.4255607596
376,-382578.2808074361
586,-112292.74533432224
642,-211751.593334306
1028,-194519.50305315197
1082,-140783.55385215915
1153,-190350.08162065278
1661,-197217.5249027044
1799,-139754.2974203753
1950,-251530.470029779
2242,-160504.6342424132
2549,-191724.15343173582
2599,-513032.0318727891
2643,-151914.713755913
2779,-221584.03751222425
2875,-346445.42766869534
2970,-177063.79954046613
3018,-112850.32151763247
3346,-522101.9327225376
3582,-130782.3727016658
3778,-168825.12965331814
3866,-104731.76814206326
3947,-272011.96768692095
4299,-181702.467559305
4474,-71237.42517239235
4678,-471360.06995609973
4823,-43200.55217993577
4836,-215086.9558625106
5071,-212934.454263093
5324,-173791.4092207988
5384,-86692.86578061189
5480,-199638.98965679065
5542,-88914.74991224185
5655,-299714.20423044066
5663,-266439.18930308433
5749,-112577.706523949
6089,-77103.76724951918
6537,-180274.62597025002
6614,-94752.91597310948
6702,-169144.41501941736
6753,-114251.14891725124
6792,-195969.88271004692
6827,-118086.20201297497
6857,-108164.09882296575
6870,-246006.69963984145
6978,-210482.06730403926
6994,-134579.27135782767
7018,-359332.9107450813
7173,-59186.60153901033
7321,-272316.3234059101
7821,-106365.30924054002
7887,-162137.67033382232
7921,-249653.43455734727
7947,-101097.41597596252
7994,-224585.78124038066
8087,-198097.96177249556
8113,-82604.95042708187
33,-387017.59342911124
84,-389662.4334637847
292,-424098.7281646177
452,-221823.71326879313
499,-332868.32521672605
542,-286060.46166421653
585,-497334.2726744096
640,-546558.6096307908
766,-299727.7503894347
805,-271268.4745021663
822,-177371.96246386558
980,-255953.56051983155
1206,-188650.98261445653
1213,-432149.0001603263
1336,-227011.51128076075
1419,-405993.07840444264
1454,-356107.81392473076
1464,-117125.89939971128
1496,-294872.049474214
1541,-570911.6498582058
1616,-362533.77100254275
1804,-113071.90108606208
1868,-567667.4913571374
2238,-345868.81578055886
2259,-139416.51549467893
2277,-307715.34513587604
2321,-319864.7942338666
2365,-250687.21763530088
2895,-471606.62764821656
2906,-400594.75843135396
2969,-335956.4283949227
3049,-336315.3452383226
3295,-349031.131824635
3315,-275243.31287242693
3421,-227338.90007782236
3657,-531121.505374212
3732,-457875.60667979764
4062,-331126.7999582443
4306,-295703.5698255886
4437,-470480.92116703046
4575,-294774.2116481671
4913,-333434.22356666444
5027,-306994.4370942226
5303,-427290.8625297603
5703,-215146.12534748716
5831,-319882.70954689133
6212,-357124.7597283142
6366,-122455.72127219611
6389,-405248.1768945939
6424,-405610.0833322745
6496,-274334.65498253325
6502,-452335.65186617686
6813,-334443.87928227003
7165,-289590.92117022903
7308,-411562.0839148576
7318,-345835.0712217781
7506,-311946.6729180566
7805,-208345.53581266862
8074,-543471.1458354288
8127,-111903.1299134019
8140,-329550.7776889473
34,-188836.24480415575
160,-320903.3863063582
391,-127732.41798910679
562,-123991.31147617727
692,-258363.5444859387
810,-238323.44635967343
840,-143868.49201553874
1096,-302765.0321766151
1245,-223222.58623636895
1421,-283455.8882066717
1514,-154893.08669379159
1659,-318618.83292372717
1682,-35463.558081321586
1757,-49062.733836008236
1792,-155928.45560163018
2620,-153585.48455059156
2691,-227731.30943762648
2839,-229336.35858361673
3025,-106399.49700756781
3742,-204796.537292557
3921,-180932.44170165656
3931,-68865.06417523624
4133,-293053.86873320903
4158,-205937.5363736408
4165,-229799.58464822927
4183,-345534.65356173675
4263,-439646.6562266052
4281,-163280.12182906343
4291,-155573.60707160318
4353,-129418.64059210262
4447,-282060.6102800676
4878,-116956.4821561416
5042,-242757.36808394632
5073,-180200.82752053512
5302,-162235.37109728798
5391,-124399.62299128115
5662,-110404.1427269749
5832,-240396.64165044282
5881,-177154.08346775125
6274,-105666.66311780145
6462,-210584.5275870875
6683,-317166.0109819252
6786,-177993.37407260566
6880,-468888.2217384348
6923,-68186.82367352459
7153,-94253.0181306916
7659,-211752.38142984558
7671,-65299.27000453192
8136,-291694.5674488513
35,-80657.27395924414
588,-85516.13802947465
701,-23677.571187968024
722,-32268.514679133878
731,-190239.72758943978
804,-46837.517880917054
823,-146075.4315364952
1331,-226193.1429006116
1694,-180735.6560661711
1722,-54724.36684725434
1743,-253294.98234299885
1911,-58368.29526675882
1976,-137588.74208047925
1992,-239023.33835003877
2112,-125789.73204521634
2198,-233340.48284935867
2298,-142637.34878212944
2300,-104750.52123535104
2345,-85016.98016053071
2413,-279000.7525068042
2482,-18748.22448825702
2531,-74125.36884467966
2980,-197114.7403280436
3703,-67686.00526127669
3759,-60366.139203811945
4155,-124997.02296102693
4222,-77706.06326335063
4394,-265878.72658665467
4399,-92436.31413242094
4561,-222998.23490227305
4585,-112547.20585370332
4675,-74351.3348555741
4829,-205590.254445732
4863,-47784.94078259635
5125,-215783.96094737484
6188,-81542.19993374858
6411,-267725.88724240364
6415,-249833.29245102694
6736,-221111.88550276362
7270,-106136.65433624001
7299,-83517.90238942821
7499,-177578.2975910649
7569,-48031.091077092016
7641,-202276.54850922705
7728,-63933.77930712809
8022,-287257.33447388
8047,-196208.5549946652
36,-36615.72566376548
811,-56128.724018049106
946,-17397.876034304238
971,-144483.5771827987
1223,-98951.4000335381
1293,-67936.6006112832
1445,-64732.94942977361
1481,-50911.088657280816
1577,-28256.342394059404
1609,-70979.27070764807
1866,-77325.89779767752
2023,-57728.81594933569
2040,-128001.4768550193
2050,-65582.87751418934
2105,-21505.89879751265
2237,-25280.721264747266
2527,-107099.89343676629
2857,-75971.43823359117
3072,-42087.432326263675
3352,-45859.95286810298
3538,-22285.30924734201
3901,-32613.223585811167
4258,-19740.05633755635
4455,-153701.19522178374
4994,-163467.9204857777
5102,-120548.66960584825
5415,-70328.03536575766
5783,-124786.1257379607
6003,-62410.38658680228
6666,-73284.85204115676
6711,-60923.2623795042
6817,-75189.77947588303
7144,-94391.7767628387
7556,-24163.187595201634
7718,-44336.96274069931
7844,-21677.68573523923
7916,-13091.048678877218
121,-305059.6157415578
285,-368254.4005335846
682,-359460.9725550996
778,-351293.96053282596
1363,-405193.61003196257
1482,-453919.22676192754
1887,-423017.31567168713
1935,-345945.38616491423
2184,-383908.6075816716
3483,-231479.65207777728
3890,-310446.9086864688
4143,-443947.2279267447
4603,-841361.435517723
4858,-313696.7469767376
4871,-460595.4176432333
5330,-309142.24228189973
5452,-288113.80192772346
5938,-247315.71725328657
6178,-334001.44588610786
6218,-535908.3573917876
7241,-297503.8349412841
7386,-230153.07704078124
7501,-294117.4877313655
1449,-476071.02759700216
2168,-424966.60956135514
2831,-471282.91320376453
3071,-604129.5201179669
3566,-562517.4731087784
3821,-423962.7862268099
4228,-396677.8579428972
6112,-359099.61057140515
6730,-672541.6374916508
6752,-465730.9102333282
7394,-674956.9887887458
7678,-673180.8277090286
7989,-692786.040056512
113,-246907.1940760525
178,-216580.4633060581
182,-375841.03087290126
633,-348250.4036099656
1049,-151325.7973721902
1361,-124053.08848543651
1463,-133340.9238180485
1970,-248829.93325319202
2505,-272811.06746703765
2663,-258537.09042185315
2852,-176311.31852698952
3209,-259924.52042749675
3214,-235922.59122874343
3248,-135841.20343451318
3477,-302886.20234596217
3554,-407713.43136577617
3595,-191050.54608200214
3685,-196211.97909084999
3769,-105396.1785983737
4195,-177923.73677933073
4198,-304929.460945612
4684,-85578.75805364226
5128,-118304.1143706554
5205,-201663.1391352922
5247,-243854.54562651183
5485,-345083.73687659256
5533,-322459.26756928355
5578,-248603.81790284172
5601,-304931.2555365907
5617,-109682.15738731214
5689,-120608.20895095181
6223,-373762.8298705495
6267,-174681.71742745946
6308,-250899.08552555557
6414,-164926.27485372478
6599,-129003.78858851796
6638,-195169.2612797149
7192,-305771.71187744744
7416,-150206.71497818365
7709,-215547.4132922081
7769,-274059.07008598984
7902,-342714.72960800375
8071,-69273.21718424883
8154,-351250.05984124524
8169,-145966.75683942466
42,-130774.78717401245
349,-86855.33305231301
566,-134595.0626879763
606,-20892.458546158876
639,-44136.22344866391
1016,-44500.97620084888
1368,-129614.33613731539
1532,-87127.49227109831
1561,-141623.1803794522
1717,-58928.94956330023
1785,-113687.72919216185
1835,-31079.82949505381
1925,-31184.68057951766
2114,-159975.70756144877
2162,-132181.84832591668
2777,-103972.84294348875
3560,-65999.09050283667
3662,-64020.02388156248
3775,-52632.71800424952
3897,-59683.52786368209
3902,-32789.400603402144
4280,-112026.50457403506
5965,-137140.81021915114
6254,-111051.19336277075
6549,-56320.44954508655
7395,-38725.00703119072
7491,-86328.04700049179
7579,-148853.2735916847
7596,-66907.73621509271
7714,-45553.34867391765
7813,-46104.95811823877
177,-514337.3431717443
274,-367006.54680897936
540,-490268.2108880104
612,-471989.9715021716
662,-781747.2460559657
713,-591328.3742757161
959,-406037.11067341577
1373,-501128.37811983883
1427,-451425.0100385545
1711,-551507.6382184954
1823,-514700.4816328374
1894,-365948.56227554556
1922,-327120.7064930102
2004,-707648.4896592497
2116,-329291.56907698634
2166,-798480.3481442109
2248,-563827.2644910463
2386,-452080.25595455046
2673,-592344.1348767491
3217,-657504.808501161
3239,-580024.0779474778
3325,-624788.8170831867
3419,-803430.7451887272
3431,-569996.9787639321
3442,-394008.9097805041
3614,-324427.01305976184
3723,-365767.6513680135
3805,-753077.9092788396
3833,-749033.8124056455
3843,-319871.83581338957
3896,-537498.6402083626
4176,-776847.4828493191
4230,-519750.72962840204
4420,-857219.0022247995
4508,-459162.5222526995
4583,-414656.85470787797
4890,-824964.1746149148
5024,-592259.6122399382
5141,-522072.6970570633
5166,-440745.3515811112
5275,-589435.2894890183
5329,-532804.2684760392
5458,-617809.2177370435
5470,-328654.27996164653
5779,-333692.8451759231
6320,-464565.57020697
6486,-361099.5971851705
6540,-388398.06419938465
6658,-687870.3696414358
6748,-364114.4829539378
6772,-427650.3566231734
6912,-364603.8308188612
7306,-506822.48917809105
7505,-299678.46586989233
7555,-746111.4331011949
7586,-672135.1875489461
7812,-310200.46144545235
7822,-881389.9382891828
8099,-413759.2850082142
544,-527938.0809859034
1214,-510967.23481670034
1384,-583874.1889421319
1505,-727952.8880651989
1735,-492409.1917039532
2194,-709220.6519526609
2697,-693732.8512983719
2742,-433172.56048442144
3382,-723767.8159728622
3688,-605804.8764222277
3781,-669483.3424163109
3888,-718185.0504889415
4329,-577667.0734654076
4374,-592155.4787211079
4391,-531508.2945625496
4472,-790992.6799232048
5509,-511138.887672457
6353,-561554.1738020813
6456,-597868.0067913134
6505,-647726.7493993016
6551,-592793.0751062973
7114,-901706.768356103
8030,-804007.8969892801
8121,-521861.8888347194
71,-242766.8461908018
233,-386452.3481947438
247,-186901.9931289041
477,-84788.10726103267
522,-101730.02813790951
690,-78581.64656684407
748,-412962.25210214616
793,-188893.64650998428
1297,-71832.2861999767
1420,-353185.97432323993
1665,-135470.42084850176
1727,-84791.86379844681
1740,-506590.0143800818
1781,-122225.53306284115
1955,-163243.65768573346
2090,-288573.21684376313
2170,-224361.27971497396
2233,-134983.28019093408
2293,-210315.11642339392
2444,-53961.52563702946
3064,-76813.66877040228
3139,-187320.21509488934
3151,-96097.09171239173
3190,-132415.32208909534
3208,-269813.40887314413
3648,-135335.57695991665
3650,-104251.70829017587
3652,-75621.22807357371
4020,-117604.57159416092
4347,-226447.09088009267
4404,-180140.52476005757
4432,-245123.52537203065
4627,-99784.82838931019
4843,-247391.513538976
4875,-110934.40348442482
5147,-180158.2408417626
5347,-221084.0860443394
5802,-200304.0993702726
6901,-131589.03470307498
6974,-305876.1431558712
7134,-301296.14256351173
7257,-372306.6327319843
7343,-193651.62135324118
7373,-75070.5879578038
7375,-58710.07888709575
7674,-247683.89612323124
7938,-446717.27934488666
8032,-209397.03994794472
8181,-170319.49145824864
254,-454238.92467701447
1001,-238817.9704046696
1240,-405859.7767029184
1289,-78589.58485105049
1434,-42953.14754275695
1867,-161197.74573900556
2158,-138018.9055216572
2410,-369197.71087670996
3744,-329863.0228834064
4256,-238893.4805642657
4283,-43790.74909503018
4528,-316658.5793021594
4737,-31340.86044778489
4740,-48876.00397063473
5111,-209203.55074755783
5558,-108610.76957703085
5876,-81682.28458769302
5894,-102274.43297024188
5994,-304548.1735374816
6890,-125226.59927769081
6947,-35323.10173984682
6951,-187122.3327150613
7187,-101710.04028415505
47,-200187.86229018104
102,-189799.1167471093
144,-90828.5864755703
698,-99926.69839960044
992,-103479.82327092293
1067,-85912.83249403314
1160,-197998.97684823768
1197,-204824.93342384184
1208,-139226.19417621603
1433,-274745.00745893334
1811,-142182.65257451835
1820,-252889.5813405127
2095,-214094.690148854
2100,-287101.78779016744
2118,-102978.17835549645
2307,-236147.50048656962
2376,-245355.84432817536
2424,-110516.34787916041
2605,-226482.13536928542
2766,-297499.86241190013
2767,-117705.78931588506
2784,-231813.09570973972
2818,-196234.14153058248
2845,-89196.48024905453
3022,-167330.5868692988
3192,-324914.5263222583
3345,-137302.08576731928
3453,-180522.3624966339
3514,-217769.7687626135
3558,-157779.65054034526
3604,-322984.21110362466
3660,-260640.238833761
3848,-149850.07701425103
4242,-360074.17093946104
4502,-216840.6024644922
4855,-452515.18311857706
4883,-58306.60063022654
4918,-95280.13235173382
5035,-596322.0282202405
5040,-248441.8800790097
5426,-230803.88912125636
5966,-236850.74199286487
6024,-185262.9994471104
6176,-57837.011652962196
6418,-293322.124972062
6643,-58387.92625570179
6676,-161791.8570211722
6698,-171397.02323267516
6713,-147712.56423603694
6725,-108342.4030663988
6996,-178094.29042183745
7027,-178574.67384472696
7070,-281040.9989551674
7102,-379127.73263702996
7448,-164157.44040853012
7577,-237493.84928772456
7578,-76656.13219008163
7783,-117838.40336128842
7948,-89177.65011342787
7974,-190527.60816715
48,-847319.8596488562
70,-810603.7696394686
83,-966674.538734165
207,-405486.16959788196
251,-834195.2177879516
253,-760552.9536741931
341,-685716.3269854726
366,-559274.667522534
408,-665212.8226779164
447,-860764.8354003908
454,-551123.167298148
508,-1001771.5772156289
515,-1076707.7407290724
648,-826301.6917951456
673,-639167.6087835366
711,-540825.7796263085
754,-922570.936793767
818,-541405.342644697
864,-793324.3604503622
1014,-460065.7140992124
1083,-557065.2082772128
1129,-526619.5828332747
1134,-723659.1622430286
1184,-792135.0786802056
1251,-940995.4724220582
1432,-794324.4971750275
1502,-964854.8586011662
1523,-737669.5898524041
1576,-909293.6178046654
