i,j,kappa_oll,approx
6273,6520,-0.001308249441670517,0
3632,6268,-0.1397660018717075,0
130,4951,-0.2982027305696402,0
492,1933,-0.07010922955712284,0
2186,4013,0.10692977551955352,0
922,5949,0.15015076502481373,0
4221,7621,0.1277811039564647,0
1718,4775,0.10935329211942824,0
2565,2883,0.11872806544193748,0
93,2679,0.04776439147609546,0
3053,5464,0.18239135605292733,0
4251,6806,0.2555634005747106,0
1075,2967,-0.26568677941852314,0
5728,7874,-0.1327735224811868,0
182,1650,0.016985753373005674,0
615,4486,-0.5456966386661777,0
1765,4946,0.34376577633728456,0
6522,7866,-0.03489848052913991,0
1535,5565,0.2546789779790859,0
287,5337,-0.11059010659718327,0
1573,2057,0.04099930028382137,0
400,780,-0.030186667824229074,0
2906,6924,0.13684928449107925,0
58,7207,0.5602382747720986,0
2654,7267,0.1584699734617414,0
720,2763,0.020243800911137644,0
4875,8032,-0.19152651872629822,0
807,2050,-0.1098855086945878,0
1405,4593,-0.5375671801949256,0
743,862,0.41295924214695545,0
3922,8112,0.44165873425391944,0
21,392,-0.00923518560432246,0
2253,3642,0.3030945334893549,0
4371,4749,-0.05311775726547996,0
1818,6307,0.19325787759203117,0
3237,5018,0.5365408881523854,0
207,4444,-0.02626493458672141,0
2047,3384,0.06464220581087032,0
2147,6796,0.25178063256971217,0
1240,1964,0.01862654922053253,0
4618,7061,-0.002496811729691961,0
2626,3320,-0.011652956920326751,0
182,7093,-0.20830832239033326,0
2646,3661,0.08923533616919721,0
1447,4603,-0.2022561913212726,0
1504,5926,0.012391390451645168,0
142,2419,0.1802250535136597,0
1806,4833,-0.04432059798707555,0
1685,6220,-0.2826202685122645,0
3633,7499,-0.07934028074359989,0
6501,8171,-0.05612924643204553,0
3738,4336,0.07151336060805369,0
2457,4514,0.0760645646939977,0
3494,6980,-0.25342644070571874,0
3877,7608,-0.14513912701203746,0
1386,4403,0.0681862075751205,0
1206,4683,0.26216542984361724,0
4314,5429,0.00825562974713856,0
640,7220,0.011978914098526916,0
4579,5814,-0.10663581513943621,0
3024,7882,0.030769072258493124,0
2752,6099,0.03428816119114475,0
76,4589,0.3816660786512337,0
3319,6793,0.12311776387347584,0
4460,7901,0.19645779235830219,0
5236,5841,0.48556277888912824,0
95,2738,0.10665923172066016,0
4727,5321,0.08575741722381269,0
2378,5426,-0.05203802725380324,0
2714,5848,-0.2673668785785033,0
7287,7507,0.3581463569113096,0
2895,3892,-0.2677364955879271,0
735,6523,-0.1162895393500123,0
3646,7325,-0.2203171969192721,0
2653,4751,-0.009742694427600451,0
3549,7298,-0.18388911287801957,0
3882,3956,0.02542484159158409,0
204,2048,0.27411071177067947,0
1281,1907,-0.4483421465808446,0
3499,4830,-0.07363219009738375,0
4219,7391,-0.12011590894271662,0
849,2592,-0.19266959950870133,0
1123,2229,0.09408381530387788,0
4161,5827,0.2938144706910194,0
1105,3688,0.3878855944119115,0
2506,6118,0.12513702371976088,0
1097,4417,0.2206592323924187,0
383,2612,0.678191644490211,0
1636,6378,-0.04756856088206862,0
3821,5475,0.10226880176433428,0
1946,7505,-0.15237102855170237,0
849,4275,-0.0690322047019436,0
1303,4154,0.08254231413859447,0
687,6431,0.17239671281369795,0
160,6231,0.15025955966606974,0
63,5422,0.07591273212388738,0
3465,5390,-0.13397159123363744,0
1210,5583,-0.16617333218526786,0
5896,7496,-0.1718116961221221,0
7302,7756,-0.2091790191250784,0
3882,6136,0.030624066579533094,0
673,7904,-0.08198223467359544,0
5139,5203,-0.07970038507735211,0
1352,7339,-0.2825506113286165,0
70,8153,-0.04867080416437375,0
4564,5357,-0.1280242400184548,0
4325,4615,-0.1465561152484791,0
5855,6740,-0.09159308529471377,0
3431,5883,0.004384041131316074,0
2124,7952,0.05845593711190311,0
1139,6178,0.004831685588266188,0
1929,6417,0.12586128568035704,0
4310,4414,-0.06753004361399229,0
1763,3184,0.04656007271015661,0
1295,6340,0.26630151022550275,0
4475,6455,0.02339946959267758,0
2916,6085,-0.18889638321624824,0
276,1424,0.15979360069939696,0
2177,6152,0.00046869978020491754,0
5146,5730,0.3027864487618337,0
4634,5370,-0.3398811929623389,0
2440,5869,-0.1538518168547558,0
4686,7150,0.5112516439215355,0
3877,5016,0.10824741032267382,0
943,6584,-0.3133346633751526,0
246,6185,-0.3416708107691495,0
7304,7779,-0.16469059907922268,0
2784,4994,-0.4552256262117309,0
922,4217,0.4440367216318025,0
1241,3613,0.0014059529606635923,0
446,3471,-0.10061424513943207,0
718,4462,-0.19928055136286305,0
2732,6713,0.27689895562120037,0
1705,4975,0.1239093291434541,0
2876,8016,0.3549171821475152,0
7622,8017,-0.018107923329868436,0
1910,6273,-0.164285715472952,0
553,1051,0.19326862296186675,0
3659,6794,0.161515498714076,0
3112,5858,0.40622801258248753,0
4855,6546,-0.006737631333669114,0
6005,7961,0.1279615293429074,0
3887,4331,0.15924905996957606,0
3068,5412,-0.01642287011428789,0
4958,5627,0.035775083066339586,0
7731,7861,0.12020921035322596,0
1783,3097,-0.12973027735761233,0
2528,7158,-0.04898811006635562,0
713,3474,-0.14672354369525342,0
429,2072,0.004507495006376372,0
678,3449,0.07828576797819964,0
797,896,0.08512163198693679,0
3105,7737,0.16316232547672693,0
356,7367,0.3360070886489781,0
3176,3558,-0.21373356717274228,0
3360,5752,-0.2613444907928588,0
272,1776,-0.11343101839719383,0
2734,2785,-0.10295431233901264,0
942,3952,-0.11651067742962917,0
3312,4690,-0.0974589508255832,0
5045,8067,0.09018050653473975,0
2604,7930,0.2517323499067676,0
5138,6809,-0.15375962022196932,0
3858,4805,0.4618381847120172,0
5932,7080,-0.13803408569323383,0
627,8005,0.2786446224156104,0
4839,7983,0.0628627933709629,0
3150,7572,-0.17123407609329644,0
1660,5610,-0.6439194071502494,0
242,6342,0.01715798214035502,0
492,3876,0.14149320805145083,0
48,3329,0.10996384369097256,0
2522,3796,0.27167278458897515,0
3146,7510,-0.0924895160865491,0
5987,7990,-0.3446541198519719,0
3551,6657,-0.20116167874904,0
1560,7574,-0.15538892007951732,0
63,7564,0.31608569052977964,0
2034,4095,0.17067383450430207,0
823,5953,-0.06015378876257027,0
3294,5796,-0.17984441771551762,0
5698,7682,0.15468517664634363,0
4569,4820,0.025424933974903197,0
3356,3523,0.5649122341701325,0
1143,1813,0.41446617941795194,0
5210,7969,0.0015086780821956802,0
4290,7337,0.009054486647915416,0
5439,5848,0.07200440355327886,0
349,5796,-0.45501247334573125,0
3908,6383,0.4546377005571097,0
2747,3931,0.5467672431250685,0
4391,5037,-0.08206815699435999,0
6134,7202,-0.15679809413275647,0
1991,3943,0.19743690711315853,0
2640,6117,-0.2870610161905256,0
5928,6446,0.21625148507474923,0
2262,2907,0.43675596160740293,0
4917,6880,-0.1386765317580836,0
7663,7964,-0.11457207066210207,0
3841,7822,0.10438740487488984,0
4257,8158,0.4704058574596315,0
2163,3424,-0.1520325014197761,0
2058,6353,0.04899938072507459,0
2894,7635,-0.1665682995698421,0
1572,7946,0.3215595962262193,0
5399,6598,-0.07392121980572997,0
79,3440,0.10083026328171973,0
3588,7305,0.4656725245455059,0
2449,5654,0.0015323914004308214,0
6041,6987,-0.2801794374675981,0
5002,7776,0.34757088014707316,0
1251,1371,-0.3380809955651849,0
7394,8095,0.5090239711561084,0
3482,5470,0.027192269798257507,0
2280,7959,0.0856070650665336,0
3412,4149,0.18227983728514885,0
793,4355,-0.10433810172136249,0
3309,6226,0.6203237553555705,0
1826,3255,-0.15613240799617767,0
1368,4149,0.24627213419291383,0
2077,5314,0.38144429155290904,0
5361,6706,-0.2910487270127542,0
3832,6192,-0.11935860745504012,0
3943,6109,-0.10776343158608204,0
4580,7908,0.24113612639663562,0
5106,6462,-0.19145876871708967,0
1196,4037,-0.23034918845971997,0
2885,6671,-0.08807332782857746,0
3266,6287,0.16874468753464,0
2117,2304,0.14442194943255415,0
900,6436,0.13314924385201332,0
549,4138,-2.220446049250313e-16,0
2186,6426,-0.1733294381138939,0
88,579,-0.041902042963020136,0
3749,6204,-0.00929610430043537,0
6403,8110,-0.22209635298176633,0
403,3547,0.015131358332672318,0
42,1785,-0.16624245501164658,0
2905,5917,0.10789994270964931,0
5393,7381,0.3374638559585905,0
2339,2860,0.11789913294794363,0
1937,3891,-0.2864949349606689,0
7701,8163,-0.0717310011730361,0
3636,7307,0.08765002532418675,0
1001,6369,0.038188249255287965,0
2541,7129,-0.0975978666236621,0
2663,6599,0.030989485427333263,0
352,5664,-0.21539638888600798,0
13,1990,0.018176195592286892,0
3343,5356,0.13016822511056447,0
1738,5066,0.3999745776334186,0
4871,7465,-0.13694520090179152,0
2569,6694,-0.1503319217535657,0
5593,7600,0.13125808519566684,0
2383,3930,-0.7756334232373099,0
1337,6408,-0.28419989527637646,0
1936,2818,0.16022008027765122,0
2697,5115,0.1864155770349154,0
2325,5063,0.28967687711534307,0
1811,2424,-0.06922590098872194,0
4860,5472,0.23064051883525116,0
2951,6658,-0.0649406202930809,0
1894,6772,-0.059578459668662154,0
2180,5000,-0.13843371937102855,0
47,7102,-0.16640231780710368,0
879,4296,-0.12066347883163098,0
693,4389,0.10412524480519136,0
980,6212,0.11802927906879501,0
2760,6208,0.3550975562300177,0
118,4850,0.17664244784548477,0
3010,5376,0.08057037763748165,0
925,7394,0.05594138546053251,0
6504,7306,-0.016267430567975083,0
4054,7792,-0.6996328847585926,0
5805,6000,-0.2813131214662814,0
4614,5658,-0.03610649310136371,0
933,4311,0.1874859625875711,0
381,7649,0.14236904339821477,0
1923,8132,-0.2783171453657245,0
4678,4736,-0.012111924672556063,0
988,4700,-0.3185551116130365,0
880,3599,0.3082746159626205,0
7194,7758,-0.06295574471280085,0
3224,6090,-0.20450617775702984,0
1864,5804,-0.13208469067248707,0
2733,3399,-0.06426931881923692,0
2372,5719,-0.11581997438612812,0
130,2044,-0.1781931853807206,0
2867,3177,0.34816266626471026,0
343,2728,0.40451123157874214,0
4192,7720,-0.2023997377680331,0
1283,6332,-0.16344836251202444,0
13,7235,-0.23459537578918965,0
114,2180,0.07007880486452678,0
5732,7500,0.47170934484072025,0
1215,7101,-0.1381027079269288,0
793,3778,0.12023542277999666,0
396,2919,-0.36673213328644594,0
3704,4856,-0.2563809083820139,0
1560,2763,-0.12905677499409918,0
3522,5804,-0.3927948740514604,0
1659,6986,0.025974566061990667,0
4753,4833,-0.013143124714764864,0
3620,5881,0.12578542489277023,0
87,6076,0.3117656643253004,0
2795,8025,-0.26447360471473136,0
918,6747,0.30306777242128935,0
536,5912,0.2973154507625525,0
851,7316,-0.18322035073702625,0
1236,1549,-0.030595987233916988,0
2585,2638,0.0919141686161673,0
1314,6966,0.09959198317756934,0
628,6199,0.30905770691590106,0
2328,7815,0.12043999341269507,0
4858,6706,0.20868355255543958,0
5274,6492,0.3372637850862006,0
3563,4493,-0.01648258241277989,0
780,931,-0.24221026992503036,0
2577,4187,0.10269096022717317,0
1690,2756,-0.1424316455184491,0
5869,7168,-0.035982717400352415,0
2446,5186,0.09931361862131372,0
2867,7226,-0.24585226402495763,0
4427,5425,-0.4180468052704627,0
935,5580,0.22824251965536246,0
2321,2438,-0.4696509280646195,0
696,6276,-0.4151589984241455,0
6838,7737,0.3405904214537059,0
1889,7274,-0.1985465216373472,0
2811,3361,0.17789387405758594,0
5187,8052,0.23767853598879174,0
2196,3559,-0.03201566241993459,0
555,5331,-0.22645184742963287,0
502,3480,-0.8450089534214695,0
5017,7630,0.06860634202489246,0
360,1422,-0.016367273106542735,0
4345,6957,-0.007862690024619479,0
7176,7883,-0.04771406876327933,0
1484,2780,-0.2091763250666816,0
3289,7606,0.3160391552227769,0
4220,7341,-0.25981577456266924,0
4247,5806,-0.2075756502003585,0
3213,5429,0.14987043919065723,0
1603,4221,-0.14665215073146753,0
994,3347,0.21465621348259312,0
878,4798,0.09273386518412952,0
5629,6559,-0.2374039665852119,0
318,6268,0.5687447143047621,0
744,7419,-0.03942482520632584,0
1603,2394,-0.14052692890428276,0
1504,4674,0.1338776004057417,0
6264,8106,0.3789965081305531,0
1482,6674,0.21206865991503943,0
4830,8086,0.1416518701385059,0
1797,7570,-0.23092147096042348,0
356,5645,-0.025315348813018,0
949,7015,-0.1363072025609846,0
322,7486,0.16081061551823783,0
5906,6305,0.25794122778356265,0
2513,4687,-0.2725287735564579,0
7547,7650,0.38847043133172365,0
1605,7176,0.01307156461262693,0
2422,5742,0.4431740962877224,0
2947,6328,0.24286365200100524,0
1482,7015,0.15114858032090794,0
5799,7790,-1.1616391288800951,0
3448,7035,0.2560090224942524,0
3895,6525,-0.16942327478473662,0
6012,7757,0.18262543169293988,0
4678,8133,-0.17993608140310857,0
3781,7536,-0.1914318509545414,0
2716,6712,0.28776042144881786,0
1302,2784,-0.01823974419642327,0
2977,7859,-0.0146353930335974,0
3912,7467,0.5799478825428488,0
2617,3135,0.30638861222720726,0
216,688,-0.16753554981074426,0
4236,5022,0.21486534529860557,0
1852,5572,0.20334341861063354,0
611,2542,0.17940674298699633,0
3678,7938,0.09263219311560367,0
1882,5903,0.3186279581368443,0
3842,7460,-0.16189157277647626,0
1338,5256,-0.4786031495425651,0
2429,5944,0.03130093013880808,0
4897,5165,-0.1325770616503601,0
204,302,-0.11042760184291467,0
904,1306,-0.017452150127379884,0
3430,4634,0.0011227183387968465,0
3671,6274,0.3349487983865873,0
3583,5676,0.2200557283076603,0
2454,7381,-0.42824805307873515,0
3340,4200,-0.009702234380370545,0
3375,7969,0.24854586011619617,0
1624,7582,-0.011285700301144175,0
1129,2956,0.16116872146662664,0
687,4847,-0.07294321588329145,0
3634,4724,-0.3386674034504884,0
3048,7282,-0.04257284618888524,0
5275,7915,0.06321316874072502,0
2660,4742,0.002487333365049027,0
3535,5463,0.563919973541316,0
6794,7561,0.5558298358985968,0
6835,7028,-0.1530710988785935,0
4046,4687,0.34167919138090397,0
1408,6438,-0.16571064603310615,0
2376,2948,0.11023810926511568,0
2520,3673,-0.39536265053874176,0
1018,5631,0.13921829008160858,0
3639,5907,-0.011911670882647662,0
406,5554,-0.08971019331203745,0
1411,3328,-0.08802443646091573,0
4197,5170,-0.26371041489711167,0
2630,3573,-0.6535142439513038,0
5913,7277,-0.004604820893746586,0
1802,2861,0.15669137697146474,0
1393,5222,-0.05991997989717546,0
3966,7341,0.0819791638063273,0
7641,7728,-0.14973847957394648,0
302,2573,-0.11790981703908421,0
121,5010,-0.09718038541988228,0
772,3217,0.08284716365467393,0
37,1155,0.07651797751482547,0
294,1156,0.2692297795617925,0
1979,3565,-0.08236423097770174,0
1783,5151,0.033994031973081484,0
1252,6600,0.11090258984608392,0
5147,7951,-0.5639018991623523,0
1653,6196,-0.12626872822964974,0
7642,7827,0.006658755101270675,0
3530,7688,0.15469223295891754,0
5509,6551,0.07203852673386002,0
3743,6764,0.14763013072834275,0
7,1084,-0.10479388887968799,0
504,4013,-0.2886880365294986,0
3692,6436,-0.0566153248467518,0
3110,6140,0.05259418530502924,0
101,7028,0.015436925527300471,0
878,3536,-0.21400567859818187,0
5116,5426,0.050101082251651,0
564,6364,0.044366911049632196,0
3631,7999,-0.5905418335518562,0
6633,8183,0.2207367103859249,0
4290,4431,0.2104325627402065,0
1981,2994,-0.17573482272955254,0
6268,6803,0.4856034775720609,0
474,6400,0.2512266369087153,0
2012,5025,0.383376156723648,0
291,6588,0.23247061900762755,0
667,6856,-0.08984872825437673,0
504,1051,0.12288614034481027,0
495,2151,0.1713287427897917,0
6032,6849,-0.3431688506659505,0
143,228,0.06586144153795426,0
2547,7707,-0.24649869839605154,0
6448,7854,0.06488595928383212,0
5302,7638,0.15041750998795045,0
5947,6437,-0.5963492326101383,0
696,6646,0.27499287426348706,0
114,2205,0.12147499983597787,0
3235,3572,-0.01115140484081012,0
823,2814,-0.10785154476625292,0
3804,7917,0.0237255885560822,0
1514,6683,0.2043116517761765,0
4499,6764,0.24035692130125597,0
2070,6030,-0.10885470719953183,0
15,7219,0.12494429332318391,0
3257,4125,0.22026266412932538,0
5160,6579,-0.005829667304959152,0
4243,4606,-0.09945029288123153,0
4585,5111,-0.11906674256619265,0
1426,2553,0.056015523243063026,0
2309,2956,-0.04859849832315488,0
3255,3791,0.07668112169420571,0
2715,2843,0.052266499916792886,0
396,5582,-0.2608367314212643,0
2626,5465,-0.10402646783175129,0
747,7755,0.200109072550416,0
4517,4977,-0.1807534186233133,0
3646,5928,0.1254305550250544,0
1274,5460,0.059316845228120196,0
1327,3730,0.04990037431076022,0
5117,8022,0.26468658660114575,0
1364,4076,-0.1960048265441252,0
4101,7126,-0.16801913246122013,0
1856,3732,0.06713335226570905,0
2343,3813,0.4143900596236437,0
328,6879,0.12333796662663088,0
408,3658,-0.08778608675746535,0
1812,4476,-0.060177369964921734,0
4363,6233,0.022547688082320327,0
1326,3782,0.12056218013846287,0
6027,6615,-0.25039572987898606,0
4621,6561,0.4405133164259999,0
5050,6844,0.03897675369716025,0
5548,7168,-0.15316522728327198,0
6,534,0.3367465320522678,0
1261,5407,-0.2548629870520218,0
2672,5836,0.20119750058076402,0
813,3458,-0.17137454514073935,0
1166,1983,-0.2556349759354868,0
3815,6799,-0.18484584160487616,0
3157,4940,-0.15871468615153383,0
7495,8112,-0.15259838790270397,0
6884,7497,0.0361156626559308,0
507,6001,0.06560909732849507,0
2316,6447,-0.187912946603918,0
6276,7874,0.04780129344244688,0
494,3221,0.1062668994475735,0
1820,3345,0.19308018124027926,0
3130,3374,0.10320323253233377,0
2525,7331,-0.049493525300004615,0
177,7243,0.07570595668370805,0
4600,5115,0.05484172507365537,0
2814,7695,0.23840113328571855,0
2728,7001,-0.21406286380114303,0
5638,7799,0.12187354064092737,0
448,7381,-0.045927253914612276,0
6719,6780,-0.014943594848951802,0
4481,4719,0.2344062981116043,0
5878,7436,0.37060401530968856,0
3044,6638,0.13460073790681248,0
2663,3685,-0.023442460563272816,0
2982,7053,-0.11878557367045617,0
365,4192,0.024618584710801916,0
2004,2268,0.01329875620355947,0
85,664,0.1141196964464285,0
1382,1460,0.016429203147938498,0
1431,6141,0.013595279762068757,0
4612,5805,0.3590933670747104,0
4610,4685,0.056534707789062444,0
4680,6719,0.17158471744482606,0
805,3886,-0.1381572504777182,0
4975,7874,0.09440495720102882,0
7106,7312,0.139091508568303,0
4857,7793,0.11742067042794357,0
7103,7111,0.562942347660756,0
2541,7606,0.12384715742011376,0
6215,7048,-0.018735554000078647,0
383,7915,-0.09261184895204067,0
3859,6307,0.29601624163695317,0
958,1111,-0.2896588998111045,0
6763,7107,-0.015494432867900976,0
7449,8142,0.3221757234442636,0
1737,2920,0.02370116544247569,0
2224,6712,0.06843573537705627,0
3473,6681,-0.2633663814545142,0
5802,6974,0.33157129887776016,0
2958,5101,-0.0898423465248106,0
166,3706,-0.2292333933546702,0
3327,5053,0.4449138412578718,0
3261,4360,0.09281200020587366,0
2487,5733,0.34248143020385424,0
3656,4930,0.1923685975180892,0
5864,7599,0.08955615585409926,0
904,6372,0.21205717527549806,0
2570,7449,-0.009853692250115342,0
1549,6518,0.6020086079841118,0
3166,4384,0.2664249467911347,0
1097,6182,-0.18040539507860576,0
2170,5347,0.5993959198260651,0
4072,5249,0.3394015034082327,0
341,1184,0.09403941555779527,0
815,5752,-0.06609741004259995,0
2652,3560,-0.4144752142062387,0
1082,7730,0.08003319283849131,0
1223,1293,0.08299306270163886,0
4768,5279,0.004554763314457477,0
1685,8009,0.1729349047144656,0
2642,4723,0.14251199804534798,0
596,2671,-0.1946928301562183,0
2129,2419,0.2126252589644292,0
1570,3422,0.19551795911368985,0
2782,7647,0.1777583771083171,0
998,2782,0.25155098697484457,0
1556,2970,0.44521344609909197,0
3878,7783,-0.1804644104372637,0
76,2493,0.24919865506279482,0
3854,6763,0.1525901768895076,0
6478,7397,0.029430826430270285,0
2169,6032,-0.021087859771891093,0
1837,1972,0.11165563469263717,0
4912,6686,-0.004073733333741947,0
2501,6825,0.14138392122557952,0
2603,4517,-0.04377756695410695,0
508,7236,0.1319859117844372,0
580,3984,0.12450007275947661,0
83,1251,0.43127678837542105,0
1473,5386,-0.030979629185674096,0
3381,3422,0.16112306120310926,0
5195,5290,-0.07435259430249253,0
5722,5757,0.04469038819233273,0
4847,5676,-0.3336422354546018,0
556,2465,-0.2478670823151785,0
1260,4582,0.3755509115531871,0
4697,8004,0.0886173906707437,0
275,6650,0.14303603107828655,0
1429,3287,0.059598154377632384,0
3130,7154,-0.034184587814071854,0
1141,2860,-0.24224144931663671,0
4244,6446,0.14319974590508266,0
873,7046,0.09550637083126157,0
4128,7874,-0.09476690378187658,0
60,6958,-0.11251662778221383,0
1081,4162,-0.00927762774154095,0
