i,j,w,kappa,type
992,2948,0.30102735046582485,-1.131757886154099,forman
993,2219,0.3305950963083933,-3.2850391044777405,forman
996,1949,0.19547149786048926,-6.4181746202954635,forman
998,2536,0.3386514715951639,-1.1446899037342995,forman
998,3861,0.2087462173006229,-7.1398150425715565,forman
1000,3258,0.26769070831351216,-7.182450678262301,forman
1001,1240,0.20269795677858626,-5.528339179745884,forman
1001,1606,0.23161538016905833,-5.360824770972954,forman
1002,1973,0.2069662587054751,-12.266727723384754,forman
1003,1590,0.3502974346487495,-27.00388965945053,forman
1003,2273,0.24744112817033145,-23.915081051089157,forman
1003,2941,0.5043423389414395,-20.758423531156698,forman
1004,3707,0.5430436952359758,-0.6003107608658991,forman
1005,1253,0.24745354751791065,-1.5962481680631617,forman
1010,1463,0.5208424480903401,-5.460305861270294,forman
1010,2303,0.30054330420456377,-2.015993520653881,forman
1010,3769,0.24753442600130507,-1.7051365304642596,forman
1012,3504,0.22203681984324156,-7.493106972653659,forman
1013,1384,0.20287276126195705,-30.472746695251026,forman
1013,1735,0.22094126206814177,-29.151279719529963,forman
1013,1943,0.24798944917225788,-22.06358458056662,forman
1013,2243,0.2244639803515727,-18.9495571947316,forman
1013,2742,0.22736074742039927,-27.12062526168662,forman
1014,1354,0.3268569657911709,-12.824549083540541,forman
1014,1768,0.29598387934071185,-9.692895959190519,forman
1014,3659,0.4011854057780269,-9.779557251819693,forman
1015,1183,0.2834219177602556,2.0,forman
1016,3560,0.19293856359818407,2.0,forman
1018,3666,0.19802086903006783,-10.790195939979313,forman
1019,1284,0.2286902921401135,-0.5778448701457757,forman
1019,3706,0.29337441025159816,-5.989498175515587,forman
1021,2045,0.40409978414149533,-4.619590227112795,forman
1023,2279,0.41419110100758305,-5.72485489969568,forman
1023,2685,0.6566115471093485,-3.5577149070572887,forman
1026,3181,0.42417045561417294,-8.49453213675124,forman
1026,3779,0.2765120017306237,-8.550577400375873,forman
1028,2970,0.47090903965001,0.2437619140851215,forman
1029,2935,0.22422389472365786,-10.030331143550825,forman
1029,2966,0.28945487980584717,-9.31808559570513,forman
1029,3550,0.22132087895039623,-7.000102624767425,forman
1030,2445,0.19474602362334117,1.1493845664449758,forman
1031,2378,0.2527460132562374,-3.8434571417917454,forman
1032,1906,0.22183566505231853,-5.470105212465596,forman
1032,2728,0.4217920008343426,-5.418126183385289,forman
1034,1439,0.6573757874331215,-2.4021079154227682,forman
1034,2852,0.24350827177212647,-1.3214959650911347,forman
1037,2016,0.32009698886602683,-14.647206955032075,forman
1037,2265,0.2234405449595379,-14.402375242140412,forman
1037,2679,0.2646666072037375,-17.52087408478031,forman
1037,3259,0.5120418014768201,-13.753166205437951,forman
1038,1901,0.47348474693880843,-11.707010082009035,forman
1040,1320,0.3273332482555581,-1.2770799975426828,forman
1041,2843,0.3773859844219372,-2.301194596001534,forman
1045,1207,0.270383309798349,-14.243153568959697,forman
1045,3523,0.27730056070280756,-4.710510121277641,forman
1045,3534,0.19815375391924134,-12.015660329356583,forman
1046,2492,0.2831691998149887,-0.579891516431597,forman
1046,3722,0.8751225650613581,-0.508856937907562,forman
1047,1441,0.22973539751629088,-13.547686324746598,forman
1049,3248,0.19863226647762175,2.0,forman
1050,2122,0.22577335201020424,-16.400465192686625,forman
1054,1912,0.2284096494016161,-11.286150715693012,forman
1054,2778,0.21819422071113512,-14.88910357754272,forman
1054,3579,0.26307242136662046,-13.959138245167614,forman
1056,2953,0.2659456988471319,2.0,forman
1059,1581,0.21411081550034575,2.0,forman
1061,1068,0.2718307269068746,-13.774311446055968,forman
1061,2540,0.23861931738589692,-14.73487596095626,forman
1061,3301,0.28911395893151987,-23.44339149447549,forman
1063,1940,0.19127562368709583,2.0,forman
1064,1667,0.3182083762073,-12.155707568104088,forman
1064,3350,0.7102112941270479,-11.041982610978284,forman
1065,2804,0.2588801942826764,-4.246958548943808,forman
1065,2833,0.23887725735930845,-4.216361024318347,forman
1067,1811,0.20365917653383112,-17.060701729799643,forman
1067,2424,0.2568023225112251,-9.118458656538449,forman
1067,3345,0.3290067654860643,-16.314993575964788,forman
1068,2755,0.2634845187513933,-5.7296856174834865,forman
1068,3636,0.23482737618792296,-9.813667812500254,forman
1069,2592,0.20157477791121942,-23.747348208511156,forman
1069,2834,0.2483554866176957,-29.49718777308973,forman
1069,3218,0.2996683646378048,-24.50602264780327,forman
1069,4085,0.1884396071189712,-35.58433414858689,forman
1070,1443,0.27864060933289936,-8.588551578501155,forman
1070,1461,0.4364334207939473,-9.984100771216536,forman
1070,2072,0.24006027709302413,-13.595300155639908,forman
1072,1723,0.19632033556061676,-8.980930738694571,forman
1072,1749,0.22418729663517728,-9.945585037167952,forman
1075,1386,0.39840194657439437,-14.15148247360391,forman
1075,2005,0.20375183731729504,-22.623915507470755,forman
1075,2331,0.5462586007651237,-18.633219286698097,forman
1075,3543,0.3865121108470585,-16.593594239519938,forman
1076,1661,0.30543590869727,-6.698769836338048,forman
1076,2242,0.3700517871939797,-4.595663645665939,forman
1076,3708,0.3146214963487983,-5.9262480667523825,forman
1077,1875,0.697187112904051,-9.098577358185304,forman
1077,3666,0.28514846277589817,-8.480311642673389,forman
1077,3678,0.4775309959747148,-8.722993297172893,forman
1078,3211,0.27804449048378677,-14.617954056994531,forman
1078,3624,0.390610463319986,-24.088760005707563,forman
1078,3880,0.2376594401502653,-22.292568479683684,forman
1079,2216,0.5081642969452174,-4.63069483673933,forman
1079,2224,0.3740703092460528,-5.503436190917917,forman
1080,1361,0.20484340689992925,-3.971438208100559,forman
1081,1196,0.37338491547783786,-15.251648958179139,forman
1081,1667,0.21645084064400238,-20.82569529810467,forman
1081,1972,0.22901289360822719,-18.070524569055195,forman
1081,3376,0.35157834131964855,-20.290445706532743,forman
1081,3522,0.21858850873890154,-24.195665307201317,forman
1081,3726,0.37447986537288314,-21.461967731578408,forman
1082,2269,0.2528433702064787,-5.489198629890073,forman
1082,3036,0.3491534986707917,-8.451370735265902,forman
1083,1563,0.45710288662004567,-4.793011863785376,forman
1083,2837,0.4285328896322486,-8.643656190740835,forman
1083,3440,0.2191147413721139,-2.295824124036539,forman
1084,2384,0.33814219538013224,-0.8956909338708314,forman
1084,2588,0.604862756829861,-1.6543628937017125,forman
1085,1381,0.20396066652012226,-8.30853823168717,forman
1085,1542,0.38545850926057534,-20.35458551434333,forman
1085,2715,0.5129560438696644,-12.550120008936055,forman
1085,3084,0.20071978268128185,-17.42969612347738,forman
1086,2998,0.1984596674733739,2.0,forman
1087,1231,0.2968189780470603,-10.011080321351473,forman
1087,1375,0.4411547826871159,-12.938894097135961,forman
1087,2927,0.19896975494058863,-6.834730435343484,forman
1087,3966,0.42601342790560714,-9.653939928008487,forman
1088,1681,0.23137842323767152,-4.618964157307509,forman
1088,1798,0.208999770302506,-15.735269858778585,forman
1090,1329,0.35384735401768636,-0.08235966941739914,forman
1091,1271,0.19919592295747446,-13.376591462726214,forman
1091,1573,0.27140688964048754,-15.368809382051868,forman
1091,1625,0.5883434672397331,-16.82666239669173,forman
1091,3488,0.5281431238808596,-12.824755064254925,forman
1093,1198,0.24025983803388384,-18.984600192677362,forman
1093,1899,0.2923924712345952,-12.973246900140115,forman
1093,3377,0.5105428301667873,-7.801251834114171,forman
1093,4076,0.28614639006540693,-11.121097326692377,forman
1095,1129,0.32771843425591946,-18.865307592104987,forman
1095,1885,0.1984316853689508,-14.725624829212684,forman
1095,2185,0.32967927639464195,-14.168968788667271,forman
1095,2372,0.4012353266313485,-17.22987004553632,forman
1095,2375,0.20464843244409853,-16.953830186444776,forman
1095,2788,0.5086782415232809,-15.438985533132156,forman
1096,1245,0.2929817554960893,-1.3997933462849295,forman
1097,1714,0.4628393033762203,-7.815463698551759,forman
1097,1772,0.6129444581346121,-7.341737213962061,forman
1097,1960,0.2114236462330543,-5.562493834749043,forman
1099,2823,0.3399469041414546,-10.207279330751472,forman
1100,2101,0.3968490493037876,2.0,forman
1102,3878,0.19717396675381219,-3.9838875257446835,forman
1103,2610,0.24988241932819255,2.0,forman
1104,2904,0.5074521441284964,-1.3163107631620425,forman
1104,3096,0.5694828392878791,-2.9971706330716725,forman
1106,1295,0.49123669876538073,2.0,forman
1109,1836,0.2041137204693344,-17.402851856545325,forman
1109,3302,0.23195941740216222,-15.197725405989551,forman
1110,2486,0.2060533210973375,-8.185073217114917,forman
1110,2915,0.28418142017850734,-4.575568595075598,forman
1112,3089,0.30004230669286447,1.1482937143709808,forman
1112,3381,0.5479864841565448,-3.7585543548439126,forman
1113,1794,0.9334444104018128,0.10348635117703076,forman
1113,2213,0.23267151675300057,1.0400879616409364,forman
1115,3105,0.3255881488062895,-8.648610831554468,forman
1115,3934,0.2444245243544124,-8.350584626599977,forman
1116,2484,0.37767064203985945,-10.636067383748149,forman
1116,2585,0.5772956965417255,-16.0324074734928,forman
1117,1779,0.36880055421467756,-17.65398197139339,forman
1117,2374,0.6016858891595002,-17.61374046108384,forman
1117,3068,0.2715735588505712,-22.699985072301217,forman
1117,3646,0.18837956595796038,-20.569426528866458,forman
1117,3749,0.24429134733342564,-18.504010112731454,forman
1117,3951,0.47023402095219263,-15.606696886283572,forman
1123,1956,0.2194157996129057,-5.724186734985466,forman
1124,1919,0.19150909947124467,-0.050096805002864286,forman
1125,3223,0.39264710135445213,2.0,forman
1126,1585,0.33931119654672287,-1.1513052666268315,forman
1126,3770,0.20798818041759784,-5.857656365881045,forman
1127,2408,0.417610939319929,2.0,forman
1129,1821,0.20268916823232258,-10.613597881658901,forman
1129,2185,0.5673133194427494,-13.021893656658957,forman
1129,2289,0.26971253474588863,-13.381659052213811,forman
1130,2420,0.3361735210451645,-10.158448005887799,forman
1130,2481,0.3091955462602608,-6.963071200983045,forman
1130,2613,0.4676269440611144,-10.672552212788997,forman
1131,2124,0.19097956596926946,-17.404564944071527,forman
1132,1266,0.19838850841952732,-32.79737985319834,forman
1132,1590,0.3459933250099718,-40.72212036221842,forman
1132,1632,0.1935152502873019,-43.404328606099355,forman
1132,1786,0.1989106524383047,-44.977498765635794,forman
1132,2941,0.5406877188569066,-32.10725603440873,forman
1132,3301,0.27175047867658986,-37.092711969317804,forman
1132,3583,0.20124061602662754,-33.37045957365903,forman
1132,3882,0.20701611098139078,-33.16908535152801,forman
1132,3999,0.3445832154257278,-33.769440123795576,forman
1133,2539,0.6553902513657086,-2.151609473214484,forman
1133,3074,0.2818280362811407,1.9987031076581832,forman
1134,2119,0.24835445980020018,-9.890008123294596,forman
1134,3642,0.28454540182063753,-4.509348680190623,forman
1135,1784,0.33310799422792087,-5.822200590049615,forman
1137,1212,0.44006710265990284,-5.505977551775918,forman
1137,1815,0.3747566048801152,-8.506724746861064,forman
1137,3579,0.20371694088616712,-6.471686417259445,forman
1139,1155,0.20188574615095514,-31.210862183500296,forman
1139,1498,0.2940909427918088,-19.595072961066435,forman
1139,2733,0.21358081574581383,-29.019902878890395,forman
1139,3411,0.25107162529511273,-37.090125622902626,forman
1139,3446,0.28799675912081857,-17.016375399133864,forman
1140,1242,0.26950585338116034,-9.696599833518446,forman
1140,2246,0.2820304332155783,-12.137314724983725,forman
1141,1730,0.2222042006465309,-16.271468211853126,forman
1141,1796,0.43061426026893707,-11.51932607415579,forman
1141,1901,0.314795632705697,-21.32256900330692,forman
1141,3899,0.27206545764153517,-17.62975381749574,forman
1143,1813,0.32508157604827465,-13.64490900390855,forman
1143,2493,0.22475465121895083,-7.073363269929587,forman
1143,3239,0.22929557666537276,-7.338904400371648,forman
1144,3292,0.3994911070432989,-0.9489941357179785,forman
1147,2815,0.2862166500455906,-1.5429346628006075,forman
1149,1500,0.27250195538069444,-8.964943209875619,forman
1149,2517,0.3461265988112045,-11.097503243897336,forman
1149,2837,0.2960046158188149,-15.033136185665894,forman
1151,1230,0.2908771026002703,2.325221472165613,forman
1152,2993,0.24686124237663476,-9.948003518716966,forman
1152,3024,0.2281785168418729,-7.739206904136619,forman
1153,2148,0.6125419978934654,-2.5931099744205355,forman
1153,3973,0.24524616410067016,-1.1997875095306565,forman
1155,1252,0.4232454441757235,-25.54201782213738,forman
1155,1425,0.23013423371451577,-35.15489831965189,forman
1155,2733,0.4092531118361803,-23.002190244574994,forman
1156,1596,0.21010585203823098,-27.143013681488085,forman
1156,2190,0.22662719679020285,-30.950110861617063,forman
1156,2748,0.25810120260629665,-35.12520572608897,forman
1156,3116,0.47888410845604157,-24.835993277165507,forman
1159,2690,0.30367114039195836,-5.121803208079831,forman
1160,1811,0.23998066815980681,-20.34336778668791,forman
1160,3345,0.18995645677857087,-19.913361666813703,forman
1160,3453,0.34754302373891577,-19.42087823660238,forman
1161,1222,0.40592609123651013,-2.861429429281479,forman
1161,3431,0.323383523818056,-15.037925449472148,forman
1161,3903,0.18765242880395688,-4.831891006947185,forman
1163,1629,0.30025335483397514,0.014501793556338072,forman
1164,3393,0.24915221272577845,-17.316741220453697,forman
1164,3971,0.24433891612081624,-10.80693950562995,forman
1167,1885,0.3388044227244776,-8.362993867055653,forman
1167,2495,0.23304199837309517,-3.897988375776901,forman
1168,3694,0.4591526087654477,2.0,forman
1169,1568,0.2439444314665203,2.0,forman
1170,1253,0.20602797611182808,-1.2277730012554677,forman
1171,3261,0.3935780671872294,-10.878603270180523,forman
1171,3744,0.2078814105457711,-19.11910743194527,forman
1171,4046,0.2177869065148033,-7.63765177943566,forman
1172,1572,0.756012313448472,-1.4615718294634785,forman
1172,3858,0.6080031055851198,-1.2170383787159684,forman
1174,1488,0.5432549792929604,-15.485134101318366,forman
1174,1713,0.22947461754894258,-16.34962215630862,forman
1174,2176,0.46786637826313704,-16.27802954900808,forman
1174,2706,0.22141185380792844,-25.156713567854766,forman
1174,2866,0.24431903196574115,-23.461032038319473,forman
1178,2123,0.23267829210101362,2.089595588251651,forman
1178,2500,0.6290374966116212,-0.24397314307600393,forman
1179,1504,0.2413646926610117,-3.422200125785521,forman
1180,2607,0.3137669706349213,-2.530596882390843,forman
1181,2707,0.2613975995526347,-0.16203068581943114,forman
1181,3314,0.3278168532177427,-3.3420576738857086,forman
1184,3116,0.18769469565215402,-18.50322727200171,forman
1186,3318,0.21683324962022832,2.0,forman
1187,1335,0.3685914876679946,0.14563678526439094,forman
1187,4011,0.6291597312721492,-0.8248244274055709,forman
1189,1505,0.19615571287353786,-13.861590009492861,forman
1189,1812,0.4744849210036387,-13.648322325167278,forman
1189,2240,0.23925648740580008,-8.70563029107031,forman
1189,3508,0.7521787179277437,-9.613196501861028,forman
1190,1633,0.5025882102320501,2.0,forman
1191,2441,0.27415166277472924,-18.175232146479264,forman
1191,3048,0.2625330286824179,-23.03345866519983,forman
1191,3287,0.26685127532372854,-17.350270725495232,forman
1191,3478,0.3881849083901691,-20.802189521637196,forman
1192,2017,0.20241899362224083,-35.88596716361957,forman
1192,2057,0.3591552267464678,-26.136770292375743,forman
1192,2212,0.23260611012772767,-23.566403793349348,forman
1192,2730,0.263332978376963,-32.35724356525773,forman
1192,3461,0.539540299537144,-27.009529980182556,forman
1192,3912,0.24349751263051553,-31.60706967151145,forman
1192,4036,0.2709094390492359,-28.9717344804531,forman
1193,1617,0.2438716515047564,-17.98994207829981,forman
1193,1649,0.3466993458025739,-15.722903716430377,forman
1193,2361,0.3182600374186563,-19.12645644625009,forman
1193,3051,0.659051913151892,-20.00462560783856,forman
1195,1329,0.36910659246987,-2.330262718145809,forman
1195,2465,0.3075511753638049,-0.014652394976099714,forman
1196,1667,0.8291501835230896,-11.25295685836334,forman
1196,3350,0.34191303610431006,-9.028045141944169,forman
1197,3514,0.45518439374478037,-4.684903543190006,forman
1198,1826,0.28780350066295324,-10.897852719759053,forman
1198,1899,0.4206144070296504,-17.33052210978593,forman
1198,3232,0.22617752024006044,-18.541926210782705,forman
1198,3891,0.19363867684634348,-11.321691952274364,forman
1199,1582,0.2854181996583988,-9.428451380099437,forman
1199,2261,0.24296083246848432,-10.600665547876464,forman
1199,2544,0.5750492670466469,-11.01211508295141,forman
1200,1282,0.28210582661006817,-6.192190753159669,forman
1200,2093,0.3201669933451143,-10.15593695377148,forman
1200,2621,0.32248190846971747,-8.72997793116691,forman
1203,1361,0.3378435197830702,-10.829690024343629,forman
1203,1518,0.20125388963249038,-2.7674751682901313,forman
1203,2675,0.39104677212378747,-7.216820094492899,forman
1205,1290,0.3356388830682732,-16.556350012029053,forman
1205,3080,0.26106505033387656,-16.203617961566955,forman
1205,3339,0.342217737361033,-11.65886243477772,forman
1207,2005,0.24922853690954141,-26.143012069523348,forman
1207,2568,0.1897141909951478,-19.906429478348933,forman
1207,2639,0.4148582533534756,-21.57431912132266,forman
1207,3534,0.3527049106806409,-16.25715294715467,forman
1208,3783,0.23788741648025374,-1.4017178988500776,forman
1208,3848,0.22318547339409175,-1.2740425859858635,forman
1210,1601,0.23371733928845828,-8.801841694864265,forman
1210,2428,0.3294866104446725,-8.538632777551603,forman
1210,3424,0.3238074970823988,-4.370468666423448,forman
1212,1815,0.19073660111147198,-4.6728861393321015,forman
1213,2238,0.5346649883023773,-14.804598402363174,forman
1213,3009,0.256243992266779,-17.409604831115843,forman
1213,3395,0.2187120330169389,-16.979038017838974,forman
1214,1735,0.4742286010222192,-18.826879191515072,forman
1214,3213,0.22592882485923985,-6.9822829714595205,forman
1214,3688,0.5050718090950945,-12.7096634211387,forman
1215,2989,0.22807978700587264,-5.9760594487555005,forman
1215,3198,0.44496105221984367,-5.077112204937872,forman
1215,3714,0.23518474228552583,-6.261704639562128,forman
1217,1256,0.4723114544260636,-19.962293495469737,forman
1217,1920,0.2450360365800849,-14.256854511775915,forman
1217,2571,0.36785355751787746,-22.091734693539664,forman
1217,2604,0.299261934745111,-12.659233485525847,forman
1217,3448,0.24396131914516553,-19.764938516856372,forman
1219,1544,0.28021936749145837,-15.054473796028502,forman
1219,3206,0.3642655846870368,-15.722828389519176,forman
1219,3743,0.23388202552559909,-22.324562296679193,forman
1219,3760,0.3627035424001461,-20.85277086475373,forman
1221,1478,0.20071770765268107,2.1272538554989207,forman
1222,3903,0.8132397176992484,-4.737573603245815,forman
1223,1609,0.28003230245380933,-3.013787598677254,forman
1223,2040,0.5507676236538935,-5.11332528283303,forman
1224,1705,0.3197549188652123,-9.311643790196772,forman
1224,1974,0.2592761400581308,-18.98446586499265,forman
1224,2931,0.20332490462456634,-10.683335817213802,forman
1224,3415,0.35079472160235614,-20.104503700972888,forman
1224,3738,0.39679987510517783,-14.31666763626053,forman
1224,3792,0.3481657836049357,-24.414231658517323,forman
1228,1236,0.3700736614261032,-6.30359429546891,forman
1228,1539,0.21924020750831943,-16.859557469732184,forman
1229,1959,0.2911899577415027,-3.6338663745824267,forman
1229,2355,0.2980114245023077,-7.519430264413998,forman
1229,2908,0.49985113468892084,-2.033368671228481,forman
1231,1375,0.3057613660224985,-11.491168781322084,forman
1231,2867,0.2187801895241998,-9.519293540358957,forman
1231,3966,0.647089354090338,-9.170630979167814,forman
1232,2716,0.22451312137535165,-33.470769306503826,forman
1232,3356,0.28366050755175587,-14.772174071343233,forman
1233,1274,0.20009711933110283,-14.730137048405233,forman
1233,2272,0.35729633295929003,-14.390131291308684,forman
1233,2648,0.46554934767246553,-9.617637976144316,forman
1233,2769,0.8346685469738999,-10.70952122258018,forman
1233,2972,0.6427174906000255,-15.831853552961306,forman
1234,1401,0.26006051811477465,-13.692274202892014,forman
1234,3004,0.2756662665047122,-7.562666948739385,forman
1234,3501,0.30503922470409395,-23.633169636997817,forman
1236,1854,0.2214976693377271,-10.554638477110423,forman
1238,1800,0.7258467764186588,-5.179973909800212,forman
1238,2951,0.25215760332686954,-6.65279878746275,forman
1239,1591,0.20350926319006163,0.4981650917149576,forman
1239,1923,0.40405651864273007,-0.9836149118389286,forman
1240,3937,0.1956782993083102,-13.817935313657205,forman
1241,3137,0.29305837348341596,-13.484307278702374,forman
1242,2163,0.3542092785202036,-15.2515521068146,forman
1242,2246,0.19181599187263723,-10.481394272784733,forman
1243,1928,0.2816642567189581,-1.284946427150258,forman
1246,2665,0.44522894182515,-7.719579861833612,forman
1246,2836,0.3877041740000106,-13.191716243969886,forman
1246,3584,0.24783458267638112,-8.758391751541044,forman
1246,3777,0.5295063020364467,-9.5898878279893,forman
1248,1382,0.5209877935396948,-5.447883336083512,forman
1248,2583,0.27619939271632327,-4.772277895723823,forman
1249,3784,0.2597457195768378,-14.955392280555063,forman
1250,3387,0.3020633113865529,-12.950510163300336,forman
1250,3673,0.21392311557406143,-16.884485729792956,forman
1251,1502,0.19118265617637253,-43.468793180972995,forman
1251,2013,0.19959687401103854,-14.864653373303899,forman
1251,3580,0.2431163483803768,-30.07209750644944,forman
1251,3857,0.3512594588912022,-23.880130658582818,forman
1252,1425,0.23706050928051478,-35.64310108192065,forman
1252,2733,0.35366844637088,-24.830948105262124,forman
1252,3411,0.21927118783354352,-33.93951262844348,forman
1252,3686,0.7809388871835917,-15.96873336382458,forman
1254,1553,0.25423533421113115,-1.7768099446197896,forman
1255,1442,0.2456045287883487,-4.130329872263568,forman
1255,2001,0.24532171885555246,-4.129206446319208,forman
1256,2443,0.29602279018545935,-16.9162457464983,forman
1256,2571,0.18870612293000472,-24.55727901395072,forman
1256,2743,0.4224616843628816,-28.199265855334517,forman
1256,3031,0.6335975813934025,-17.082852408139953,forman
1256,3529,0.23903400236927436,-18.67429207593718,forman
1257,1604,0.24335028476716433,-9.803836127516044,forman
1257,2012,0.28249712746220385,-10.98993208430373,forman
1258,2523,0.3783550272234259,2.0,forman
1259,2543,0.3267194447473235,-11.693913760314171,forman
1259,2984,0.2014198428522248,-0.6724713408505067,forman
1259,3960,0.4694045754856243,-10.941148131513994,forman
1265,2348,0.22277358718169252,-0.5854865185496769,forman
1266,1786,0.29533185478221224,-31.18481610760508,forman
1266,2542,0.6410223486746258,-19.89269903452973,forman
1266,2612,0.3225422463233532,-24.57018140641821,forman
1266,3094,0.22228605730534204,-15.56328301384102,forman
1266,3197,0.45081931570918504,-18.68760646545836,forman
1267,3023,0.26097847806017993,-7.764987610385086,forman
1268,1730,0.2771622655077455,-19.946675093584517,forman
1268,1901,0.2430631236694217,-24.446439414783963,forman
1268,3598,0.18752031732934438,-13.750324009029521,forman
1268,4095,0.24498528160948047,-16.971638215434233,forman
1271,2212,0.219847371159328,-9.68103300008088,forman
1271,3382,0.2040540645736717,-20.508083448762257,forman
1272,3620,0.35285997709502037,-1.1914301898424533,forman
1274,2272,0.5565081262674395,-19.129442350298405,forman
1274,2347,0.19170969919692357,-20.7391315723175,forman
1274,2972,0.3356115524193227,-21.89530667431178,forman
1274,3147,0.5485992845751315,-15.33819271531002,forman
1274,3829,0.23201604736553252,-24.829320402812925,forman
1278,2891,0.28816785914329734,-12.204451872287606,forman
1278,3284,0.334625690654469,-7.555348274170999,forman
1280,1939,0.5174657619966945,2.0,forman
1281,1737,0.2169503585253515,-6.0010809299927965,forman
1281,2278,0.4040879006533895,-6.07785232054076,forman
1282,2093,0.364865471182926,-9.822822788369225,forman
1282,2621,0.3424021650278098,-8.386692147552916,forman
1283,2639,0.2969883050345413,-15.901859792830171,forman
1287,1863,0.45479783626065456,2.0,forman
1289,1434,0.19646872035425478,-4.8746844390400605,forman
1290,3080,0.24299395569184026,-18.849313701414914,forman
1290,3339,0.3149851789047937,-13.996840538700408,forman
1290,3476,0.27888865185198014,-11.44991433516661,forman
1291,3909,0.24472666617053118,2.0,forman
1292,1752,0.292786953550268,2.0,forman
1293,2023,0.3306025410674628,-2.4715686678939166,forman
1293,2857,0.3253947341729755,-6.610259843817252,forman
1294,1766,0.3446383942745273,-17.253286042684856,forman
1294,2329,0.38399679632808253,-11.393618333262477,forman
1294,2739,0.23327591817548674,-10.414017322618996,forman
1296,2988,0.8176303888388681,2.0,forman
1298,1873,0.263667552186963,2.0,forman
1300,1381,0.6754557680364558,-9.27705796954098,forman
1300,2715,0.3536654482088864,-9.798850223347735,forman
1300,3084,0.4190643478382523,-14.913991254575537,forman
1301,3702,0.2890958536601719,0.8133723083244684,forman
1302,2684,0.31374645986899885,-0.7732807186262973,forman
1303,1562,0.3258593923013213,-7.050090610640282,forman
1303,1569,0.2775510928766972,-19.98943994604195,forman
1303,3130,0.6462273129645227,-14.552034984627236,forman
1303,3485,0.25782020692555596,-23.960237493885398,forman
1304,1405,0.23765290255974217,-3.6183577579629107,forman
1304,1809,0.32983855243756843,-3.267421150742031,forman
1305,1962,0.21980941898195894,-15.91936559964018,forman
1305,2354,0.5949811084754156,-16.23672930510913,forman
1305,3002,0.2797123495848872,-9.851142175519577,forman
1305,3378,0.3022403375244021,-16.750676103031502,forman
1306,1725,0.3516829793613407,2.0,forman
1307,1573,0.3784828316103363,-17.085368848064004,forman
1307,2270,0.2742641584511073,-17.617953191919025,forman
1307,2359,0.1977965434857744,-15.356989958250598,forman
1307,2996,0.3077626534753131,-17.526449723435157,forman
1307,4056,0.23001273183050963,-23.457022826132786,forman
1308,2507,0.1923029020485025,2.0,forman
1313,1615,0.2601553907565097,-4.244471425888509,forman
1314,2590,0.3351309468757826,-8.16275652021858,forman
1315,3640,0.35247635087494983,-5.847065644291515,forman
1316,1955,0.19393612480939093,-6.865057005741118,forman
1316,3272,0.21656586632825353,-5.59233234599596,forman
1316,3487,0.2171687476402268,-7.808381578264072,forman
1317,1437,0.22948532434490007,-19.047267177883157,forman
1317,2360,0.3119124929910902,-17.453865870775942,forman
1317,2793,0.44383034105247493,-23.05945969723222,forman
1318,1755,0.3132005324774384,2.0,forman
1319,2203,0.33833679089304963,-7.6421962665849374,forman
1319,2914,0.32352456980708644,-9.897819617599737,forman
1319,3911,0.4333873877288,-4.837501795488455,forman
1320,3161,0.568847035809375,-5.493922289891243,forman
1320,3698,0.2534576755605327,-12.825518649350123,forman
1322,2305,0.22318109586197785,-19.10608470957305,forman
1322,2658,0.19034328303268427,-30.625302820697918,forman
1322,3388,0.4167527728374718,-11.350298001889914,forman
1322,3481,0.5560340647757397,-16.604346802730383,forman
1322,3888,0.21882976825035141,-27.653304102817277,forman
1325,2133,0.3068617351890959,0.4476906857478893,forman
1326,2387,0.26055747032833837,-0.9300907035711874,forman
1326,2594,0.2524578555018704,-6.965050438947998,forman
1329,2465,0.625374924051228,-2.8395594332434735,forman
1330,2171,0.19726626266158215,2.0,forman
1331,1743,0.286361734642786,-8.155466553512621,forman
1332,1597,0.196844594535054,-0.7286039939997799,forman
1335,4011,0.4057983551674661,-0.10601301513981642,forman
1336,1616,0.29320206994258885,-6.39005166269045,forman
1336,2259,0.20031220527608654,-6.105120612222024,forman
1336,3315,0.34318484404861554,-11.1470475912087,forman
1338,1773,0.18903976372746123,-13.990867306696117,forman
1338,3772,0.38059092478872736,-14.200498871666992,forman
1339,2792,0.3891612781477489,0.9537679650499933,forman
1340,2305,0.196128758217408,-18.995156447885506,forman
1340,2658,0.22834226032385932,-30.85891836620238,forman
1340,3449,0.3888155057295406,-17.358790709031833,forman
1342,3142,0.3505640000172412,-0.0553068936978498,forman
1342,3285,0.3223417984854546,-3.32050363440234,forman
1345,1791,0.27038826810369765,-1.5744119142066535,forman
1346,2607,0.3937216857365638,-6.855620374905964,forman
1347,1836,0.21991355070436974,-20.720116349291285,forman
1347,2758,0.19523697369257914,-8.608063011678201,forman
1347,3302,0.2629533316583467,-18.373312762497886,forman
1348,1686,0.22059313108921214,2.0,forman
1350,2470,0.28510779572817024,-6.964852138808823,forman
1350,3270,0.7090559186964746,-3.847902605751063,forman
1351,1943,0.3029640610953125,-12.308565872729138,forman
1351,3213,0.44396172256579847,-7.925555342927753,forman
1351,3365,0.2860897883748921,-11.236403592953561,forman
1352,3043,0.253015970577559,-1.3869110110669487,forman
1353,2327,0.29029004010113574,-22.052013221571627,forman
1353,2688,0.23797449783804311,-12.553472974565144,forman
