i,j,w,kappa,type
1895,7621,0.36679163732549747,-32.00239646314612,forman
1897,3576,0.7192589578607461,-5.482848944085909,forman
1897,4461,0.2732976814066575,-19.142091447388683,forman
1898,1991,0.20691105790277076,-38.884882576422925,forman
1898,2866,0.17599427009507526,-30.13252178325636,forman
1898,3854,0.4040502855298675,-20.27123468053827,forman
1898,4940,0.29910650510309245,-29.91987270305387,forman
1898,5875,0.15866017344387198,-46.59241052197122,forman
1898,6481,0.21853074859818492,-34.435761622631944,forman
1899,2826,0.3088620564457803,-28.159825451828738,forman
1899,3232,0.38987201776068414,-36.90371575826811,forman
1899,4673,0.14772325627360125,-57.521345144510235,forman
1899,7800,0.7209982926229898,-27.52382706043945,forman
1899,8180,0.3327786713713049,-49.25240424915705,forman
1901,3899,0.16413468352104207,-51.884160298264796,forman
1901,4095,0.1784232975511118,-63.80735212615699,forman
1901,4297,0.17569434492805455,-60.049749849526606,forman
1901,4567,0.46292736226371417,-45.92533852199264,forman
1901,4683,0.20525490987655456,-55.48768171992293,forman
1901,7111,0.180738945154351,-50.79602248253068,forman
1901,7961,0.21987013431084051,-49.34755141515851,forman
1902,5033,0.2440336481962432,-6.713112638111667,forman
1902,7284,0.18034364290012136,-18.155218015952553,forman
1903,2517,0.395316673367045,-20.6084410363803,forman
1903,5117,0.48137816644231657,-20.991688777356885,forman
1903,5373,0.1460484740842037,-34.20325724037009,forman
1903,5714,0.16249046465129915,-15.60872626272539,forman
1904,3691,0.20344141588548,-40.15023534490751,forman
1904,5335,0.178237183357796,-14.50794381820037,forman
1904,5849,0.1969469304254935,-20.826038279011623,forman
1905,2585,0.25744097507630614,-27.09222871932726,forman
1905,3397,0.16497625112666706,-28.997286685855876,forman
1905,4834,0.2267197752856794,-15.870858385659332,forman
1905,5338,0.255156047288634,-21.074022987402643,forman
1906,2163,0.2234337533562263,-39.1697630817177,forman
1906,2728,0.41242013583170717,-27.11665063242539,forman
1906,4288,0.19293200049795345,-20.919573217198575,forman
1906,6444,0.2998688757445114,-35.43288718235732,forman
1907,4626,0.24997364058841068,-6.002209680725526,forman
1907,6214,0.16795297267338027,-39.87353193260224,forman
1908,4134,0.21472670474598082,-7.971014859540813,forman
1908,6120,0.44067992174063425,-17.904149897429956,forman
1908,6548,0.17053919870607803,-26.211169657586115,forman
1908,6638,0.1751399297974959,-24.484599416730664,forman
1909,3467,0.4718469128612564,2.0,forman
1910,2638,0.15988672396830994,-41.9943149872723,forman
1910,3772,0.3500912600583085,-24.297556766039293,forman
1910,7859,0.152775355991958,-25.702148797315324,forman
1910,8050,0.4230207543544835,-19.031841449809036,forman
1911,7728,0.19635601772393427,-0.26107973709467425,forman
1912,2564,0.4111700825339312,-25.251952826963027,forman
1912,2778,0.36969895143291126,-22.828640200621688,forman
1912,5445,0.1867452666899252,-20.73053967352135,forman
1912,5857,0.2239266536051306,-23.7038128558704,forman
1912,7639,0.19198985446947436,-37.5313345775986,forman
1914,3834,0.20877998244153143,-4.5311840183958925,forman
1917,3793,0.15541664413510825,-37.24351362655775,forman
1917,4621,0.6049758987493469,-26.814568505167585,forman
1917,7859,0.2569075477758766,-22.40773738281986,forman
1917,8149,0.5497226998270701,-22.44403414864561,forman
1919,3409,0.21263008963584257,-5.343056198370529,forman
1920,2743,0.4012753414186995,-46.93078048333426,forman
1920,3501,0.1818425727442004,-61.879016673964045,forman
1920,4604,0.21940678068345132,-65.34351612619162,forman
1920,5183,0.17284052274594966,-75.88145132357056,forman
1920,5664,0.15535034891182775,-60.43568529384794,forman
1920,6103,0.24740447714671868,-60.49986068774519,forman
1920,6584,0.2608816310168533,-67.19932184274992,forman
1921,3721,0.5940206645332747,-3.762046134564043,forman
1922,3843,0.3706910979223754,-22.606826128682947,forman
1922,7367,0.3271139893114539,-22.311113109975274,forman
1922,7374,0.17456437022516447,-16.98349194539596,forman
1922,7505,0.16216881250558585,-25.064978166520287,forman
1923,4864,0.15565373033444305,-6.858585667042513,forman
1924,1972,0.1759671465332434,-52.992787810672716,forman
1924,2671,0.33098423464819476,-40.61071533886502,forman
1924,3458,0.24881803135801692,-60.495019545806805,forman
1924,4037,0.1938511025884419,-55.89428406055932,forman
1924,4166,0.1741091864650667,-58.59642772171796,forman
1924,4209,0.21561337588909796,-66.0254368823546,forman
1924,5942,0.14697002471477918,-57.4365512195604,forman
1924,7732,0.16050059370592917,-59.86787115052093,forman
1926,3119,0.2581771509698033,-24.092025074355433,forman
1926,3490,0.16048258320745404,-20.91215217859558,forman
1926,6385,0.2893380135385046,-16.88505067345008,forman
1926,7697,0.15299598760959368,-19.959317964631182,forman
1929,2047,0.30536792884185604,-21.98322863360528,forman
1929,5979,0.14711327819739936,-15.874971694200067,forman
1929,7767,0.3937945215194612,-10.523105099787427,forman
1930,5033,0.5744571753342749,-8.092580128100115,forman
1930,7284,0.2211161376435113,-17.920450437426314,forman
1932,7748,0.23275314275250616,-15.980162616441913,forman
1933,6741,0.18572992543322317,-12.450420848045397,forman
1933,7951,0.3027962712481939,-8.93975139301398,forman
1934,6097,0.16184129131389802,2.0,forman
1935,3408,0.3602767170812967,-17.98872189183708,forman
1936,2100,0.2554376307527709,-19.359299091612414,forman
1936,6816,0.38527083120308075,-13.91284496985561,forman
1937,2296,0.20382599838292295,-21.579655435615113,forman
1937,3128,0.36326441669444604,-15.413384179151162,forman
1937,5410,0.2719160636668998,-20.726372233216637,forman
1938,2275,0.20745177056237554,-2.2957984903071655,forman
1939,4251,0.2688279166328607,-1.0200375843941831,forman
1940,2949,0.2030010780377323,-20.385880091782752,forman
1940,5942,0.16218006402600535,-28.816136588041367,forman
1940,5992,0.27714809857228817,-21.380421895471606,forman
1940,7550,0.748333943949397,-14.275270841016093,forman
1940,8075,0.17019625365433233,-23.733050456307694,forman
1941,2018,0.19704312035222096,-37.65226597156743,forman
1941,3551,0.32760554815827714,-33.28192649101152,forman
1941,5253,0.2499965909558434,-29.23992113257066,forman
1941,5787,0.25387904014685825,-46.42876964578535,forman
1941,6243,0.19664179679312602,-31.102205540959034,forman
1941,7483,0.42602261253615337,-26.079154686752958,forman
1941,7621,0.3444813510294244,-35.42649005818647,forman
1942,2166,0.1941397204381305,-47.27838462201419,forman
1942,2967,0.17606988234785464,-39.68188908368685,forman
1942,4420,0.1689871264231753,-46.077537578966755,forman
1942,4603,0.5289568090224956,-37.44873108959505,forman
1942,5896,0.34341705593712024,-36.879548409341204,forman
1942,6307,0.1673644775700657,-50.53415914513967,forman
1942,6902,0.3217351248476196,-48.453729433869825,forman
1942,7822,0.4453622648197932,-32.43217373381378,forman
1943,2742,0.26894675807069596,-39.70999768173592,forman
1943,3213,0.40790342911010363,-42.269044685241816,forman
1943,4196,0.29122402167379646,-29.985102267739578,forman
1943,5037,0.14784222662881277,-45.84815937542464,forman
1943,5509,0.5431741301989228,-34.94267243332857,forman
1943,6877,0.32092437866194207,-42.65245570407751,forman
1943,7106,0.4110461649459071,-42.59231260296408,forman
1944,2252,0.1519732382006975,-18.24156113492401,forman
1944,3328,0.6710689200012881,-8.115618329300691,forman
1944,6055,0.26362708808865004,-30.968683860283328,forman
1944,6721,0.47050208769641294,-14.561185391832797,forman
1944,7161,0.16862910693925223,-36.82119807717586,forman
1946,3923,0.47111750810653724,-9.028308469074645,forman
1946,6333,0.15474012662532377,-21.470934032058466,forman
1947,2896,0.4222071727129493,-8.016750540352316,forman
1947,4962,0.4182663068955209,-11.483017976749416,forman
1949,4127,0.24624161549044732,-33.529911836199574,forman
1949,4507,0.15277307975326307,-26.391024746572555,forman
1949,5735,0.3511424188117888,-13.234391128876446,forman
1950,6112,0.1479743459248793,-16.57722975561278,forman
1950,6230,0.2053684782791966,-25.882739566278346,forman
1950,7617,0.1724155707960669,-14.77425482575541,forman
1952,3186,0.235410375741181,-10.38850912011072,forman
1954,2427,0.1838382195742674,-5.819557797325322,forman
1954,7766,0.14739843479202208,-4.903559979726261,forman
1955,2195,0.18917608773563963,-16.716199686177628,forman
1955,5623,0.46229937348016525,-18.96171616380702,forman
1955,7674,0.15825499307726576,-6.8871428027056485,forman
1955,8032,0.2191567369360835,-16.399144563859288,forman
1956,3572,0.20679645801621976,-61.29075979342455,forman
1956,4189,0.18933768736925272,-59.597808484240204,forman
1956,5064,0.3924336903122533,-43.25870784398156,forman
1956,5300,0.1681740414518945,-63.488718816000116,forman
1956,5835,0.22311910616138717,-52.95374191518704,forman
1956,6104,0.21550449140983932,-51.422883125253215,forman
1956,6726,0.5529869205749719,-39.94621869046766,forman
1956,7253,0.2506894525433634,-47.5858300555537,forman
1956,7815,0.1992438859426958,-54.37379646308019,forman
1957,3767,0.20656545599775047,-27.21658853940196,forman
1957,4482,0.1819172064010388,-26.291024688383946,forman
1957,4554,0.3650310525019687,-30.40655352304062,forman
1957,5543,0.5261393564723149,-20.115150419941997,forman
1957,6587,0.291632314640653,-16.479898954832308,forman
1959,2202,0.3754517210525146,-7.109646916263456,forman
1959,7557,0.35770106516067884,-9.820455767874368,forman
1959,7667,0.16507073742618836,-19.89420841478948,forman
1960,2699,0.16111815811802327,-37.804946249945424,forman
1960,4894,0.176007770441072,-40.87085611926753,forman
1960,5699,0.2421568350050574,-48.280095754579214,forman
1960,6784,0.15750487416491243,-44.50608705003284,forman
1960,7778,0.15435897233816584,-64.03671688751172,forman
1960,8094,0.15883213455929734,-60.09154558606981,forman
1961,2858,0.1684835275760192,-54.20253734664139,forman
1961,3150,0.15872437260563158,-47.98822308305474,forman
1961,4493,0.2588996126891913,-39.047909157476006,forman
1961,5256,0.24489517232929373,-45.42194450763948,forman
1961,6926,0.1791924879292901,-64.60844412362842,forman
1961,7168,0.3045760012577822,-42.12858170363241,forman
1962,2280,0.3071232817647289,-29.307445190705053,forman
1962,2354,0.1655805223614044,-23.901757428628677,forman
1962,3002,0.15839512253406424,-36.236449615582714,forman
1962,3378,0.34102756874312884,-37.517128404997806,forman
1962,4543,0.3882275211056826,-28.03280188885011,forman
1963,2281,0.4602628798939186,-13.90520205842665,forman
1963,3767,0.185638583904245,-31.038852526742783,forman
1963,4482,0.20116054544500556,-30.18235574661944,forman
1963,6587,0.21946216580893033,-19.725280911367182,forman
1963,8042,0.19416390071615047,-22.694697556380437,forman
1964,3333,0.253477938834156,-28.451694219620336,forman
1964,3545,0.45106259794623305,-20.988731278445144,forman
1964,3938,0.4598516938287503,-17.319248334705122,forman
1965,2093,0.21136618516761038,-18.438753233005194,forman
1965,6333,0.1660558145899496,-18.682398359932748,forman
1966,6961,0.30264348335116414,-1.007636011622015,forman
1967,2129,0.15971747111859666,-63.397014711208904,forman
1967,2937,0.2054746855713209,-57.22238317639376,forman
1967,4079,0.19045072748409117,-44.50835299149115,forman
1967,6794,0.17087946060407116,-57.80623165805058,forman
1967,7116,0.21006572641820653,-83.053971190016,forman
1967,7518,0.1500779006883468,-64.87210814730054,forman
1967,7809,0.16198703928754155,-64.6734002661575,forman
1968,2115,0.20794069568106843,-54.99584929871456,forman
1968,2582,0.8607755504674081,-48.27332907409634,forman
1968,3389,0.19398835000119313,-56.599898211083634,forman
1968,4174,0.19433155319151024,-69.01220094375843,forman
1968,4752,0.18298588840755228,-86.60391813953918,forman
1968,7874,0.4162099613381572,-63.36679829726968,forman
1968,7924,0.2850871352517193,-69.75976511944299,forman
1969,5534,0.33436604383954344,-7.724661256356866,forman
1970,5178,0.1799756996824428,-29.346716387669254,forman
1970,5205,0.18024037873702003,-24.29206337285357,forman
1970,5485,0.24278598788059177,-28.538136585668774,forman
1970,5601,0.15857381209627022,-24.234148552817214,forman
1970,7709,0.21400736254237035,-28.48098991896307,forman
1971,4972,0.27797184730770247,2.0,forman
1972,2671,0.3550291993729391,-25.72799635481067,forman
1972,3376,0.1503927193951303,-45.13517116726768,forman
1972,3726,0.3144684904346494,-36.63705353763726,forman
1972,4166,0.5148317637223341,-30.917645155726245,forman
1972,5942,0.28447617037274264,-33.67585005051786,forman
1973,3423,0.19530560097555308,-55.963853407767296,forman
1973,5479,0.1766192542020437,-53.46627924535617,forman
1973,5724,0.18702601657694098,-48.5403242192876,forman
1973,6143,0.3353171546824249,-35.17026480731844,forman
1973,6204,0.35990015505477013,-45.99771785435545,forman
1973,6319,0.32930203232667765,-41.47523115313815,forman
1973,6579,0.23028317132832216,-47.07175720672788,forman
1973,6764,0.29388328746247044,-49.7522795725274,forman
1974,3412,0.17346790150839314,-23.420646517296504,forman
1974,3738,0.3798635197877411,-21.42680023625679,forman
1974,3792,0.22973766814780688,-34.423598434624054,forman
1975,2121,0.32562917040924666,-12.332583958151144,forman
1975,8103,0.14971437974446022,-6.769843453442444,forman
1976,2112,0.22299064905273006,-15.535674126329667,forman
1976,2298,0.28877492072012234,-4.13045426635965,forman
1976,7270,0.283239825798442,-4.099659927356788,forman
1977,2006,0.3129289338969765,-16.21561489714982,forman
1977,2205,0.22361131265625217,-17.980718079824797,forman
1977,6148,0.16595221058685294,-21.432838084077197,forman
1977,7037,0.17197346132859634,-21.804464934779695,forman
1978,5585,0.32553602992554814,-4.755534464447471,forman
1978,5932,0.21128472835665252,-6.016957651900872,forman
1979,2521,0.15941495377128417,-44.527107159895706,forman
1979,2924,0.18499543327082432,-40.62222960233316,forman
1979,4245,0.47334529091177446,-28.514199600712132,forman
1979,4817,0.41909198444826495,-25.595966228728898,forman
1979,4958,0.20829739811012704,-35.36958759005758,forman
1979,7170,0.16855488735504562,-40.09376044705054,forman
1979,7861,0.18120780274938839,-44.13735131423342,forman
1980,6000,0.16485086448114147,-6.847722615051199,forman
1980,7004,0.18415763434797577,-12.920927577697782,forman
1980,7371,0.20348779902621492,-13.453640900414658,forman
1981,2662,0.42220417306853397,-4.3985517913818315,forman
1981,4989,0.2117068727604906,-16.23387442066883,forman
1982,3954,0.1468650513874315,0.9992215275618337,forman
1983,2367,0.552772658405102,-22.39392697732272,forman
1983,3219,0.14930891109810202,-14.2019885262577,forman
1983,5082,0.3468281236798049,-18.56285283106447,forman
1984,2096,0.23254345826641368,-15.56724705844194,forman
1984,2861,0.2476318532990345,-9.170793798246502,forman
1984,3110,0.31421617435291904,-33.496501951949405,forman
1985,4926,0.16951409911451013,-30.13022452443979,forman
1985,5608,0.34987602417082164,-22.537623876300337,forman
1985,7035,0.22133100045791515,-31.639824921755157,forman
1985,7390,0.2076009315433695,-41.44804325917022,forman
1985,7721,0.20394254538723558,-24.488639127961637,forman
1986,6753,0.18477752918384346,-13.711330844208671,forman
1987,3726,0.1632347802492545,-34.2377942945168,forman
1987,7537,0.23756205200003058,-19.101217654020004,forman
1988,2590,0.2811203099354869,-30.934388793122018,forman
1988,3972,0.266873437559003,-21.37735917267942,forman
1988,4292,0.35145943102851707,-33.69563727258709,forman
1988,6158,0.26874844427545763,-38.03537000910881,forman
1988,7938,0.15321064445374197,-32.53593289845614,forman
1989,2463,0.39248241082668567,-13.86973309695553,forman
1989,5159,0.6531108131506678,-12.545589275674299,forman
1989,6747,0.17573292787153685,-13.458860528868549,forman
1990,6995,0.398532150148217,-1.8320283641330768,forman
1991,4132,0.2866850622861885,-27.789437749094976,forman
1991,5527,0.29093885800041347,-39.38621677838812,forman
1991,5875,0.1620960799667396,-54.19528121562094,forman
1991,6481,0.5461276388312339,-33.02049437585312,forman
1992,2198,0.15064557646346763,-16.64417810953623,forman
1992,2814,0.15489252249369898,-18.965900987269592,forman
1992,6411,0.26074824861924883,-15.771847951276431,forman
1993,5325,0.15343967479305362,0.48489392699896516,forman
1996,2623,0.15552232096487936,2.0,forman
1997,4993,0.21724712241430214,-12.798706073425663,forman
1997,6391,0.24101764471886514,-28.83521871564389,forman
1997,6421,0.17254879892479727,-21.425006755306363,forman
1998,2687,0.31282570403613547,-17.269315769472794,forman
1998,6591,0.1757476537655905,-19.918577207884677,forman
1999,3793,0.23231726531256025,-30.21806857107782,forman
1999,4632,0.2836860577457957,-22.775082535204067,forman
1999,6561,0.2733336805075117,-22.013708922663927,forman
2000,5604,0.2592902759360071,-4.0530442621357015,forman
2000,7286,0.23611835392597363,-6.258341028724822,forman
2001,6232,0.16925517271859114,4.158547152595572,forman
2003,2604,0.2779957748796821,-46.12186875718493,forman
2003,2676,0.2427590779858064,-55.55937977699362,forman
2003,4169,0.43699249691075825,-41.57141718299066,forman
2003,4456,0.16458658267291298,-54.46168992364383,forman
2003,4840,0.40694785751424184,-32.705575048409585,forman
2003,6802,0.3938134276934749,-48.460071643385035,forman
2003,7332,0.1603661376898022,-56.87577771774965,forman
2004,3266,0.3074670580966409,-41.542999338848006,forman
2004,3833,0.25060590694469537,-49.816289048064704,forman
2004,4818,0.21019834988224512,-44.096393551626335,forman
2004,5275,0.5330631438874591,-33.029018336688104,forman
2004,5871,0.6354434227932231,-34.30613626629337,forman
2004,5872,0.25159986893284103,-52.660479902942875,forman
2004,6982,0.16825271151458537,-48.65921545327363,forman
2004,7555,0.18220139205343056,-36.39723132871214,forman
2005,2568,0.5195402482925588,-18.56917068969865,forman
2005,2639,0.27092582835725204,-34.184690319586196,forman
2005,3534,0.23440953564140582,-31.106361293350297,forman
2005,4371,0.2492777655393608,-26.701292866076066,forman
2005,5154,0.3196966414143075,-29.167004586525454,forman
2005,8084,0.6745556491560175,-28.075273739206004,forman
2006,2629,0.18519753685108725,-15.388010247430419,forman
2006,3236,0.15936222995453544,-13.660008846632113,forman
2007,4824,0.23150131858455644,-26.98505575140807,forman
2008,3150,0.8250827079394732,-23.94673290909023,forman
2008,4630,0.36709268560910563,-26.382981996379478,forman
2008,4726,0.27342964309790335,-29.019804214915915,forman
2008,6874,0.20439753028322977,-35.503043097290806,forman
2008,7648,0.16725840289051483,-25.282735199849522,forman
2009,2021,0.19462734678396257,-9.534964656159952,forman
2009,5999,0.328737711258833,-5.260542019896574,forman
2010,3541,0.164630902435604,-38.05105009957541,forman
2010,4192,0.24054817424342007,-22.86724397173771,forman
2010,6494,0.21366473352074705,-40.05594798027053,forman
2011,2140,0.20181433801995607,-75.07557392646903,forman
2011,4526,0.24594460439682642,-75.03343629677002,forman
2011,4752,0.22622222033185144,-88.72580703744654,forman
2011,4975,0.21938618944683655,-65.86890514382893,forman
2011,6199,0.5397046023070138,-65.82914500092191,forman
2011,6495,0.23869378934579055,-58.130443880756324,forman
2011,6957,0.1996755064975316,-76.62081158881598,forman
2011,7720,0.2056600709981906,-69.21644514931255,forman
2011,7924,0.34705565031825214,-71.51278542403254,forman
2011,8171,0.31418983519008903,-60.11767246765352,forman
2012,2350,0.2132614698556322,-49.652500743134055,forman
2012,4036,0.18838708722176434,-70.31126866222685,forman
2012,5025,0.18026312691119925,-45.64665083800726,forman
2012,5411,0.2085594768748232,-53.08054664611316,forman
2012,5548,0.5529381383772106,-38.445715721094956,forman
2012,6187,0.2555623475253484,-52.96882553390355,forman
2012,7702,0.17373610329922706,-54.0174308372299,forman
2013,2721,0.39330493671701156,-37.29457472054544,forman
2013,3580,0.22393656393894007,-47.09190426137465,forman
2013,4220,0.32509873736399253,-42.00124345278379,forman
2013,4671,0.14748212735316601,-52.43040514895462,forman
2013,6384,0.2709604883839355,-65.08214100669386,forman
2013,6454,0.407900465450413,-43.8307625881252,forman
2013,6594,0.15440624394710104,-48.3307582263516,forman
2013,8007,0.16942411924356623,-60.47729411847755,forman
2014,2783,0.41536679728674847,-20.796299740478354,forman
2014,2949,0.1861516835532561,-14.798696248620487,forman
2014,6593,0.19919619550181053,-22.101461212752103,forman
2015,2816,0.6540270795045042,-6.3147434751165665,forman
2015,3438,0.39714899688562255,-3.500462356166887,forman
2016,2265,0.33159872978571836,-32.604242601605826,forman
2016,2454,0.42134306519554277,-25.665623315618927,forman
2016,2654,0.18430272186456523,-24.889961385206664,forman
2016,2679,0.16301145360180344,-29.464206191954386,forman
2016,3809,0.2221251842379393,-27.39345897773602,forman
2017,2057,0.1477759230717767,-82.41236176521355,forman
2017,2628,0.5536687194984293,-51.0036825040498,forman
2017,3461,0.2902220854715239,-76.22266972371902,forman
2017,3796,0.41359281087193056,-46.75694109718679,forman
2017,4036,0.36204506097963773,-66.76301313289159,forman
2017,5411,0.17764188563379202,-60.23707731516815,forman
2017,6321,0.15571688350992105,-94.26194971754019,forman
2017,7300,0.4056936832797425,-43.89944450638633,forman
2017,7475,0.3823182857871226,-65.2716261179047,forman
2017,7837,0.24374767732261335,-54.38479402857252,forman
2017,8051,0.37745650016374305,-49.87574577659939,forman
2018,2065,0.20321134165848706,-46.21665940889183,forman
2018,3310,0.14830605022564045,-22.45942606010467,forman
2018,6243,0.22287853884555842,-35.10289149436175,forman
2018,6566,0.1494647476928444,-39.460566890499734,forman
2020,5222,0.18285265628987912,-23.004112338071334,forman
2020,6761,0.3694945485058536,-20.166409010198933,forman
2020,7431,0.15111032124644666,-20.346133895199102,forman
2021,5999,0.1584740137634686,-9.526943445319528,forman
2022,3776,0.1666045077141517,-18.726373415721042,forman
2022,3974,0.22174289969902153,-16.942233020165546,forman
2022,5326,0.31573279114167496,-15.373600741781743,forman
2022,6644,0.20670803060159634,-16.625388992812443,forman
2023,2857,0.26821175876352904,-17.240662917894397,forman
2023,3352,0.17173296209504335,-18.249042676946594,forman
2023,5415,0.24580789349541643,-8.616412235150673,forman
2023,6817,0.22478385216528893,-12.759747524399994,forman
2024,6137,0.44825504968615953,2.0,forman
2025,3750,0.2505412669109056,-46.96108515093322,forman
2025,4308,0.43817029120341083,-35.752077129861725,forman
2025,5719,0.17710911405653715,-52.31630479171347,forman
2025,6111,0.18118189086602343,-37.59865080561097,forman
2025,6633,0.2406521503778256,-47.38007739050337,forman
2025,7882,0.24494253361732896,-42.35897837429319,forman
2027,5057,0.22441571345093186,-0.9323525077127104,forman
2028,3294,0.2587757119947182,-13.852175548993156,forman
2028,5648,0.15547699006907176,-12.455715050391332,forman
2028,8048,0.31267223322090365,-23.985431253853534,forman
2029,2657,0.14653268204070977,-75.96496468508519,forman
2029,2695,0.18521335763333321,-72.0040909366048,forman
2029,3094,0.151764155025068,-51.14434046060774,forman
2029,4539,0.2850904781382334,-64.70157792001649,forman
2029,4973,0.1590061676006597,-84.41198695215917,forman
2029,5079,0.2469278620311846,-45.84834915941924,forman
2029,6275,0.37962432354388115,-56.380782390281105,forman
2029,6470,0.18744812790272378,-67.14626097204574,forman
2029,7915,0.24560629744534584,-46.04434607471534,forman
2030,3222,0.18693616249944703,-6.4369470626675795,forman
2030,4745,0.16495358821452424,-6.336256286914576,forman
2031,2340,0.3228356124713527,-66.79917846570768,forman
2031,2590,0.3013770813869062,-53.63785931710159,forman
2031,3972,0.19154297999942999,-47.92750630045494,forman
2031,4292,0.2819340613889728,-58.84201815360504,forman
2031,4321,0.26006018150583676,-57.783495618135845,forman
2031,4719,0.32881839753721714,-66.25521833193758,forman
2031,6158,0.18223057575212465,-68.34925316427166,forman
2031,7503,0.14790517909745285,-64.24551807020768,forman
2031,7658,0.29061934553776125,-55.476429945490764,forman
2032,5667,0.3354538967001806,-4.961066113465475,forman
2033,3553,0.235223747041468,-18.460495075914405,forman
2033,5217,0.22076712291845382,-15.40834050336591,forman
2034,2595,0.35551157626549923,-49.29183788800018,forman
2034,2860,0.4638653142234183,-47.6277760204336,forman
2034,3431,0.19721098363921077,-65.97074352983677,forman
2034,3665,0.6810427535393935,-36.372464527307244,forman
2034,5068,0.3004353431159472,-70.23658691510258,forman
2034,6073,0.20670191079661474,-53.9917598332629,forman
2034,6113,0.20514170203960824,-52.994649348064065,forman
2034,7160,0.21013678236263983,-46.70431869605057,forman
2034,7346,0.41211242639458967,-48.650945316979936,forman
2034,7393,0.29211645640832096,-47.59532301138766,forman
2034,7496,0.1499036250253852,-52.46109520455384,forman
2035,2145,0.1646336240090634,-67.3365801180233,forman
2035,3066,0.16136018554269177,-44.95119752466177,forman
2035,4715,0.17713658061935875,-70.99541773361705,forman
2035,5622,0.44855482639013095,-51.489062850288434,forman
2035,5906,0.29533359884121163,-55.52932506225298,forman
2035,6867,0.7967097505968812,-36.58897964480248,forman
2035,7537,0.15189515573400422,-38.67440217629179,forman
2035,7882,0.2336986191238936,-47.24896584991724,forman
2036,3104,0.21809477996752705,-2.6183537368523515,forman
2036,3651,0.3502359992845953,-8.562868404936884,forman
2037,4119,0.5514707861871543,-2.796809608718565,forman
2037,4324,0.35659680156775947,-5.421188166892986,forman
2038,3832,0.20509544257381226,-10.401498128673786,forman
2038,3921,0.17268736506254662,-13.08300027222936,forman
2038,4501,0.16069171502157004,-28.74155260287417,forman
2040,5102,0.21156037967358018,-4.373125876812765,forman
2041,2837,0.2030478280143111,-52.067474564002765,forman
2041,3839,0.23391722134027526,-60.366824398891,forman
2041,3884,0.15250532144625645,-53.03999780540401,forman
2041,5077,0.2037089267480869,-55.17474741460266,forman
2041,5460,0.15494803068227014,-62.64152494456998,forman
2041,6883,0.1940014113530917,-55.820859521560315,forman
2041,7236,0.23020738082023526,-69.94384590659297,forman
2041,7886,0.39709751169868074,-49.085746662509685,forman
2043,2468,0.5410127177233228,-13.335469282171466,forman
2043,4202,0.1777284960043991,-27.188129482599724,forman
2043,5697,0.28984909211917054,-10.531500892979693,forman
2043,8164,0.22788525263360532,-14.946694033616764,forman
2044,2776,0.2755015606854037,-6.5285801756537705,forman
2044,6138,0.4963143633308061,-0.7631174327199104,forman
2045,4200,0.4412495720228838,-25.017989195896945,forman
2045,5850,0.16865590898297705,-40.157558007186466,forman
2045,6268,0.23323185142344358,-33.345326417972444,forman
2045,6920,0.17060458364886788,-52.50876804001281,forman
2047,2159,0.16411068458737846,-23.2320412200801,forman
2047,5056,0.1764704389563629,-28.167512217978654,forman
2047,5979,0.3396837384595154,-22.16805156273944,forman
2047,7767,0.3839314718361899,-15.782995167066638,forman
2048,3622,0.19540810326974445,-25.074049092011453,forman
2048,3828,0.39616987801051606,-30.741646697148603,forman
2048,4179,0.21115466274956823,-28.530889696697567,forman
2048,4466,0.15576515658699291,-33.6794369991143,forman
2048,5551,0.3718907949909303,-34.77834307071777,forman
2048,6099,0.16070122922600535,-42.46591283258093,forman
2048,6845,0.25467864952276137,-35.558799974265185,forman
2049,6888,0.5165295207960484,-6.0440389102843275,forman
2049,7525,0.1769156546043661,-6.016481055553561,forman
2049,8170,0.26141055427522625,-2.718710398910507,forman
2050,7144,0.19750536940843025,1.727713793666756,forman
2051,2441,0.26885341004661323,-31.435001885269998,forman
2051,2480,0.3749291737148772,-24.91084053329721,forman
2051,3392,0.24752056098871214,-20.330957795351274,forman
2051,5905,0.20700592207338125,-35.811068175207836,forman
2051,7755,0.7627800744872666,-19.05062138064876,forman
2051,7796,0.2055731261971158,-33.512878249469566,forman
2052,5768,0.24706213168311078,-11.560623927313323,forman
2053,3670,0.17683572830285907,-4.0351144722189805,forman
2053,7565,0.41551762731179037,-7.202399402872432,forman
2054,2703,0.2123373547818941,-30.6862837351265,forman
2054,6042,0.20613588645825806,-35.972606305705156,forman
2054,6899,0.18092127825721424,-17.900597875609023,forman
2054,7602,0.146510729970973,-25.156174402045323,forman
2055,3383,0.16287938742386904,-19.92024522551495,forman
2055,3437,0.33388060463750263,-12.33806923606042,forman
2055,5937,0.572800724171231,-10.331796619372975,forman
2055,6461,0.1650372424233408,-20.41794172711139,forman
2056,5692,0.15586630421016606,-14.872652639812816,forman
2056,5797,0.14913922977748184,-23.212196545985826,forman
2056,6067,0.20832551288316614,-25.05711127818375,forman
2057,2730,0.16296782835142593,-98.01417649126303,forman
2057,3461,0.1632243930949024,-110.68614673160276,forman
2057,3912,0.24269857232774472,-74.76680055818888,forman
2057,4407,0.5401013108280734,-59.075885391435136,forman
2057,5926,0.2006776219932399,-97.43892907794066,forman
2057,6321,0.20595977813058416,-115.31830316534325,forman
2057,6446,0.3764151565578994,-78.73172669539457,forman
2057,6626,0.14784780228247316,-87.87350559239528,forman
