i,j,w,kappa,type
587,5087,0.21313507577563656,0.42423444074721706,ollivier
587,5310,0.11812494091788553,0.11015438804627371,ollivier
587,5691,0.13277861767909377,0.2260491408329826,ollivier
587,6069,0.1449836714686286,0.45866250299576106,ollivier
587,6260,0.10299032353328655,0.4218080708207668,ollivier
587,7139,0.08411640778581994,0.10144715882210614,ollivier
587,7738,0.14660166141928382,0.41559751678273943,ollivier
588,1722,0.15474173077460818,0.36241021422748837,ollivier
588,5868,0.0875812690539547,0.13145328906184192,ollivier
588,7299,0.5467358072030906,0.3071038529310047,ollivier
589,1769,0.16244520074381952,0.18541345264698328,ollivier
589,5280,0.29927685156976963,0.4716868209727496,ollivier
589,5484,0.11915544521988906,0.2595311833303184,ollivier
589,5899,0.08377038320859344,0,ollivier
589,7059,0.1921371761168179,0.520868680285147,ollivier
589,7151,0.20648896898428512,0.5305906612661031,ollivier
589,7967,0.360321297579475,0.5263208845287219,ollivier
590,5528,0.19677401200951466,0.28782248950814737,ollivier
590,6362,0.0795250975672764,0.7121775104918527,ollivier
591,1860,0.161096768375944,0,ollivier
591,4343,0.09638506841406999,0,ollivier
592,3980,0.07579501245908958,0.104750989967439,ollivier
592,4082,0.2057619580797104,0,ollivier
592,7762,0.07626118156095239,0.13333328463814312,ollivier
594,1212,0.08661370191108558,0.2289906666451816,ollivier
594,2409,0.1038962161236704,0.3688380376490713,ollivier
594,3055,0.1329918568023978,0.18103612825612084,ollivier
594,3326,0.10493677830834396,0.24766891370309893,ollivier
594,4662,0.4440935343245473,0.18243121461264905,ollivier
594,7362,0.1474509192654107,0.30503416919442256,ollivier
594,7893,0.07076467209779906,0.18954028750083604,ollivier
594,8033,0.2077585742169474,0.2488647004297947,ollivier
595,1243,0.25131490377894367,0.1908776682937445,ollivier
595,1928,0.11683970039609286,0.41056595213929237,ollivier
595,5339,0.12422198734568758,0.1254040700349163,ollivier
595,5459,0.11974163813140318,0.20293789880475238,ollivier
596,735,0.5288349851061241,0.5881883662446049,ollivier
596,2035,0.11921469299334858,0.3783137671109699,ollivier
596,2145,0.5322739925167005,0.6785583472171565,ollivier
596,2309,0.18158751849854693,0.405311244818971,ollivier
596,2765,0.3628080317573331,0.5073432032151515,ollivier
596,3525,0.38437332126778406,0.6099507847870276,ollivier
596,3750,0.32011301904330436,0.43596664270673946,ollivier
596,3860,0.16642189051013548,0.3954005882940327,ollivier
596,4039,0.08019131569288628,0.3544238164501055,ollivier
596,4308,0.08121330858301397,0.32910619426726395,ollivier
596,4715,0.5251167322344757,0.5951726597615226,ollivier
596,5524,0.32561292687943577,0.4705163298593393,ollivier
596,5622,0.23555132880039634,0.46357288753426007,ollivier
596,5906,0.09181294369938892,0.33455240309509726,ollivier
596,6867,0.15844997258826132,0.4315471318581491,ollivier
596,7882,0.21791978321129582,0.4881156258339212,ollivier
597,1503,0.19525161070421163,0.17359150317496616,ollivier
597,2134,0.2107806741171535,0.4085396205991434,ollivier
597,2158,0.14552010682043548,0.2964350113695961,ollivier
597,2896,0.08044678207301163,0.14999551821709534,ollivier
597,5894,0.20073498412738197,0.5929168488034986,ollivier
597,6583,0.4689821402515599,0.373449445830238,ollivier
598,792,0.3689228564709846,0.40785623589264336,ollivier
598,1034,0.1739169518636073,0.39354552322451825,ollivier
598,1439,0.1529008365091031,0.3490577181112748,ollivier
598,4198,0.5678050532031522,0.5154226298426403,ollivier
598,4595,0.19720955770777307,0.2990649935354432,ollivier
598,5152,0.4066229946954626,0.4973139731301004,ollivier
598,5207,0.11452499496254344,0.4156155228660444,ollivier
598,5247,0.33942004207376836,0.5113321174367489,ollivier
598,5345,0.10273265706151635,0.13606557136604405,ollivier
598,5596,0.582920623364901,0.5490386434677158,ollivier
598,6223,0.07416600416141965,0.15520475830635608,ollivier
598,6687,0.1187596212222051,0.2928220682601161,ollivier
599,627,0.27591156972327385,0.37153579340158804,ollivier
599,901,0.09703811217508708,0.21089713835385712,ollivier
599,2336,0.23546283708191826,0.45765679208598326,ollivier
599,4124,0.07260889873204168,0.373016525658434,ollivier
599,4442,0.10202366722241772,0.3304719549054685,ollivier
599,4657,0.12133758095966533,0.37481220730267634,ollivier
599,4720,0.08406885430981045,0.22084815562180338,ollivier
599,4927,0.07229616668237938,0.15894317837812047,ollivier
599,5050,0.09600479742919443,0.338389293132705,ollivier
599,6208,0.10180218602251002,0.26053990665275584,ollivier
599,6263,0.2590959821554619,0.35482890311629456,ollivier
599,6303,0.26999798716044515,0.37921285141254896,ollivier
599,6341,0.09584088009793182,0.26571623621401974,ollivier
599,6553,0.2864461775747636,0.4711001737821002,ollivier
599,7061,0.07618041295899979,0.17456334850757302,ollivier
599,7401,0.08611439158944882,0.2606296452256474,ollivier
599,7406,0.10997271778779763,0.3640367390473541,ollivier
599,7510,0.07591521137331232,0.06371927797667537,ollivier
599,8064,0.21375151524907357,0.35521096483670955,ollivier
600,1891,0.08404012660248406,0.19436402915860787,ollivier
600,3277,0.12831092296380034,0.11909812573690925,ollivier
600,3697,0.2611574845561164,0.3068633965389372,ollivier
600,4145,0.08091972283519966,0.1769301175675194,ollivier
600,5927,0.07480445854590288,0.172346401420418,ollivier
600,7241,0.21822039140388572,0.1854516788792675,ollivier
601,1617,0.16344393068955945,0.32400691304632623,ollivier
601,1797,0.3247846362649143,0.31993357747112217,ollivier
601,1806,0.14224457680083444,0.2395875941916974,ollivier
601,2361,0.21990530273409412,0.3141258874584062,ollivier
601,2657,0.10674995337711864,0.28528348655208025,ollivier
601,2695,0.17522196004334412,0.27338143804152826,ollivier
601,2793,0.10262015514411243,0.22058528866074906,ollivier
601,2917,0.17726681436997554,0.29707051048802374,ollivier
601,3051,0.3114416743545646,0.31884820881831405,ollivier
601,4245,0.23027018837482593,0.2749232404607906,ollivier
601,4817,0.10396581051658751,0.25467998897421557,ollivier
601,5562,0.07098869430334201,0.2248264716629028,ollivier
601,6136,0.11159592131544678,0.2973847651614912,ollivier
601,6577,0.071242657858929,0.19733235846758013,ollivier
601,7658,0.11647840131586927,0.15561660062812824,ollivier
602,694,0.08249580700393952,0.1905008973839966,ollivier
602,831,0.08715191359089464,0.022487067284383253,ollivier
602,1233,0.20300178560976795,0.468841198982436,ollivier
602,1274,0.21785777231310482,0.5118807128997593,ollivier
602,2272,0.4037730338366563,0.5598204888053789,ollivier
602,2347,0.08107474579488817,0.2616552626622618,ollivier
602,2461,0.16978421627854837,0.21298242102897835,ollivier
602,2769,0.1986733835643306,0.46391106205488236,ollivier
602,2972,0.2782598820393353,0.5608593350928077,ollivier
602,3147,0.14706804707069468,0.3944884826238776,ollivier
602,3829,0.14451846099007573,0.5577307069995681,ollivier
602,4112,0.20431413595721293,0.4298662756087384,ollivier
602,4290,0.4593094852179394,0.5490852406123178,ollivier
602,4586,0.09430360068069236,0.18609764662053574,ollivier
602,4594,0.09804584195762446,0.27318779416303157,ollivier
602,4792,0.18635151622323243,0.3666102621768588,ollivier
602,5229,0.1384291874417584,0.25280379179318657,ollivier
602,5877,0.15168738702216703,0.3910473791977029,ollivier
602,6534,0.07578530678186209,0.1796999589055388,ollivier
602,7342,0.24670346048311664,0.41360781254620754,ollivier
603,788,0.07056510450345542,0.39985253586665853,ollivier
603,1294,0.5638563069178769,0.5046692240486649,ollivier
603,1766,0.14596106053030344,0.3491161792421471,ollivier
603,1886,0.16398614649198623,0.47073784611481745,ollivier
603,2329,0.48342804054590177,0.4736815280213431,ollivier
603,2739,0.19175169813354942,0.2626014345452383,ollivier
603,3082,0.11392755919977773,0.2439163533871789,ollivier
603,3704,0.13809151275090878,0.33047769698916185,ollivier
603,4362,0.1315915497382719,0.34221888475346174,ollivier
603,5360,0.1123729568912571,0.2911822781475591,ollivier
603,6214,0.13773862412577514,0.4053283902509741,ollivier
603,6395,0.1260767693123087,0.25171157025579055,ollivier
603,6532,0.08750535162575686,0.3601164807311406,ollivier
603,7382,0.2011148329184295,0.49912761663013433,ollivier
603,8081,0.1856975459473843,0.37946550385570516,ollivier
605,789,0.08935420757194062,0.3680832828942912,ollivier
605,1999,0.4327785255863359,0.5376239696212414,ollivier
605,3109,0.09891594004379302,0.12862944863147438,ollivier
605,3793,0.25194285495717955,0.36882136135194843,ollivier
605,4632,0.2472990514412802,0.37597223672477154,ollivier
605,6561,0.25016214471223286,0.407985677568486,ollivier
605,6921,0.13748523745927277,0.0655968233119837,ollivier
606,1835,0.08627767356087239,0,ollivier
606,1925,0.11479540616150213,0.23157998833559773,ollivier
606,7813,0.11083065666008056,0.11509566386708049,ollivier
608,5350,0.308266569279885,0.4175619410998343,ollivier
608,5961,0.22100270591479154,0.5824380589001655,ollivier
609,2455,0.10237261910488023,0.3962746936913404,ollivier
609,3060,0.2038860615438998,0.4753591912918241,ollivier
609,3141,0.08745977839821102,0.3038886322852935,ollivier
609,4872,0.08904794252981052,0.39949227867921056,ollivier
609,5446,0.31056853207015206,0.505050502835826,ollivier
609,7230,0.4535887166023031,0.49144040175426096,ollivier
610,1486,0.20041786410573295,0.4044274513422323,ollivier
610,3396,0.4523795946855772,0.5052148988467866,ollivier
610,4016,0.11067657189589364,0.3448336444325323,ollivier
610,5643,0.17230512334754,0.4335327326759849,ollivier
610,6106,0.25879660307002167,0.5587173453720686,ollivier
610,6851,0.1139227889885533,0.3449124817844849,ollivier
610,7667,0.09957177667782137,0.2956491087077832,ollivier
611,1045,0.13491725634444335,0.2675403257145617,ollivier
611,1207,0.28671150570808135,0.4149132720013731,ollivier
611,2005,0.1241158684850574,0.4599789435730143,ollivier
611,2568,0.22629478548698134,0.40549912944192495,ollivier
611,2639,0.13305186111600284,0.4079585441974617,ollivier
611,3534,0.1094574525037093,0.5785081447725269,ollivier
611,5078,0.08508272613718804,0.15602810817914234,ollivier
611,5079,0.07983278839175523,0.2618209350119028,ollivier
611,6734,0.13480350103102373,0.2893225509668554,ollivier
611,7069,0.07762719188215161,0.1947967797157388,ollivier
611,7754,0.0915832620655364,0.09975245363601495,ollivier
611,8084,0.2576529020069659,0.4657070283277419,ollivier
612,851,0.19862021515660946,0.3820872397373138,ollivier
612,1373,0.2523415876967394,0.4371447494328741,ollivier
612,6982,0.26774083443419977,0.2806620860176187,ollivier
612,7306,0.17617552163276312,0.4836056736637796,ollivier
612,7731,0.08286964451685247,0.26352302560970303,ollivier
612,8052,0.19695201248499683,0.40002407353350705,ollivier
613,655,0.11209723587786313,0.28154709405680994,ollivier
613,1156,0.09144611007658174,0.06166462597353074,ollivier
613,1569,0.1451517191092379,0.2924531888951587,ollivier
613,1679,0.10755457443048358,0.17039191850885627,ollivier
613,2885,0.12279992608636836,0.30781391545315945,ollivier
613,3221,0.10066910656266685,0.14526282154997422,ollivier
613,4009,0.0748269144243185,0.16853093524571347,ollivier
613,4042,0.07053525360750086,0.19039917668334444,ollivier
613,4330,0.08623840040530076,0.2017103942848194,ollivier
613,4547,0.12761566618989997,0.25720211916092306,ollivier
613,4620,0.07026446133290568,0.2460599944969662,ollivier
613,4668,0.08739946118573477,0.2153108206568613,ollivier
613,4749,0.09477811540979238,0.2816836895964702,ollivier
613,5174,0.27287708957100554,0.479917443464785,ollivier
613,5204,0.44509551225624827,0.43920732745000957,ollivier
613,5495,0.1486289230858223,0.42480846724475246,ollivier
613,5526,0.13027646174515295,0.3564388249943626,ollivier
613,6139,0.25812191940582413,0.3422198752800231,ollivier
613,6547,0.08739204273122693,0.3580145196895098,ollivier
613,6723,0.15699328296854118,0.19192294592790898,ollivier
613,6828,0.10363413512772844,0.2745428971257225,ollivier
613,7341,0.4140510486481728,0.5408830544816707,ollivier
614,1182,0.11753598963767949,0.12436522116989539,ollivier
614,2009,0.12239130006487121,0.4354668880864515,ollivier
614,2021,0.18135920703284372,0.34950966701451014,ollivier
614,5999,0.07616748056441466,0.4967290855171821,ollivier
614,7619,0.07065271435585413,0.20689069740604207,ollivier
615,5218,0.30750683628900977,0.2709389042364597,ollivier
615,7349,0.11427789214580014,0.22407776924683115,ollivier
616,668,0.15446600007504172,0.35460160474673336,ollivier
616,2524,0.07238092783853964,0.314032176706224,ollivier
616,5559,0.09198294622620591,0.08671659972083579,ollivier
616,6062,0.40938106586654044,0.3100340754174763,ollivier
616,6782,0.08326718985017048,0.24517171879886282,ollivier
616,7877,0.09824988460605008,0.16843169870924674,ollivier
616,7918,0.12442159774093085,0.3414801087571376,ollivier
616,7954,0.09885012397555762,0.08671659972083579,ollivier
617,1007,0.14597003109317747,0,ollivier
617,2661,0.07911088645447197,0.18386854858193297,ollivier
617,4699,0.0964471162705409,0.16793714861638404,ollivier
618,2419,0.12735102636483767,0.22235766066261045,ollivier
618,3257,0.2744588969865068,0.5627966414689086,ollivier
618,4102,0.10933111444384383,0.26790166993809517,ollivier
618,4498,0.35371625904883774,0.5624502135247219,ollivier
618,4761,0.12024276344061517,0.4582704869324399,ollivier
618,6472,0.4773703200741596,0.5723617072605552,ollivier
618,6988,0.35754408994365694,0.528862465853024,ollivier
618,7684,0.07245243897229105,0.2780236835345584,ollivier
618,7959,0.08732674427016165,0.41389232530305503,ollivier
618,8141,0.145814440772976,0.2736907098696011,ollivier
619,2502,0.08614099226261347,0.23572028857598268,ollivier
619,3230,0.44610755667996216,0.44389114314435013,ollivier
619,4793,0.3312660637147456,0.250034318815461,ollivier
619,6793,0.2587229024670539,0.5273937442460448,ollivier
619,7488,0.2637945388043552,0.4474428721835485,ollivier
620,950,0.1912967989335695,0,ollivier
620,3155,0.12652250703775628,0.3938305376890929,ollivier
620,5258,0.1696176824714169,0.4277021607749264,ollivier
620,6701,0.2598475868754326,0.3650052728698384,ollivier
620,7340,0.07022065791119463,0,ollivier
621,5778,0.29398094933897284,0,ollivier
622,806,0.2107193822830512,0.4700274731907478,ollivier
622,2874,0.14582088774006557,0.293199875734687,ollivier
622,2895,0.12524385743479616,0.35027237405123923,ollivier
622,3049,0.07860343665517588,0.16662552807232445,ollivier
622,3163,0.22582897681760586,0.1921261451484957,ollivier
622,3732,0.16660481353705112,0.4155307122269312,ollivier
622,4125,0.09512354999090858,0.42529404770194645,ollivier
622,4595,0.0828062353007803,0.1577508973662444,ollivier
622,6484,0.11424019659308335,0.25593040706085124,ollivier
622,6937,0.08485447240471593,0.05122687826454053,ollivier
623,891,0.27713018349567925,0.5495833166912775,ollivier
623,1647,0.1701753852536186,0.3019365780378535,ollivier
623,1749,0.20543744155504473,0.4316502715671777,ollivier
623,1968,0.20001824331350657,0.4920893678034568,ollivier
623,1974,0.07591008568033751,0.18671213769519912,ollivier
623,2011,0.09008497908589612,0.22398774686443004,ollivier
623,2582,0.28615905170672645,0.5444976751234034,ollivier
623,3389,0.07894657039496779,0.26033198665194535,ollivier
623,3792,0.08589412681648981,0.2259764764352587,ollivier
623,4526,0.07751624353723092,0.1660142244962864,ollivier
623,6199,0.24429940536423467,0.3423115145973466,ollivier
623,6759,0.07015570431216434,0.12243243931891416,ollivier
623,6873,0.12164187584452982,0.2180486838149537,ollivier
623,7874,0.15007081515593423,0.34747619796865026,ollivier
623,7924,0.2855497976989479,0.4471438601179168,ollivier
623,7945,0.09204388167521162,0.04191115737472649,ollivier
624,3124,0.18645094829231573,0.1897142268066712,ollivier
624,5158,0.12560528326856382,0.25330101023788687,ollivier
624,5866,0.07458685664591039,0.40000750697155335,ollivier
624,5945,0.2912165553459218,0,ollivier
624,7673,0.0735006178476122,0.30019764224386597,ollivier
625,3495,0.15589108607315036,0.6157599214344194,ollivier
625,7889,0.30154764530555983,0.34079118224925575,ollivier
627,1051,0.0776070017625381,0.1412122075637022,ollivier
627,1179,0.10354930097804754,0.2685865069105986,ollivier
627,2336,0.13345393849926324,0.3045036547555789,ollivier
627,2390,0.09204602911836633,0.08155493499527328,ollivier
627,4124,0.11285381343021912,0.3268575466230613,ollivier
627,4323,0.09122810932984735,0.3197014159504098,ollivier
627,4657,0.0860245153921324,0.25593031886575185,ollivier
627,5180,0.08498204603361918,0.2328936471557688,ollivier
627,6303,0.08517395132565359,0.26230663118620673,ollivier
627,6553,0.25176851750261864,0.2946566693852114,ollivier
627,6742,0.08956665699978866,0.23042392283755994,ollivier
627,7061,0.27291401327137543,0.338969759634252,ollivier
627,7460,0.10576758006940894,0.2077343976040423,ollivier
627,7651,0.20675103001555828,0.10597623184694088,ollivier
627,8064,0.3220243883043667,0.4692403962949679,ollivier
628,891,0.08894215858119286,0.1947810322642196,ollivier
628,1224,0.2519420088070772,0.3501554078956735,ollivier
628,1472,0.3030830473416728,0.46570804360634516,ollivier
628,1539,0.5451209823807076,0.4987057308363763,ollivier
628,1854,0.13165679333884717,0.3387188093012352,ollivier
628,2011,0.15060825988487528,0.3949353161954579,ollivier
628,2135,0.09309951871390663,0.26972232271713487,ollivier
628,2140,0.14368110035993129,0.30872773520142394,ollivier
628,3415,0.43009762561034326,0.5407177773932526,ollivier
628,3792,0.33632107662119215,0.3840008268091551,ollivier
628,4325,0.19377613984793987,0.47488529565828963,ollivier
628,4526,0.3055241457173544,0.5376897817310731,ollivier
628,4975,0.25699056178528984,0.4344150829921665,ollivier
628,5227,0.08523680960124724,0.21130602399592735,ollivier
628,6216,0.07244758231841363,0.3635081583457056,ollivier
628,6495,0.24724181595586342,0.4030742070636519,ollivier
628,7786,0.08104423557900335,0.2594329728243459,ollivier
628,8171,0.4084235749748106,0.6014902502593105,ollivier
629,688,0.42749023388524454,0.4786466066951441,ollivier
629,2820,0.20076282177759713,0.3414610884369736,ollivier
629,2826,0.11505596171186763,0.22887090185860004,ollivier
629,3232,0.07720457454456425,0.18814423613874426,ollivier
629,3365,0.0717638182115795,0.2575870522282119,ollivier
629,4030,0.15735094949259665,0.32373950499436194,ollivier
629,4197,0.09312637352710974,0.23964963624405852,ollivier
629,4673,0.20865495462326297,0.4094726733815805,ollivier
629,5201,0.3645481515867324,0.4583777989023118,ollivier
629,5429,0.07634750212868383,0.3134268880790104,ollivier
629,5654,0.1689775572167072,0.4306626185343483,ollivier
629,5731,0.3306861472478152,0.42560974673781277,ollivier
629,7312,0.08924225071151012,0.18170697478438877,ollivier
629,7908,0.6599588991955571,0.5077093502039004,ollivier
629,8124,0.11085667538403042,0.41329766681395613,ollivier
630,712,0.15942816446222818,0.29821275209173553,ollivier
630,3465,0.4560824749402178,0.2069247026031731,ollivier
630,6210,0.22954386361515255,0.23087503950406435,ollivier
631,1110,0.08844718666504581,0.26192529210891147,ollivier
631,4556,0.16621324792066244,0.27332317607170803,ollivier
631,4882,0.30411460925199896,0.308870046752587,ollivier
631,5153,0.22499527568989358,0.318743958883365,ollivier
631,6479,0.10893901064117163,0.19767698753205445,ollivier
631,7098,0.21994644100598,0.3740714508720694,ollivier
632,5794,0.14041938805233314,0,ollivier
632,6312,0.07040400046799723,0,ollivier
633,1229,0.21928726649076294,0.31588794397789854,ollivier
633,2355,0.22488927422946303,0.292248992722935,ollivier
633,2375,0.11701893422437697,0.29652565483067456,ollivier
633,2908,0.0757950546579164,0.10323689678945983,ollivier
633,3135,0.2447935663696496,0.3550544048624134,ollivier
633,3209,0.17005994429757093,0.2981110711930955,ollivier
633,3477,0.34665514051439966,0.2607281876076134,ollivier
633,5485,0.11865136454196859,0.24911293216173674,ollivier
633,5533,0.09239515413653278,0.19714313034851622,ollivier
633,7192,0.2638080346636678,0.3578598016689104,ollivier
633,7698,0.25076344984886373,0.3303087847486487,ollivier
634,6892,0.21011769591341883,0,ollivier
635,2493,0.07227568169144793,0.16057977621685476,ollivier
635,4589,0.3050812537636867,0.3145840531227045,ollivier
635,4598,0.09311314448935282,0.4630370485617935,ollivier
635,5521,0.1945040257532794,0.3236281168166528,ollivier
635,5745,0.17164349760140551,0.43922985764040334,ollivier
635,6409,0.15093754227434653,0.1708838440867226,ollivier
636,1605,0.27980335659575134,0.45614818844481597,ollivier
636,2169,0.21975254851905587,0.4078662098137868,ollivier
636,2488,0.150122587209731,0.029779694219573605,ollivier
636,2692,0.18713997481568562,0.4141053808237229,ollivier
636,3934,0.09543300140096703,0.3362519403049334,ollivier
636,3944,0.11307019641498248,0.2952619855209621,ollivier
636,5477,0.09691863181708535,0.19008275735630462,ollivier
636,6025,0.29817508958117256,0.5379882494025906,ollivier
636,6173,0.23931497328512047,0.41120732288970424,ollivier
636,6426,0.22962137204967584,0.40506711172988163,ollivier
636,6882,0.5049460342511515,0.5068486332401391,ollivier
636,7479,0.07926074834418138,0.16479999151118652,ollivier
637,1580,0.24379427198213538,0.39385322234575826,ollivier
637,2034,0.7013608298269711,0.6771550549280734,ollivier
637,2136,0.19183501416137078,0.3087780316368105,ollivier
637,2248,0.1429637050927209,0.2333248440953346,ollivier
637,2595,0.2086105743758461,0.4557579914550366,ollivier
637,2860,0.7494072460733492,0.6736798357966363,ollivier
637,3431,0.16231966037030132,0.3219555831255725,ollivier
637,3442,0.09375139126322704,0.21332000185129713,ollivier
637,3665,0.4254763079425238,0.5758646256043132,ollivier
637,5024,0.0712326214598373,0.20397133639249793,ollivier
637,5068,0.141480971454183,0.4020645046443619,ollivier
637,5469,0.08891645575251612,0.08935045050466173,ollivier
637,6073,0.3573425026927568,0.4643270947458122,ollivier
637,6113,0.15281511089221925,0.3885009713631187,ollivier
637,6320,0.10181555200258938,0.2803095710454127,ollivier
637,6650,0.16976058273226524,0.36131394150321866,ollivier
637,7160,0.20477341291517412,0.44680809977653646,ollivier
637,7282,0.16419454928252084,0.3707380511882953,ollivier
637,7346,0.39182437048588353,0.5085942822714142,ollivier
637,7393,0.1956046001404639,0.43443704865780086,ollivier
637,7496,0.11459037573556667,0.3505566914400493,ollivier
639,3775,0.1128042135132459,0,ollivier
639,3868,0.08152990161041253,0,ollivier
640,1213,0.1497629453767784,0.2669752222680062,ollivier
640,1419,0.15199234559974514,0.23439795637889402,ollivier
640,1541,0.20519700235166954,0.3974012336824091,ollivier
640,2238,0.17627405681504857,0.4119966707151153,ollivier
640,3009,0.29857369157790686,0.43237696718968893,ollivier
640,3350,0.07214007762031056,0.20260180583046822,ollivier
640,4162,0.07988715192326792,0.2990749479678096,ollivier
640,4916,0.1535308418189204,0.41575986435274503,ollivier
640,5361,0.13691201496700542,0.17416003138561653,ollivier
640,5515,0.07273190165282803,0.2626908284593275,ollivier
640,5696,0.2880080207934539,0.4323430808952128,ollivier
640,6502,0.3293525098943818,0.2339217023223641,ollivier
640,6570,0.07761722387341358,0.25748687422924194,ollivier
640,7436,0.08854143061299499,0.11161221956424588,ollivier
641,926,0.15437322820502294,0.1834470125009184,ollivier
641,3672,0.11900980433361531,0.1142406067466266,ollivier
641,6072,0.10304159537750583,0.26612008923741826,ollivier
641,7516,0.15747281809898975,0.13033746689599887,ollivier
642,1028,0.32431264854412334,0.42200535118430216,ollivier
642,1556,0.16909811883314627,0.32141631406278665,ollivier
642,2553,0.09859653663926896,0.4074184710726684,ollivier
642,2970,0.19597382604911426,0.3019290882432323,ollivier
642,3370,0.23064580272554797,0.4026220907630909,ollivier
642,3711,0.16222597227353064,0.28839893683637935,ollivier
642,4755,0.19395304944403155,0.35264624524496124,ollivier
642,4836,0.557859077335297,0.6041505753248002,ollivier
642,5542,0.0992559799089005,0.26563971849445633,ollivier
642,7887,0.3266493220307976,0.3097410446372914,ollivier
643,2396,0.1150490311996484,0.21899172789400168,ollivier
643,2737,0.08756069714651339,0.13444434976710523,ollivier
643,3351,0.4220061882353372,0.5864073637938747,ollivier
643,6645,0.23384138276747973,0.26750806668044114,ollivier
643,7519,0.24304258427589592,0.5201970969082989,ollivier
643,7642,0.07998403635868108,0.22174863810271858,ollivier
643,7996,0.2622438513324492,0.4447916487586668,ollivier
644,7287,0.07773522967716336,0.4437827664046995,ollivier
644,7507,0.1286362617314741,0.37667620244716526,ollivier
645,1738,0.41922866501675604,0.5739462185084381,ollivier
645,2609,0.18956380055646624,0.458939900169431,ollivier
645,2893,0.10496597949754678,0.5951242144850923,ollivier
645,3836,0.4036821990832081,0.56607976938917,ollivier
645,5066,0.36784158637106656,0.23145659966603296,ollivier
645,7899,0.18384247495209566,0.522243375809561,ollivier
646,1746,0.15365526148982003,0.3536495963487613,ollivier
646,2082,0.28754672761993416,0.5181567267144931,ollivier
646,4334,0.08791577200603706,0.2731658039304226,ollivier
646,4641,0.2907059304408901,0.35389686933710135,ollivier
646,5288,0.09959642551806365,0.2751048577680745,ollivier
646,5997,0.44077713764499643,0.42317035190280483,ollivier
646,6568,0.30423932781138563,0.5260310304788361,ollivier
647,966,0.1325350015641993,0.1720301347326087,ollivier
647,1075,0.5652220196563669,0.5804862338419311,ollivier
647,1283,0.15961257688061367,0.19903759204037316,ollivier
647,1386,0.20198479732527325,0.3678968797973591,ollivier
647,2005,0.3281997383346794,0.3910823918932397,ollivier
647,2331,0.33431789624609415,0.5695621698145334,ollivier
647,2568,0.11238001522064356,0.21886133126990354,ollivier
647,2639,0.10492655755615873,0.2780738745157944,ollivier
647,3543,0.21613140658916435,0.408017720911465,ollivier
647,4371,0.4610434813623612,0.5083899974907102,ollivier
647,5154,0.1336796038085515,0.2594392634633252,ollivier
647,5684,0.14037735320161973,0.3295468799983298,ollivier
647,6276,0.36912326246035637,0.47577887696912796,ollivier
647,7007,0.12957460786777766,0.35926134370341223,ollivier
647,8035,0.3818677911434488,0.5575309802161679,ollivier
647,8084,0.16961002947694492,0.27844513374272245,ollivier
648,818,0.07395728790633962,0.09227728563072153,ollivier
648,864,0.5480298696993805,0.650880299197213,ollivier
648,1432,0.2103274260905629,0.47871545035728225,ollivier
648,1967,0.4252655606820801,0.3976746705052904,ollivier
648,2129,0.3878565228471242,0.4445840621848468,ollivier
648,2956,0.13656767458725175,0.25011520044185853,ollivier
648,4079,0.13089960998369224,0.3326091337808351,ollivier
648,4363,0.34058105532650995,0.531935579951719,ollivier
648,4671,0.12046303428536533,0.27432134287173976,ollivier
648,5577,0.11394903179420539,0.37594696055718574,ollivier
648,6398,0.12558579505496711,0.3164799970718616,ollivier
648,7116,0.18946035048109364,0.36905043914508734,ollivier
648,7238,0.427987677544352,0.5798523412995913,ollivier
648,7809,0.6258362641089006,0.5855492610373075,ollivier
648,7854,0.08437896380598169,0.1899103090307808,ollivier
648,7904,0.15254898852398552,0.29277107446451334,ollivier
648,7983,0.12713967707314802,0.33408847499908034,ollivier
650,753,0.07267488248647398,0.13006314934508695,ollivier
650,2208,0.08203158349053805,0.29072916536172966,ollivier
650,2541,0.10770744576702143,0.3273873277725377,ollivier
650,2963,0.09437391123877513,0.24363323016252447,ollivier
650,3486,0.185794015816234,0.39805245668295325,ollivier
650,4004,0.08050439768828836,0.19176620981977285,ollivier
650,4236,0.11007937858003548,0.21084514308667668,ollivier
650,4477,0.2920731983789471,0.4471118466419448,ollivier
650,5022,0.3899363550653996,0.478641344777797,ollivier
650,5475,0.08787748602627556,0.2327608919160142,ollivier
650,5912,0.07017605804905708,0.22045612112253749,ollivier
650,6046,0.2154422484223427,0.4246555715410657,ollivier
650,6422,0.20356532830420657,0.3544191535495541,ollivier
650,6435,0.16590254895020703,0.3444293347519762,ollivier
650,6959,0.1819914570982435,0.37344702806071894,ollivier
650,7327,0.5607616153661173,0.5115872032815438,ollivier
650,7793,0.10561587062009892,0.29180635882904304,ollivier
650,7827,0.13050743959683633,0.2476616893115566,ollivier
650,7982,0.48252661570869887,0.475099256957836,ollivier
651,2014,0.07156006953417168,0.14366750644321258,ollivier
651,3408,0.15132446785460582,0.2232117605398105,ollivier
651,3504,0.17349012550530513,0.047417169779763686,ollivier
651,3563,0.07097990392283265,0.07786180810098481,ollivier
651,4127,0.13349994137156634,0.14371651684642717,ollivier
651,5780,0.5617255771436463,0.4368948709384356,ollivier
651,6261,0.07695448545744288,0.17988969248203113,ollivier
651,6593,0.14658356308536233,0.3055787600694476,ollivier
651,7984,0.09604378439419284,0.3613531463785451,ollivier
