i,j,w,kappa,type
1378,3897,0.28654003209238005,0.7541569618575057,forman
1381,2715,0.29265067920045773,-16.12970257375411,forman
1381,3084,0.541192317708638,-9.69597618007265,forman
1381,3632,0.4747277757432515,-10.636016224953897,forman
1383,1671,0.24648359464748815,2.0,forman
1384,1735,0.4692486098438177,-13.329985499538726,forman
1384,3481,0.31487604990598955,-18.883844666366898,forman
1384,3688,0.3287522419653439,-15.897010994817748,forman
1385,2176,0.3425449865162761,-14.637184729379108,forman
1385,2696,0.3278563524664291,-5.601138496751513,forman
1385,3764,0.48708150883137297,-9.20120087072165,forman
1385,4074,0.31430237081021445,-4.497520702267094,forman
1386,2331,0.3517512909127647,-15.919449703358968,forman
1387,1855,0.33687836770083746,-9.981985192704913,forman
1387,1897,0.2575674616669297,-5.978175980835289,forman
1390,3622,0.44623944070077803,-3.3301628737100852,forman
1395,2698,0.6282467252365536,-5.650895526379529,forman
1395,3081,0.44957033728544593,-0.6267510532577223,forman
1395,3863,0.463990788252738,-1.1343238737724022,forman
1396,2468,0.2931024643783406,1.5016417496282415,forman
1397,1505,0.31544785298318423,-10.130154564806633,forman
1397,1812,0.291709858067955,-14.811459839144726,forman
1397,2240,0.5929640273726098,-9.935886148490717,forman
1397,3364,0.5741006416931181,-11.425002428653928,forman
1397,3781,0.2433716241869508,-20.153421113854982,forman
1397,3964,0.33239796156810886,-13.532056595171298,forman
1399,1778,0.2853777052534908,-7.746992098944958,forman
1399,1821,0.3394354471589259,-9.21559202009126,forman
1399,3002,0.299266498685319,-3.1229527629749505,forman
1400,2322,0.48343260892662093,-10.592296811086838,forman
1400,2327,0.35972443275682325,-10.324907330064846,forman
1400,2688,0.46381410826551633,-10.855739374690367,forman
1400,2802,0.43650862582148786,-10.973451898577078,forman
1401,1920,0.2522802301482248,-24.485771486071034,forman
1401,2743,0.5719214777834505,-20.6748981327995,forman
1401,3956,0.3799143119257607,-13.853198720892202,forman
1403,3780,0.5996559107244773,2.0,forman
1407,4061,0.280344684336243,2.0,forman
1408,2716,0.24925871249800988,-22.08298273648927,forman
1410,1815,0.26944709889706453,-3.359157696245985,forman
1410,2909,0.30358243244632194,-2.9163674283066157,forman
1411,2065,0.50781600624693,-6.042983761509102,forman
1411,3418,0.5182356022630926,-3.2727251890950235,forman
1412,2274,0.3108616696585429,-7.813947081078943,forman
1412,2521,0.6226988731278459,-4.7019825167521585,forman
1414,1881,0.24056570268464447,-1.2704675817877433,forman
1416,2929,0.5589968340573827,-1.0765023650207555,forman
1416,3594,0.2529464448974263,0.9508008664801038,forman
1417,2932,0.5816023633252646,0.4103095152230618,forman
1417,4093,0.35514261719933266,0.05374413587611393,forman
1419,1541,0.31891204735200346,-6.081765199189974,forman
1419,3657,0.31566337017207813,-6.676990402384019,forman
1420,1988,0.254763541064494,-3.877860898496289,forman
1420,3972,0.3396597464118582,-3.4967798371863177,forman
1421,3202,0.3412968398512094,-3.397736809294649,forman
1422,2543,0.32160946098960824,-8.99481936739,forman
1422,3856,0.30375552541821244,-5.674614432975886,forman
1422,3960,0.722115917487256,-8.539617217351784,forman
1423,2004,0.3239263516522584,-8.997158260050567,forman
1423,2267,0.29151091643451615,-9.49957416643688,forman
1423,2339,0.6486663040166399,-7.973158969943782,forman
1423,3833,0.48166586359176583,-9.959608173214281,forman
1425,3387,0.2836792657285555,-21.779106903847868,forman
1425,3673,0.32055120589163255,-14.844337703632425,forman
1425,3686,0.3074845560599916,-15.6463499081582,forman
1427,1711,0.3179076549345394,-11.357218775068985,forman
1427,1894,0.25028828506188555,-13.500167641878033,forman
1427,2386,0.2658421358186077,-14.77228330111699,forman
1429,2249,0.3489888079334714,-9.225457597744542,forman
1429,2635,0.3125005869473496,-10.94557757150331,forman
1429,2807,0.2643969351781686,-17.05554202467027,forman
1429,3090,0.3268712454254571,-13.434203961212761,forman
1430,2415,0.44008310137415846,2.0,forman
1432,1967,0.4430284973123581,-13.212984780721296,forman
1433,2095,0.33613355018136487,-4.61036943114687,forman
1433,2100,0.3119070716003744,-8.924613622663953,forman
1433,2818,0.3265539725452299,-7.549553966076742,forman
1435,3126,0.7347165587387994,2.0,forman
1436,2207,0.3216195236572948,0.07738749438177717,forman
1437,1678,0.28282348946231,-11.944465249468777,forman
1437,2360,0.4159041646052125,-17.770101759961648,forman
1437,2903,0.2607164394300678,-17.648917137894525,forman
1437,3305,0.25164487633058313,-21.72394076485379,forman
1438,2264,0.2589962962882411,0.3416099122113154,forman
1439,2852,0.3335526088471913,-5.362081740843048,forman
1441,1838,0.2830324771989198,-2.887819794696954,forman
1443,2257,0.24359229639467841,-7.371185138554775,forman
1443,3407,0.3628132955691969,-3.8473221145383105,forman
1445,1866,0.5027522707936036,0.2950353202689162,forman
1445,3901,0.34682032330014906,-1.3097529597137747,forman
1448,3635,0.44071867899353645,-4.953825076853915,forman
1448,3739,0.297208954946171,-4.103501189454996,forman
1449,1683,0.2951558037755006,-9.908491014875219,forman
1449,2831,0.5546810632011527,-5.104595592555397,forman
1449,3593,0.45394771434673264,-6.352176303499913,forman
1454,1868,0.31535432335801644,-4.07754349083036,forman
1454,3886,0.39413694717351316,-7.030746476718491,forman
1456,2241,0.3549926648099857,-11.168392764030214,forman
1456,3547,0.4271047719377763,-8.28117912619992,forman
1457,4045,0.43219115029068467,2.0,forman
1458,3100,0.24450045390809602,2.0,forman
1460,2196,0.3889411582453713,-1.7604879740002417,forman
1461,2257,0.3291287781238503,-5.434042998628531,forman
1463,3769,0.35411249797497496,-2.653905847625153,forman
1464,3293,0.32983850451018354,-3.9129497610570567,forman
1465,2834,0.262634888516701,-10.74436056413741,forman
1465,3979,0.36555805683871656,-11.99221642549519,forman
1467,3112,0.6565010845975949,-1.8355292649076418,forman
1467,3647,0.3216082509564482,-9.795749967804996,forman
1468,1495,0.3324748021299217,-8.157864574872248,forman
1468,3667,0.4359856779025842,-3.519420213377072,forman
1468,3816,0.43852821631475897,-3.2312783576448982,forman
1470,1891,0.3510769730523331,-0.4152488670258445,forman
1472,1539,0.36494054426854594,-20.213366811359894,forman
1472,2135,0.3571103827109851,-10.473485971104825,forman
1472,3317,0.3271356386758395,-7.107578674525515,forman
1472,3415,0.8261571686250988,-11.836449244279251,forman
1472,3792,0.2916191696125078,-17.329339022585653,forman
1473,3459,0.5889425356897429,2.0,forman
1476,2452,0.4813858977207312,0.63093504652073,forman
1477,3348,0.4890281329627865,-4.289373654898669,forman
1478,2735,0.5436760295608778,0.2441804047358973,forman
1480,2134,0.27850025777523746,2.0,forman
1481,1609,0.2559605567660172,-7.498883801887148,forman
1482,2440,0.7013753258566318,-6.95597509634273,forman
1482,3234,0.29798497897114146,-7.062119093749001,forman
1482,3446,0.43877309452908986,-8.813830992650974,forman
1484,2425,0.26775031467701776,2.0,forman
1485,1973,0.305634478737498,-6.885925005879564,forman
1485,3423,0.6559176833379938,-9.634002413211185,forman
1485,3473,0.6335178155159171,-8.964425074942813,forman
1486,1615,0.29430248645650375,-4.507551596787389,forman
1486,3396,0.5464785482966925,-7.315740717711631,forman
1486,3908,0.25020956976252745,-5.072736907742305,forman
1486,4016,0.49878226410923066,-11.208403047210167,forman
1487,2132,0.3564700849919148,-0.10782469486519686,forman
1487,3122,0.3140396936230877,0.14631617897865246,forman
1488,2059,0.26926699620599254,-10.466856760106467,forman
1488,2176,0.4285769810292452,-18.716979869758948,forman
1488,2706,0.42755534747112933,-24.012585073060137,forman
1488,2926,0.24785849357284537,-16.048876251377514,forman
1489,2792,0.33430240434036096,1.1089539712699947,forman
1491,3505,0.3723960674529445,-0.2972872174649499,forman
1491,4002,0.33871607622000494,-1.7039246477482726,forman
1493,1726,0.2927421096638274,-0.3031708297417972,forman
1495,2669,0.25647578262519877,-5.031774410531,forman
1495,3667,0.2599370275756234,-6.7358176131860015,forman
1495,3816,0.29930108515548953,-6.8233712477014,forman
1496,1870,0.5786956635310982,-0.8557547070735918,forman
1498,2155,0.2689653588635582,-9.813769385988177,forman
1498,3446,0.24624257314567863,-4.446442634054248,forman
1501,1818,0.30439001683678707,-7.802711254275009,forman
1501,3238,0.4150359243733239,-12.31694568540355,forman
1501,3943,0.2734599170970015,-7.6991919684435395,forman
1502,1576,0.3174428224329849,-28.054211800702234,forman
1502,1684,0.33514341555685073,-30.67686629853913,forman
1502,2062,0.4029484521441893,-25.484411079164484,forman
1502,2451,0.3238226093549793,-28.314355669601046,forman
1502,3710,0.2945737735648891,-23.545098068031315,forman
1502,3798,0.7802059538561772,-28.640351908947174,forman
1502,3820,0.318763828540574,-35.918122063453175,forman
1502,3857,0.45272709859889115,-28.61321243159761,forman
1502,4005,0.27357345236380426,-26.30118445784715,forman
1503,2158,0.3351808742677864,-0.8137085246035642,forman
1503,2608,0.2587046914990856,-3.1215367953508544,forman
1503,2896,0.6529281861307765,-3.2006870556698734,forman
1504,4060,0.40226775741106624,-2.7261017717857357,forman
1505,2240,0.5475297763119464,-6.180594471415574,forman
1505,3364,0.49992342675765145,-7.483717102458815,forman
1505,3781,0.29763125534221313,-16.38229774135287,forman
1507,3747,0.4446075750348104,-2.0358255504088123,forman
1508,2982,0.30779058912452173,-2.720448413561165,forman
1508,3640,0.48524836790685477,-5.361658595189445,forman
1509,1816,0.25425012999516283,-6.704543906615996,forman
1509,2168,0.25230163352927304,-3.369721866650444,forman
1509,3014,0.7480810827978032,-6.6922965456662675,forman
1509,3852,0.24162976540520753,-10.765908937080205,forman
1511,2035,0.246568876454469,-11.818874033405791,forman
1511,2698,0.3231134203729283,-5.4888617809060705,forman
1511,3081,0.5780199048165576,-3.590441583927155,forman
1512,2653,0.29644912822641317,-8.013461757491738,forman
1512,3761,0.28713706660695526,-5.345071891501233,forman
1512,4084,0.296056363306716,-8.07557690118814,forman
1514,3025,0.27763892233229254,-4.595379901620552,forman
1520,2195,0.298969942094494,-5.482274612329692,forman
1520,2422,0.24668079736258933,-0.9215768874600094,forman
1520,3296,0.38882450722398304,-6.9568626207435305,forman
1523,1541,0.35016714931444254,-4.266650953841317,forman
1523,2520,0.864673552603715,-3.9555982902064653,forman
1523,2713,0.5279011245965161,-5.650670931536865,forman
1524,2666,0.4505368950959381,-4.14996994092404,forman
1524,3800,0.4975773035423092,-6.100957780958524,forman
1524,3861,0.40926835805120926,-7.830223277257652,forman
1526,2701,0.2553435625442157,2.0,forman
1527,2177,0.3620610299528541,-7.249900716149971,forman
1528,2335,0.7479650687723358,-1.9080090121369913,forman
1529,3386,0.31440440041486506,-5.23800841378258,forman
1530,3169,0.3136522707500854,-7.827001374440145,forman
1530,3745,0.26691180035194745,-3.2760435154762604,forman
1530,4078,0.2693600026389306,-7.866012178555724,forman
1531,2110,0.32418396864186716,2.0,forman
1533,3853,0.4269474270317303,-0.19511732082878064,forman
1537,2519,0.7495369922836475,0.4655544417786841,forman
1539,1854,0.46076007402699465,-17.689814092451435,forman
1539,2011,0.4094391862690395,-19.19467444046439,forman
1539,2140,0.5240333883252738,-19.012789371863633,forman
1539,3415,0.4372214865680818,-17.852486062854236,forman
1539,3792,0.33238374946600213,-25.302442542070324,forman
1541,2520,0.4368774875207097,-7.066319193885576,forman
1541,3657,0.40894676939368696,-10.937156266719178,forman
1542,2654,0.5553888539035181,-9.46044471529572,forman
1542,2715,0.29990253507860926,-17.380243136317176,forman
1542,3063,0.255655685070012,-2.731172232551849,forman
1543,2686,0.39608747938712485,-0.43101877745442696,forman
1544,3206,0.31455394804539594,-6.709741223213966,forman
1544,3760,0.24360255886675375,-16.80875461939297,forman
1544,3846,0.6443661988601472,-13.537614833691624,forman
1549,1649,0.3111155702333587,-9.48567261316257,forman
1549,2337,0.5783288164313081,-9.686948186134202,forman
1554,2876,0.679921009063051,-3.3165634460851763,forman
1554,3859,0.5178863652974034,-1.4759021531685024,forman
1555,1857,0.516171115690312,0.508320624672304,forman
1556,3711,0.2525157406849975,-12.634847808764562,forman
1557,3162,0.2592243272418806,-2.1343170350499996,forman
1558,1651,0.24235590998191353,-7.866269398598739,forman
1558,4076,0.27488241764208005,-7.8347907861989,forman
1559,2668,0.42448289452531784,-5.20469690821462,forman
1559,3652,0.39063107088755145,-4.781987964059214,forman
1561,2114,0.44529848219867985,2.0,forman
1562,3130,0.3779934383765583,-12.318986669839267,forman
1562,4066,0.45335798488018725,-12.38464803772557,forman
1563,2041,0.27448022602181865,-6.562491108096884,forman
1563,2837,0.558538893543548,-5.784253310021681,forman
1567,4080,0.5941605979032913,2.0,forman
1569,3221,0.25285625139895246,-6.352473382485986,forman
1569,4066,0.24459915946481484,-10.669491591798558,forman
1570,2028,0.28966891470961154,-2.764368519671768,forman
1570,3001,0.6528319513188953,-6.937418157657607,forman
1570,3771,0.41106043856433905,-4.952391173430762,forman
1570,3984,0.4468876162419765,-7.13620695266907,forman
1572,3774,0.3057031938278699,-3.5102943471557957,forman
1572,3858,0.6163014511677595,-1.4458954382705649,forman
1573,1625,0.35595150691625155,-8.789293425948,forman
1573,3488,0.5124049391168062,-5.980508423403637,forman
1574,2053,0.339843029332971,-0.23928758304873776,forman
1574,4016,0.30120251054017927,-5.454650599893112,forman
1576,1684,0.26137660257996737,-22.093968300751627,forman
1576,2062,0.4407463878857879,-17.9419946855317,forman
1576,3820,0.39912277937890067,-27.88260550099257,forman
1576,3857,0.32108437108300814,-20.399313543452102,forman
1577,2878,0.31553148732359604,2.0,forman
1578,2403,0.698073891433161,-4.809613254327125,forman
1578,2551,0.5097612046034349,-5.115346141959703,forman
1578,2727,0.46230350988081687,-1.661101334763421,forman
1579,4032,0.4083689070447403,-2.925042351231913,forman
1580,2034,0.3830656126647802,-12.98703999417074,forman
1580,2136,0.3868680139127096,-13.685068625041456,forman
1580,2595,0.41509477488599084,-17.899210113937826,forman
1580,3366,0.2752814653186656,-8.648995616847134,forman
1580,3665,0.3522771358450049,-13.463117096150125,forman
1582,2261,0.6533526146477908,-4.557643238312341,forman
1582,2544,0.6314807094329948,-7.098280901365173,forman
1582,3746,0.28732165095004575,-4.240878039246372,forman
1583,2392,0.3328134891843748,0.9122057510952337,forman
1587,2321,0.26654980206686785,-5.360352283739813,forman
1589,3545,0.3694896976956273,-6.465735648700651,forman
1589,3937,0.35473106885956907,-8.77183313061979,forman
1589,4040,0.2567449228304103,-8.395143353464285,forman
1590,1632,0.5089411235829928,-19.32137426679099,forman
1590,2941,0.5261880914387287,-14.001403669318403,forman
1590,3784,0.3441210156116144,-21.629985692812397,forman
1590,3882,0.35693200922460927,-12.622281123193133,forman
1590,3999,0.31214667687933967,-18.52319252138245,forman
1595,1664,0.3897929823856747,-6.342424072539516,forman
1595,2504,0.2699541510386448,-2.5995713678536934,forman
1596,2748,0.33874863672001687,-13.244689452504144,forman
1598,2659,0.2573687870891489,-3.8042284706381295,forman
1598,2836,0.4168461742343936,-4.85772074988369,forman
1601,1936,0.2822887915460343,-3.361178050406986,forman
1601,2252,0.39671414539220334,-11.643793239026362,forman
1601,2306,0.3288775700963712,-7.9283452741025915,forman
1602,1998,0.39488361460674953,-0.8582000620972767,forman
1602,2687,0.4396974606516114,-9.99042798585904,forman
1604,2858,0.4221811857743016,-7.203329154515787,forman
1604,3952,0.47253725233845345,-6.361683114170304,forman
1606,2508,0.48646396130762826,-5.465814894627467,forman
1607,2025,0.2664080764590829,0.29066157137787796,forman
1609,2857,0.349007640051853,-8.17148668859144,forman
1610,3062,0.5376916399375201,-8.4904334473087,forman
1610,3342,0.36961616439842787,-10.070547811791343,forman
1610,3659,0.5384225961770976,-5.797741024930723,forman
1610,3827,0.31430629489648065,-11.665340840933514,forman
1610,3985,0.26830510901006155,-9.198207095005486,forman
1612,2247,0.34528793066869945,-2.5438046464157726,forman
1612,3200,0.33444146983029677,-3.9213048915944118,forman
1613,2087,0.8133776082430001,-2.7881733213207323,forman
1614,3628,0.4552681082118315,2.0,forman
1616,4062,0.5395482965752871,-4.3087435004887915,forman
1617,1797,0.5664119728196388,-16.31138096733412,forman
1617,2031,0.2995955921740782,-12.700841103761816,forman
1617,3051,0.5412716180827698,-17.153742763422493,forman
1619,2411,0.29130062999846834,-10.234677828147433,forman
1619,2471,0.2550474461748828,-14.10300315224254,forman
1619,2655,0.6409434255358688,-9.464851171174612,forman
1619,3088,0.2795222115582548,-9.26513523754619,forman
1620,3159,0.25960402533668886,-9.705556469974944,forman
1620,3374,0.2846302760653426,-12.330329183222261,forman
1620,3903,0.261355873057322,-4.641226256767947,forman
1621,2450,0.31200293143671437,2.0,forman
1622,2901,0.4087986082681005,2.0,forman
1623,2770,0.2474955854466959,-2.4556880248843242,forman
1625,1626,0.3202951399410215,-11.961226268421589,forman
1625,2126,0.27259617253766444,-10.115600255274408,forman
1625,3488,0.2894292908861858,-6.804209756029799,forman
1626,1679,0.5127731469671707,-9.58869919802885,forman
1626,4009,0.2940049274510483,-12.089039643901335,forman
1628,2685,0.4196451537512264,-6.627730102318221,forman
1628,2891,0.31287781655970787,-5.86853109287393,forman
1628,3184,0.37230447131926003,-1.4923720806311498,forman
1632,1805,0.31903816528216483,-21.032877324868238,forman
1632,2941,0.6471151094769428,-12.674377941091006,forman
1632,3882,0.5265160113344907,-12.635930157033506,forman
1635,2343,0.3739703870648983,-11.060954626787833,forman
1635,3395,0.4813122811858907,-13.017862461399412,forman
1635,3399,0.5684599526511318,-18.848968534104046,forman
1639,1677,0.3120849365125801,-13.875945905932042,forman
1639,1702,0.35620636883859425,-5.913607778277106,forman
1639,1845,0.2583368703191535,-11.865475328005859,forman
1639,2378,0.425742923099089,-6.418653794246755,forman
1640,3955,0.2900952235029996,-0.49787768418452627,forman
1646,1826,0.2747331465780976,-3.41501756391828,forman
1646,2449,0.27671852130851393,-3.422761205683252,forman
1646,2746,0.25998166992135924,-3.3489067748316765,forman
1647,1968,0.4140495984791808,-18.64609975674639,forman
1647,2582,0.3669100158621506,-17.20660578257972,forman
1647,2756,0.24474391617609045,-12.974183800349806,forman
1649,2337,0.39797674692008067,-5.9855659218202035,forman
1650,2048,0.24408097109900012,-1.7566880322489267,forman
1651,1690,0.37276243636870726,-9.571158319205185,forman
1651,2913,0.3641501242032968,-11.91480585206338,forman
1651,3698,0.5274091004348056,-11.522707535185418,forman
1653,1708,0.5778920631158534,-0.9402593665715102,forman
1653,2206,0.5206420577464654,-2.3993938496930696,forman
1654,3457,0.8794729714190719,-2.1189161999049237,forman
1654,3884,0.43824231736050845,-6.365484194596551,forman
1655,3727,0.49916285578525577,-1.24848530140111,forman
1657,2525,0.4068639140746303,2.0,forman
1661,2242,0.38203078158828224,-4.587434981003896,forman
1661,2549,0.27633991934694163,-4.984626191030545,forman
1662,2067,0.3119785550203596,-1.112321682138746,forman
1662,3527,0.5037163972651457,0.09677569358760474,forman
1664,1952,0.28037676992097255,-5.745582300061505,forman
1664,2504,0.4623526592946501,-7.905891619767697,forman
1664,3186,0.25964967222361873,-5.6162301933481285,forman
1665,3151,0.3666079172787449,-1.5060411394359514,forman
1667,3376,0.36928691993381996,-5.709958529352884,forman
1667,3522,0.4594774444787243,-6.854158504711574,forman
1668,3445,0.40004730782255726,2.0,forman
1670,3701,0.25774119608411566,-0.003938476002778302,forman
1673,1906,0.28537773733289723,-9.266054287887766,forman
1673,2163,0.3346604396687451,-10.490525452631438,forman
1673,2728,0.31166987916484656,-8.120075856659334,forman
1675,3164,0.26251760548464953,2.0,forman
1677,1845,0.3017247280180361,-16.386260819747832,forman
1677,2378,0.2760543141087629,-9.360503197731127,forman
1677,2418,0.29746272214970226,-13.027307804742536,forman
1678,2903,0.2988076447952518,-12.011758627046865,forman
1678,3566,0.39434932420712715,-5.82569173110018,forman
1679,4009,0.27476537619292174,-7.696808859412119,forman
1683,1960,0.33580300163360116,-7.141512311674855,forman
1683,3593,0.37664266500600696,-8.188604093268074,forman
1684,3171,0.4466283844952343,-20.883636889338796,forman
1684,3820,0.2878449605527343,-30.475795764349815,forman
1684,3857,0.7634625866580618,-23.091638235803345,forman
1684,4005,0.8608962925751182,-21.12394719851067,forman
1685,2430,0.2717335876719695,-3.6197316981442142,forman
1685,3314,0.4913432538223397,-3.3074225590972306,forman
1686,1712,0.41215073212264436,1.2724490592516986,forman
1688,3286,0.6129007720850072,0.6183925780845709,forman
1690,2913,0.26401517200343566,-6.121511365062634,forman
1690,3698,0.780855121100274,-8.474700706509118,forman
1692,3170,0.47205726005267973,-1.9763643302236824,forman
1692,3891,0.3690197123673537,-1.3298052383799286,forman
1693,2166,0.2464690608311987,-2.9337915416020124,forman
1693,2268,0.586626937259498,-5.012746099846483,forman
1693,2642,0.2738334974859457,-8.08446763650193,forman
1693,2974,0.60962350714483,-5.013754596932587,forman
1693,3325,0.7690104075771735,-10.06299458790738,forman
1694,1743,0.42269933624261474,-8.75054427838116,forman
1698,1931,0.3720187697534119,-0.34750346195080306,forman
1698,2251,0.2797876967079966,0.2300636570623209,forman
1700,2943,0.8066703639482351,-3.2175783708647723,forman
1701,3375,0.26259443189824994,-0.38900229847354195,forman
1702,1845,0.3504410317353253,-8.283375277590148,forman
1704,1967,0.26665859348155635,-17.624206685566616,forman
1704,3342,0.3308908842616014,-13.567638457060028,forman
1704,3827,0.2638732958682916,-15.644331913791298,forman
1704,4079,0.3157050164053674,-11.386202507255174,forman
1708,3691,0.2773158607470933,-2.2848274384821607,forman
1710,3853,0.28555766920928993,0.6311825720917512,forman
1711,2274,0.30918664055315964,-9.615815141015446,forman
1711,3239,0.6060238520361202,-7.164448176399542,forman
1712,2091,0.5588875265174507,0.6538704810762028,forman
1713,2866,0.4305560724621424,-12.52458092864855,forman
1713,3157,0.41550832154179107,-9.330672919359582,forman
1713,3764,0.3079606718767214,-10.280761142853832,forman
1714,1772,0.33186659173800104,-5.088638386190835,forman
1715,2090,0.28334920236393957,-5.10477247590994,forman
1715,2206,0.30324235773260805,-7.9838926768308625,forman
1715,2615,0.32515761085322237,-14.63227330180672,forman
1715,3565,0.2745356472762939,-13.382736480606019,forman
1717,1925,0.28088337387050033,2.0,forman
1719,3056,0.2775928745067043,2.0,forman
1720,2421,0.33709060110528105,2.0,forman
1723,2020,0.28124817938790586,-3.2455399485095278,forman
1724,1858,0.38863758431254924,-4.759169642976891,forman
1724,3826,0.33551481825874235,-3.7147011566091983,forman
1726,2947,0.3051780734253083,-3.121794833319792,forman
1728,3638,0.2695264248393269,-3.3596992200011826,forman
1728,4082,0.4819751817549682,-0.2153021752166553,forman
1729,2409,0.5408135085946928,-2.2705851059163336,forman
1729,2686,0.26339348764465353,-2.897842918073021,forman
1729,3179,0.2714437424645931,-1.3871516631207514,forman
1730,1901,0.2584176484447134,-11.406349847805174,forman
1734,2990,0.3036526028328102,-0.23264310273799982,forman
1734,3639,0.31067911970225065,-0.27839972536513624,forman
1735,2742,0.39681108521801406,-18.177245079318677,forman
1735,3481,0.2564130920563338,-19.786817767663536,forman
1735,3688,0.3989743075509952,-17.445201813500784,forman
1737,2278,0.5661175211875628,-1.5983253623768983,forman
1737,4034,0.24915505232429394,1.6095131484384808,forman
1738,2609,0.36627863742736827,-5.2031955964791905,forman
1738,2893,0.2925495018151705,-7.501913495122691,forman
1738,3836,0.5075939867344454,-6.30297877520235,forman
1741,2216,0.504635952015597,-2.1753489709887344,forman
1743,1976,0.3369798700577285,-13.367244376090897,forman
1743,2112,0.2959028194903469,-10.972202234805069,forman
1743,3895,0.2495428193014193,-10.943294839868651,forman
1744,2133,0.4312041283204726,0.19669323202391764,forman
1745,2883,0.2929782282474403,-5.703648447456482,forman
1745,3559,0.3938769261588785,-6.455468154036915,forman
1745,3651,0.30833670358936704,-11.299514183729492,forman
1749,1805,0.3268202589383262,-21.831846143178396,forman
1749,1968,0.5860947827132773,-18.753383822652374,forman
1749,2115,0.5049784235403749,-18.02481059652736,forman
1749,2582,0.5279731900610549,-17.59268366944799,forman
1749,3389,0.45271451526068335,-11.848507960885774,forman
1754,3295,0.2736526339192426,-1.964878030563698,forman
1756,3608,0.747537223920527,2.0,forman
1757,2747,0.39277317346902385,-0.7391349605194213,forman
1757,3931,0.5357759978568115,-1.1976671000863535,forman
1759,2141,0.3139060877614371,-14.653401663026045,forman
1759,2603,0.42657351537162513,-8.704759062629973,forman
1759,3144,0.2857456840688865,-12.719466734128304,forman
1762,3397,0.24722833344905756,-5.771124581863246,forman
1763,3865,0.2978471856362503,-0.11802700136705147,forman
1765,2659,0.29972973645873097,-5.436151932304306,forman
1765,2812,0.2667962827872873,-1.093350060129465,forman
1766,1886,0.26047085585984536,-8.855327532193588,forman
1766,2196,0.4330333145760177,-8.261729587543007,forman
1773,1910,0.4578926661174724,-11.96109336796623,forman
1773,2638,0.26980391510550655,-10.239214415996734,forman
1773,3620,0.3426244167842789,-10.28609412547251,forman
1773,3772,0.33803668015611277,-13.143011447559719,forman
1774,2000,0.3841029630662872,0.0022494981152290094,forman
1774,3927,0.32305592681537165,0.3501509324588228,forman
1775,2785,0.5946845682608071,-0.7040705308981376,forman
1775,3095,0.33176727683926444,0.5657093208330508,forman
1776,2869,0.25176539961679073,-1.5313213417475966,forman
1776,3400,0.4939348686257175,-0.32603097781078416,forman
1778,2640,0.3931170109055911,-2.474462761988404,forman
1779,2374,0.547937187837542,-11.766665960487988,forman
1779,3308,0.3410965927745356,-9.652636357991238,forman
1779,3749,0.2798381695367612,-15.566549276953683,forman
1779,3842,0.33256197085302586,-14.57328045895839,forman
1780,3378,0.2884241617451542,-8.549012179815898,forman
1780,3519,0.3018260330293373,-2.3015358948122833,forman
1781,3650,0.40432929353910074,2.0,forman
1783,1855,0.48389505671722305,-6.89189183805213,forman
1783,2997,0.33215166390166223,-1.9552734720447242,forman
1784,2397,0.31428216727525904,-0.26110061896683856,forman
1784,2854,0.3782972479457286,-2.3571691646508652,forman
1786,2542,0.26397759768045675,-9.844914277105662,forman
1786,2612,0.42561767306434695,-17.194439694570587,forman
1786,3197,0.32728325229638866,-17.825358836818687,forman
1786,3583,0.30571658555042064,-20.585384137891474,forman
1787,2645,0.4851092158991206,-0.2628267252551333,forman
1787,3017,0.26227901852999497,-0.26799321188287806,forman
1788,1923,0.3241178999980852,-2.8909718044930424,forman
1788,1983,0.6012977290064424,-6.510602440584558,forman
1788,2367,0.2989783109480384,-4.764500251298028,forman
1793,3794,0.28865630442508866,0.3336572172855714,forman
1794,2213,0.2749097079245306,1.9420482496453388,forman
1796,1901,0.3034938925837107,-13.206094689096215,forman
1796,3899,0.8167174450868843,-8.477044262953942,forman
1797,2266,0.2967386379074278,-16.20214632443615,forman
1797,2360,0.3248764128762845,-16.40091516443517,forman
1797,2793,0.5862736204826836,-20.72662655409607,forman
1797,3051,0.6097805466429943,-18.215803610270935,forman
1799,3018,0.35667302962263114,0.7635290004528126,forman
1800,3691,0.4256571017588201,-4.777704283632655,forman
1802,3057,0.312162553278676,-9.598815577545945,forman
1805,1968,0.3914158960062462,-21.939878201575116,forman
1805,2115,0.25907315855011354,-21.663650719790553,forman
1805,2582,0.280389528107411,-19.751840383763614,forman
1806,2657,0.2696526338097341,-14.794594832919747,forman
1807,2012,0.3795450493331215,-12.213692857999522,forman
1807,2126,0.3008825175758768,-10.592487564074178,forman
1807,2350,0.35062709765493427,-12.93920785128578,forman
1811,3453,0.3593572498834131,-5.729028322903483,forman
1811,3558,0.3014892996066221,-6.795209691404974,forman
1812,3508,0.28972190555607263,-13.519781176076325,forman
1812,3796,0.2466728731266044,-12.797589798493494,forman
1812,3964,0.2675516773645067,-13.566876096097886,forman
1816,3014,0.3895095727109917,-4.120095005589661,forman
1816,3593,0.4032785679314035,-5.390791337319146,forman
1816,3852,0.6114598598309795,-10.651951940522693,forman
1817,1903,0.4603221793604911,-8.044473530059562,forman
1817,1964,0.2959054471085859,-11.750774414621858,forman
1818,3859,0.3708355399256578,-3.8779330789415196,forman
