i,j,w,kappa,type
318,1699,0.2930319284793317,-23.228724751664906,forman
318,2045,0.7565944701383863,-16.332929493730973,forman
320,1429,0.2440821983736768,-42.20243055032928,forman
320,2043,0.18876655895830444,-44.31454612786382,forman
320,2468,0.14901730679315542,-33.427957979718286,forman
320,2807,0.4022546680639096,-37.863772075715104,forman
320,3090,0.18999182992658975,-53.63330972032561,forman
320,3442,0.24147499627419608,-42.6954405872684,forman
320,3466,0.9781424874887853,-29.774666654099935,forman
320,3720,0.16988236230089768,-56.835076666753785,forman
320,4047,0.22718452482527154,-38.26896882671009,forman
321,2022,0.20502362846068345,-22.279361039367906,forman
321,2179,0.2156876948504471,-17.16495924687595,forman
321,3562,0.15165785389793943,-36.21603629584699,forman
321,3974,0.15576789277417324,-22.684000559644005,forman
322,1099,0.5007925540486546,-17.703757090041613,forman
322,2543,0.16252955801259872,-40.141632362878,forman
322,2823,0.21054922476151605,-24.26420235417026,forman
322,3774,0.1655617382232187,-28.11419529971463,forman
323,482,0.21359020162189696,-29.107499358070786,forman
323,983,0.26306337111444894,-10.25278192307705,forman
323,1241,0.25781601713920804,-28.967659979763297,forman
323,2069,0.5209443493164183,-16.528542086350658,forman
323,2780,0.19381161791859833,-20.20038962550539,forman
324,1874,0.1784209203558165,-12.700709921643655,forman
324,2291,0.2116403614956951,-2.3030575272684555,forman
325,1436,0.4011699958552614,-12.814235818749003,forman
325,2207,0.9281150478945329,-11.625002660838515,forman
325,2423,0.2530268493095145,-18.630975757563426,forman
325,2528,0.17225722468563323,-25.715175406097128,forman
325,3088,0.37535934830809853,-21.128554994398,forman
326,3452,0.149508732594259,2.0,forman
327,564,0.4977284105462013,-23.35543795964849,forman
327,1364,0.19266581691302798,-28.222792515815854,forman
327,1692,0.2524308227258252,-20.18983223558515,forman
327,3168,0.17288845034523168,-29.008364749563427,forman
327,3170,0.1967236315507928,-31.683568213160466,forman
327,3920,0.20784748983831364,-25.904142767961847,forman
328,389,0.24027203441759448,-27.98196295198964,forman
328,1070,0.26900671226699097,-32.30052287799444,forman
328,1848,0.17947743499179125,-28.683830632699486,forman
328,3119,0.2578545038656852,-32.7843518547251,forman
328,3262,0.1527028403194223,-29.916127868422194,forman
328,3490,0.1748715439497081,-30.27065299430803,forman
328,4026,0.2803295923381688,-31.513808506546045,forman
330,1443,0.15232798267990147,-10.382329287849153,forman
330,3407,0.5320030791619704,-11.582463388627676,forman
331,530,0.3692655037723965,-54.42313963285864,forman
331,655,0.2784055587683347,-60.00360313311732,forman
331,680,0.4477792673675073,-50.46136883007854,forman
331,780,0.16012833142441316,-42.930372876369645,forman
331,1303,0.22146948794760005,-48.51124618394459,forman
331,1562,0.14332106918785945,-52.219636746647836,forman
331,1569,0.4450065741146697,-54.378031976686444,forman
331,3130,0.2215598378111308,-52.960971235275764,forman
331,3250,0.3039172449100329,-46.77438941201041,forman
331,3547,0.30929733839666546,-33.75508492127456,forman
331,4066,0.41643169220159615,-43.03177360570557,forman
333,1898,0.17781147107001968,-27.71937730242667,forman
333,1991,0.2310024712578151,-28.804216785895974,forman
333,2847,0.22847708991802276,-34.02789961510316,forman
333,3200,0.3784628231647174,-21.568380551065832,forman
336,2243,0.2483358981803085,-38.983304470122064,forman
336,2600,0.18587708650408416,-22.346423595077322,forman
336,2658,0.1790483596985937,-50.83382671692552,forman
336,2865,0.18650806532907246,-41.55683342774286,forman
336,3388,0.1881143496766131,-44.5132847927581,forman
336,3449,0.26037106514016595,-39.27030795342341,forman
338,1664,0.14864988615650404,-20.522342322609497,forman
338,2149,0.1503556377165406,-22.10799618824676,forman
338,3186,0.22771915144882243,-12.803985331179545,forman
339,2549,0.2445799705166289,-31.126424053411863,forman
339,2842,0.31756665458527816,-14.621770380248224,forman
339,3079,0.32954394688818844,-23.070584688662933,forman
339,3655,0.38051138063285256,-18.787341060662033,forman
339,3939,0.19435915137938933,-13.322062001486596,forman
341,711,0.15750084920316876,-21.261238210893048,forman
341,1097,0.33212356453316116,-18.043999009023644,forman
341,1714,0.49740137802628503,-17.668727359346033,forman
341,1768,0.23498086017084419,-30.9031198941613,forman
341,1772,0.46720851520604073,-17.892502276023354,forman
342,2401,0.20550574990488352,-23.768614081045207,forman
342,3933,0.24251139111496178,-18.355901085725613,forman
342,4010,0.2649441363211248,-21.243009038146646,forman
343,473,0.14334818865328589,-24.409381292241704,forman
343,1140,0.17279831824794176,-22.071550181385888,forman
343,1242,0.2695933834903194,-23.56758804939743,forman
343,2163,0.20226891475683387,-20.14125859113419,forman
343,2246,0.7848476807095335,-17.58409316632453,forman
346,1077,0.1771480426243276,-41.27636118506972,forman
346,1372,0.26176285370127406,-28.400538815323618,forman
346,1806,0.39978677346433505,-36.406391799537744,forman
346,1875,0.22782796905819622,-33.610072627678946,forman
346,2088,0.2210905632774327,-47.41796289650959,forman
346,2241,0.24689924210929087,-33.410506920155846,forman
346,2323,0.4670315792370331,-37.508170853862545,forman
346,3441,0.6912028067394514,-30.12115515429793,forman
348,855,0.35392258452472536,-30.55902179964914,forman
348,922,0.33668872024797986,-27.739995615238197,forman
348,1666,0.2746904779367605,-39.742328101483096,forman
348,1773,0.18445089880044113,-51.04146105762053,forman
348,1889,0.21706418914645886,-24.612966739235567,forman
349,2777,0.39578867508620136,-4.913242389351146,forman
349,3897,0.1530955039001523,-12.571383718944771,forman
349,3902,0.18424634778992113,-13.912286283962203,forman
350,1467,0.24067965837190827,-16.88165916989589,forman
350,3112,0.20905119922510784,-18.239028562286677,forman
350,3647,0.14852897730765752,-28.805276039727435,forman
350,3714,0.16182801544267283,-28.085052910582203,forman
352,1899,0.39459158422443347,-28.1272467275377,forman
352,2826,0.35186233089870095,-23.266103371995555,forman
352,3232,0.15475527136745817,-34.91728767073551,forman
352,3891,0.20536619370446466,-29.557160252944445,forman
353,733,0.2626908285636314,-12.019009775334549,forman
353,4093,0.4239188386053724,-4.861156731660284,forman
354,425,0.3633792639401653,-1.0666006802855428,forman
356,574,0.33419680576654615,-26.48017593964611,forman
356,2116,0.32995812936521934,-20.15264136103808,forman
356,3158,0.5244395918110978,-15.379180011557533,forman
356,3549,0.19513687030800847,-20.343310290607107,forman
356,3598,0.22917415689975423,-31.64682685931002,forman
358,873,0.25217433679507595,-34.796780712439194,forman
358,1404,0.16682709913805557,-24.17865878634516,forman
359,2889,0.3101049506343122,-1.1304793539642946,forman
359,3695,0.21904915065923683,-0.4211637600795761,forman
360,1029,0.17113706805161227,-26.343601399045717,forman
360,1259,0.17718531420992586,-43.156721142363885,forman
360,2158,0.17981142611353637,-46.027800504765224,forman
360,2608,0.21635166944419593,-42.38477425280048,forman
360,2966,0.19791330989703473,-25.39370686941146,forman
360,3506,0.15017312619237658,-36.57299776727707,forman
360,3550,0.43394600571736747,-21.121387082807146,forman
361,1315,0.8173196356102126,-6.86648488358701,forman
361,2724,0.3716858360245353,-10.928933973452626,forman
361,3640,0.28718663046077664,-3.713996441484136,forman
362,3132,0.1891147226354866,-13.745380791633682,forman
363,420,0.17739886595853463,-15.872888460307486,forman
363,473,0.14449168882071792,-23.363848731914153,forman
364,1082,0.19918869856712354,-18.720792465124255,forman
364,1658,0.40349340542341794,-8.016369359397538,forman
364,2490,0.17246578512160854,-4.5152774697585105,forman
365,439,0.1785077736123056,-77.67031887762624,forman
365,655,0.3272155383050876,-65.6842604549441,forman
365,680,0.15479999532553992,-71.74644265380084,forman
365,1078,0.4367370339144205,-47.068003382970204,forman
365,1829,0.25788676818797446,-75.29462080546273,forman
365,2787,0.1493390129295595,-79.68282994334575,forman
365,3093,0.2790194754037676,-64.1823098994038,forman
365,3211,0.2990785495720532,-52.96585780961986,forman
365,3305,0.2533849946689217,-73.90472878270936,forman
365,3493,0.2957391151125575,-69.50456720244726,forman
365,3502,0.31280693281859656,-61.509908624330016,forman
365,3624,0.6493244841266723,-48.91611768509428,forman
365,3880,0.21300257908927236,-63.571271516702254,forman
365,4009,0.34142662297735515,-57.675280294526644,forman
366,454,0.6910600191909936,-27.677901285581825,forman
366,818,0.24230032223619868,-47.43141024839405,forman
366,1704,0.1616683443970675,-68.36368040952286,forman
366,2289,0.1968773593754167,-51.315019029548004,forman
366,3062,0.1888635537187104,-36.82717367165738,forman
366,3342,0.44732078213130977,-32.69171333653681,forman
366,3827,0.205238619722693,-39.384533526278936,forman
366,4079,0.1483569823378303,-59.90836467101902,forman
367,849,0.6661399121150626,-16.539991613179595,forman
367,1300,0.14621891970081077,-34.47220272583875,forman
367,1381,0.16589055217392726,-51.52901370433345,forman
367,1812,0.1491528209073571,-43.705039346858584,forman
367,3964,0.16780946362955304,-47.01634287871195,forman
369,851,0.21625772981689653,-38.9577207047664,forman
369,1786,0.22645866105175097,-46.8745101708838,forman
369,2097,0.26302456152936093,-14.812120081243366,forman
369,2598,0.5560655035500487,-24.926749468847007,forman
369,2612,0.17248555703646892,-27.69569623510477,forman
369,3301,0.25870055475958553,-39.486982449533855,forman
369,3724,0.3954532208988967,-24.104633008480533,forman
370,2819,0.3662440110424282,2.0,forman
371,460,0.18157971717815263,-46.878952411573,forman
371,807,0.175835169699038,-27.578546468679733,forman
371,1210,0.14846700410701286,-38.4454188135813,forman
371,2050,0.14687518248677453,-40.03172891649896,forman
371,2428,0.47238003377339655,-26.75916382583471,forman
371,3581,0.1659459189803794,-19.733588598884314,forman
372,1012,0.36580529851369403,-13.322455936599594,forman
372,2754,0.27493154590543517,-26.787965373070882,forman
372,2847,0.15023005837202458,-30.97016397341999,forman
372,3504,0.6737479581939284,-15.098107293146072,forman
373,584,0.2509936361779996,-54.04562068309004,forman
373,970,0.5048499931403997,-39.75032817050199,forman
373,1256,0.22270484230761733,-52.56306637451757,forman
373,1741,0.16026817239497593,-42.083709494862156,forman
373,1759,0.7625196680154823,-28.979991689307017,forman
373,2141,0.19622068787148436,-47.83969267566701,forman
373,2571,0.23191456427001,-49.182105283756655,forman
373,2603,0.5158716839418747,-36.12081316325794,forman
373,3031,0.26524432993379976,-46.80629616889634,forman
373,3144,0.20539856075835164,-53.669155908255185,forman
374,1163,0.1671058798158102,-14.957291652646742,forman
374,1683,0.24965157646973657,-11.984663379020155,forman
374,1960,0.6779483795775875,-13.73422165722846,forman
374,2699,0.6803065674011504,-18.160108167253398,forman
375,1002,0.36198253777317124,-25.245295191886207,forman
375,1111,0.39907622350248234,-17.127612848794804,forman
375,1940,0.16103749924126481,-28.9780258458051,forman
375,2178,0.1694903200625818,-22.95283443159081,forman
375,3611,0.4012709522729583,-20.639339470620776,forman
376,1556,0.2898069128590021,-34.072409317190974,forman
376,1613,0.2907672861772899,-15.098778725186108,forman
376,2087,0.38969406561873454,-16.401290762543333,forman
376,2599,0.3018861482669612,-14.782741004665924,forman
376,3346,0.22497819653018528,-13.980363982990905,forman
377,1164,0.21330166362084987,-21.728354252294764,forman
377,2131,0.32218983111639976,-17.94379165991092,forman
377,3040,0.5612969772140524,-19.62722290971646,forman
377,3149,0.5949781227168812,-15.826137261017514,forman
377,3393,0.23609510471714876,-26.83821372078201,forman
377,3794,0.1743750036582116,-30.495721578309244,forman
378,407,0.1591944090982409,-53.021517852508424,forman
378,1524,0.19676048625948211,-43.23023984149364,forman
378,1662,0.2194851071159845,-37.15165099954094,forman
378,2067,0.16096096333260712,-38.00029713605133,forman
378,2666,0.2684569698769065,-43.230299652133304,forman
378,3053,0.33125551654554786,-45.269352878999115,forman
378,3527,0.18378414579921037,-36.03536399088135,forman
378,3800,0.14484252816468335,-41.10893669538584,forman
378,3861,0.14640477861719345,-50.52162655798691,forman
379,1182,0.1949063845846017,-10.025034969494365,forman
379,2526,0.4053234404813923,-4.080189973417486,forman
379,2573,0.6191831057067497,-12.86216122087154,forman
379,3312,0.3215408743890818,-13.984789239844291,forman
380,994,0.4034622804147838,-4.591081831986251,forman
380,1396,0.1973446908229037,-15.253303120144942,forman
381,440,0.15436351962323747,-96.13520655823409,forman
381,555,0.15064636965080783,-98.58579943407773,forman
381,784,0.357380050452109,-75.8870469999123,forman
381,952,0.7091983037746303,-53.35895695371495,forman
381,1192,0.39619815375920087,-76.86349370225027,forman
381,2057,0.16846683210544205,-82.56498882487661,forman
381,2085,0.281518545378611,-74.04154222132033,forman
381,2628,0.1601255391107088,-81.53491925075646,forman
381,2730,0.45161153820961725,-65.51292601882571,forman
381,2943,0.14613421403578797,-65.46977214690838,forman
381,3068,0.1797681494391859,-97.4323464181165,forman
381,3270,0.17616482319138682,-77.54228249493403,forman
381,3461,0.502811417641363,-66.93345132089004,forman
381,3912,0.15695224618360032,-84.73268542425262,forman
381,4013,0.48657922380383184,-78.53629558620793,forman
381,4056,0.14671634248211404,-95.15307644991546,forman
383,554,0.15278586785003875,-49.32126054939694,forman
383,851,0.20329885756591934,-50.28260145918496,forman
383,1045,0.14665114362078824,-52.594782585973235,forman
383,1266,0.4456536413366684,-34.78381845751007,forman
383,1373,0.2751752211727722,-33.570283968798606,forman
383,1786,0.3774669241383459,-52.553394972564604,forman
383,2542,0.18788368935134456,-54.145788833380536,forman
383,2612,0.652672964517968,-34.677339323837714,forman
383,3094,0.1486778308609904,-66.75787498119597,forman
383,3197,0.7280878742669102,-33.96341312823594,forman
383,3583,0.7546798735513198,-45.445491014348846,forman
383,3999,0.17358061723162665,-50.95431994068894,forman
386,4003,0.545727661580074,2.0,forman
388,1869,0.20677146334368562,-11.444465252048227,forman
388,2955,0.16115475064206597,-6.516277385817336,forman
389,1848,0.2953818657277699,-16.263621956360012,forman
389,2094,0.33799577494100996,-13.786563404076244,forman
389,3119,0.42932078195487966,-20.564701656052705,forman
389,3490,0.7976850128414904,-16.98352531909582,forman
389,3864,0.19456225025580262,-12.586483798520653,forman
391,810,0.14932563080293482,-22.531106113027697,forman
391,1245,0.3525811621432375,-16.33234000573792,forman
391,2384,0.15728656865299953,-16.219822329056512,forman
391,3383,0.2881200677210716,-10.896597035010437,forman
392,547,0.190354726182521,-37.87867208681388,forman
392,1193,0.1467634492819547,-46.84435955964105,forman
392,1549,0.31885729302229526,-46.54337931897719,forman
392,1647,0.26551630934521325,-64.71745130163944,forman
392,1649,0.49087796468860273,-36.788532604436,forman
392,1854,0.3851088282638464,-45.68710552347963,forman
392,2011,0.19379484891959067,-47.66556012346748,forman
392,2337,0.5992664714816792,-35.38435724675408,forman
392,3360,0.2805251260992981,-47.809335338603276,forman
394,2911,0.20602770481055546,-6.041419095701301,forman
395,2800,0.24632499049718318,-2.6529222106687387,forman
395,4053,0.14725005652725293,-7.484894685056289,forman
396,1314,0.14504120435691775,-42.56150770208367,forman
396,1420,0.20077734029700062,-39.49555619593271,forman
396,2031,0.2848101385359467,-45.40115751853099,forman
396,2090,0.18978247815156724,-40.13827481398235,forman
396,2340,0.5029201182238439,-30.406537465968032,forman
396,2615,0.33412067590767913,-44.62416511618217,forman
396,3565,0.32794117772410486,-35.638338026287336,forman
396,3972,0.23988548270129817,-37.29840677680716,forman
397,797,0.4707344356376169,-24.46724983222786,forman
397,875,0.26804986283402277,-45.88518628565157,forman
397,1131,0.17654675133541897,-43.17816466384715,forman
397,1498,0.1535621779066056,-41.20406451647572,forman
397,1599,0.7040155117311916,-30.292723016933763,forman
397,2155,0.15168259879586748,-27.76457645848368,forman
397,2884,0.28864460714548207,-34.44451791021672,forman
398,746,0.30879716756213915,-0.6531018530305319,forman
399,3169,0.19532584331237957,-17.8686507078216,forman
399,3588,0.2934481581582389,-6.3279573564200575,forman
400,662,0.46963937610456535,-17.447125990035094,forman
400,2248,0.1945012366620552,-47.819232409885615,forman
400,2301,0.6954257523934617,-24.08863653708369,forman
400,3048,0.18000284937450642,-34.99020379550677,forman
400,3217,0.3096003762630408,-34.18932392994528,forman
400,3805,0.15865051667849475,-23.939743342593708,forman
400,3900,0.39019871599109157,-23.65009391026951,forman
401,1592,0.25136765891954743,0.0921537426794603,forman
401,2429,0.35817036018187093,-0.6309223329547744,forman
402,637,0.22179298343784218,-47.528469053508765,forman
402,1580,0.4141815310446847,-43.518162839479785,forman
402,2034,0.21327856536137213,-51.80433445370448,forman
402,2136,0.16491210608072046,-47.66821861086092,forman
402,2595,0.1434473659604005,-73.64814887001432,forman
402,3217,0.1607949786166581,-55.79727381475129,forman
402,3366,0.5282774991965672,-40.47617238066336,forman
402,3431,0.17013120355645583,-86.06765382450294,forman
402,3665,0.17164926770311004,-52.90324155439645,forman
402,3805,0.29870557036450357,-40.641153169014466,forman
403,582,0.4244140625387453,-40.34328847773931,forman
403,1018,0.30910606301038834,-35.044306891022444,forman
403,1077,0.23593645366729996,-39.4939465385592,forman
403,1875,0.2534262525874145,-31.860833627022537,forman
403,2088,0.1744545540239314,-46.614870744446904,forman
403,3666,0.46124815689403037,-28.540803541118848,forman
403,3678,0.2134432828829643,-30.31526911446509,forman
404,643,0.3378271306004611,-17.200262023979263,forman
404,2737,0.15013133525033034,-22.76630723794217,forman
404,3183,0.14699879577010125,-34.66318279999931,forman
404,3311,0.30907749257463274,-19.901052068374007,forman
404,3351,0.47092620068668756,-15.784089922199481,forman
406,1072,0.14568883798378687,-12.97493716955455,forman
407,1524,0.14344866888894892,-29.07293129882325,forman
407,2666,0.1606195542561235,-33.199803401214176,forman
407,3053,0.1470243084955352,-41.1042733751934,forman
407,3337,0.40550292179488173,-26.989187369991207,forman
407,3800,0.3518722816657477,-24.2818275488343,forman
408,1083,0.2208553669227442,-38.75419158515058,forman
408,1610,0.14414019668886544,-35.03379387694311,forman
408,1704,0.25899795049513863,-59.13672447947223,forman
408,2333,0.1668825174927746,-54.7624077177602,forman
408,3827,0.25782195407878233,-36.03246899396364,forman
408,3839,0.19291721517607205,-48.637243327278455,forman
412,2708,0.17509318633548504,-17.415656183556376,forman
412,3509,0.15456777405454644,-18.361535219193765,forman
412,3540,0.19955006217637078,-21.421680952932057,forman
413,427,0.21372737540388026,-9.326199206998389,forman
413,861,0.4211924895148521,-17.970431511309265,forman
413,1770,0.681934178664544,-13.473585132115844,forman
413,2425,0.2261186696264096,-22.099234769346236,forman
413,3129,0.20430973545856304,-27.308711488327333,forman
414,415,0.4127377060922936,-51.07230911249514,forman
414,515,0.32150205393729525,-73.16576597355922,forman
414,1502,0.2951057600284305,-73.36761479930429,forman
414,1576,0.20340980966192096,-91.48924847279682,forman
414,1596,0.17094257366912816,-56.14498731773933,forman
414,2062,0.5867951444319831,-58.53661842174566,forman
414,2748,0.26119158231773093,-67.04088223430367,forman
414,3086,0.25887975995439455,-78.93524145132864,forman
414,3177,0.16773774250561424,-67.60173689829375,forman
414,3710,0.5569866893276361,-56.08745961339362,forman
414,3798,0.3247688444524786,-78.9602294131885,forman
414,3820,0.16966074459809935,-73.9010574466198,forman
414,4042,0.1524937366712714,-65.38901421660167,forman
415,1596,0.5186330013348786,-33.59383632995417,forman
415,2062,0.1684440946546002,-62.32361092644004,forman
415,2748,0.3441893044719753,-49.828311357819445,forman
415,2867,0.16452475036416103,-49.31387475800714,forman
415,3086,0.2931579992426242,-62.6604873510957,forman
415,3177,0.31555943350336796,-46.27377446155245,forman
415,3710,0.17036714351783594,-57.81766746747766,forman
416,1747,0.1519357516780011,2.0,forman
417,973,0.20501297760080897,-9.404972207557435,forman
417,3773,0.1708409864581014,-8.239160087439558,forman
418,502,0.7517221443178477,-6.089374080948188,forman
418,3963,0.34918822534041855,-0.535692103022452,forman
420,1414,0.19748723875211704,-14.426070791864307,forman
420,3589,0.21177697129671014,-26.70827628959475,forman
421,1839,0.18621951955071,-26.36626892844817,forman
421,3162,0.265724441170221,-6.460941962530953,forman
421,3175,0.56097247248266,-4.155197120010735,forman
422,580,0.6979485024758686,-16.154503648380885,forman
422,1340,0.2723926208279302,-25.968612546369613,forman
422,2028,0.19041022211320682,-19.24670757925179,forman
422,2311,0.1497839930257792,-45.14876852393266,forman
422,3449,0.14472192139200069,-33.980431847265244,forman
423,1544,0.30345540238566143,-52.08203505162976,forman
423,2576,0.3549276266642118,-45.0490647597924,forman
423,2611,0.5547703929174235,-36.14935764941886,forman
423,2766,0.24745936524614562,-51.224659836792114,forman
423,2921,0.1435165510475535,-47.20678114411717,forman
423,3206,0.16010862799822814,-56.085681189012355,forman
423,3603,0.4378608842235414,-33.62992097944807,forman
423,3660,0.22208162873159934,-48.04307967230582,forman
423,3846,0.15140192789292103,-41.41631400988251,forman
423,4044,0.18110562705640942,-49.03175555759044,forman
425,1402,0.20785836318666628,0.10959051894513161,forman
426,587,0.21135980131759177,-14.10440325660857,forman
426,1890,0.17076897845370037,-30.975561347718113,forman
426,2438,0.1970172268148637,-15.139614357444072,forman
427,861,0.24565661322945526,-13.743536395540314,forman
429,504,0.29010248437423797,-24.201564377863416,forman
429,627,0.2062506983804498,-30.524867784439714,forman
429,2390,0.9215610616745167,-18.100997158668733,forman
429,3146,0.4281609286484231,-19.204117133407667,forman
430,2661,0.15528431217568991,-8.872249353093247,forman
430,3540,0.16180911040791834,-12.223724426631694,forman
431,2873,0.20947425465375735,2.0,forman
432,569,0.25815630654087446,-2.45016271292009,forman
432,3512,0.15245248784510024,-1.3473502409549756,forman
433,2921,0.24462144989674875,-32.071503424908194,forman
433,2993,0.1514874094179938,-36.23386919514174,forman
433,3101,0.2861553323854202,-16.489034864313098,forman
433,3958,0.1640405062779555,-32.34295915219642,forman
434,740,0.18365153036789061,-42.93631899544144,forman
434,1483,0.15110351804524752,-21.06149635526357,forman
434,1779,0.21468385969769957,-37.38094775598853,forman
434,3037,0.23651657663248254,-48.90743618033008,forman
434,3308,0.356645241068039,-34.966561893955145,forman
434,3842,0.27977107745857915,-36.75941915230766,forman
435,4088,0.26714930027238304,2.0,forman
436,1038,0.20870312177385397,-35.00312716859393,forman
436,1141,0.7000452949620706,-34.64885088072202,forman
436,1730,0.1752970553108549,-35.778132087871846,forman
436,1796,0.3990070150166617,-33.38194001839565,forman
436,1870,0.22379173007261977,-35.245240265818694,forman
436,1901,0.4114384599787809,-32.01332224909864,forman
436,3631,0.3756100382224849,-42.6325572555301,forman
436,3899,0.4591189302015349,-33.54351658503329,forman
437,821,0.21278982725995516,-3.7096546812834763,forman
437,1916,0.26283531879242933,-13.54214350325059,forman
439,937,0.14996168905031218,-70.69335421898195,forman
439,1078,0.19870322978395374,-61.12768870543597,forman
439,1091,0.1769604159593925,-68.19426776477084,forman
439,1370,0.3968586222735756,-58.001298197305935,forman
439,1573,0.18792560380881376,-64.5601180029828,forman
439,1625,0.2366707139275657,-63.501728248958514,forman
439,1626,0.520507109141232,-46.13991449212846,forman
439,1679,0.20952531268534655,-60.72633630771286,forman
439,3488,0.20615301362149083,-58.588588202229246,forman
439,4009,0.20583566291567695,-70.91123021092716,forman
440,900,0.16386666861536872,-88.2205964761115,forman
440,1117,0.17342134657663105,-67.90554628002309,forman
440,2066,0.22490532810667238,-52.5058763564546,forman
440,2488,0.5556900826103058,-54.5820974006031,forman
440,2730,0.21000382952712243,-78.55165822193433,forman
440,3068,0.15735191054987244,-99.38978632130278,forman
440,3420,0.22359232408271956,-62.65633704950511,forman
440,3807,0.14955255428062267,-76.99684939219063,forman
440,3912,0.2431989994642785,-76.59590681238132,forman
440,3951,0.17734594853956612,-66.85780940440972,forman
440,4013,0.4738974421282135,-77.3087540027075,forman
440,4056,0.26706360543227675,-81.65175786818344,forman
442,527,0.299752538332166,-45.531251996183855,forman
442,596,0.3657229139089515,-52.392232136227506,forman
442,735,0.22083351620033,-67.98491864640653,forman
442,1064,0.32687778519525573,-56.665722711547815,forman
442,2145,0.16716946558723997,-74.87194302843807,forman
442,2309,0.2541479187036183,-78.97496174481205,forman
442,2765,0.3887514599941175,-48.46774678031091,forman
442,2884,0.18006203252336048,-56.685460371231045,forman
442,3350,0.2874632490335318,-61.04714191123739,forman
442,3522,0.1934262107577579,-67.4518960089034,forman
442,3525,0.2383311969646465,-55.65347248748548,forman
442,3860,0.21319701386642395,-52.161509505231066,forman
442,4039,0.1538868176654146,-58.25989289545039,forman
444,556,0.24639129606865157,2.0,forman
447,1251,0.1486152024071306,-79.03276718272855,forman
447,1523,0.17531216842535774,-37.00068118127436,forman
447,1684,0.19669310954083935,-54.24403184774879,forman
447,2119,0.4110529970637559,-45.37130699925009,forman
447,2520,0.17695954008420256,-29.519295164810238,forman
447,2713,0.5168718532211602,-31.461609097975575,forman
447,3528,0.29034846652922164,-36.92500800217987,forman
447,4005,0.14382794199490112,-51.29644844453319,forman
448,4075,0.33326813072139133,2.0,forman
449,603,0.24473669719256552,-36.54661013236691,forman
449,1886,0.20386378124744206,-30.86942291347097,forman
449,2329,0.2588649102491982,-28.388908562733327,forman
449,3704,0.1968064016203026,-37.36890676507534,forman
449,3766,0.19918850661033627,-29.911121168114576,forman
450,1298,0.18057986433158046,-2.2268103491368842,forman
451,3019,0.21479171078733578,-2.1933775582670108,forman
452,805,0.4103156445900168,-20.483459000831793,forman
452,2277,0.17578216547166764,-21.011328933795255,forman
452,2321,0.1546904662403832,-26.709810276844948,forman
452,2365,0.45854860406998166,-12.390893200097821,forman
453,3425,0.150802405625823,2.0,forman
454,1032,0.15372907452712073,-21.791979876409926,forman
454,1610,0.1832784560306199,-31.81338715453847,forman
454,1704,0.14865837309460875,-63.837939946949746,forman
454,3062,0.3025387887362899,-31.140816109541404,forman
454,3342,0.5247857287197231,-28.287347607111624,forman
454,3827,0.1835196840596205,-34.71271732002023,forman
455,2122,0.1812306205094735,-52.33444938148858,forman
455,2738,0.25584422842510696,-25.89852328324941,forman
455,2760,0.2641979847167271,-27.577744969070032,forman
455,2848,0.24995786829421648,-32.270974269771905,forman
455,3183,0.14592298705035467,-49.14244874728489,forman
455,4004,0.5662780603643425,-32.18564262441302,forman
456,1538,0.18091873244641224,2.0,forman
458,489,0.5805612947575615,-12.616289772350713,forman
458,974,0.5651670235915699,-15.775944205961249,forman
458,1699,0.2851810990974275,-18.765498420659398,forman
460,971,0.156275393742588,-37.34611354476432,forman
460,1433,0.7279477948781791,-28.689006611539995,forman
460,1601,0.15700681486241078,-41.414128901760485,forman
460,2095,0.1941373435749961,-44.55770993769286,forman
460,2100,0.26897335765332553,-46.000652968857146,forman
460,2764,0.19285631910865653,-39.207743418951154,forman
460,2818,0.1875342021005403,-39.35639884683917,forman
461,681,0.17174602991019325,-19.0373840307679,forman
461,842,0.28145656200264807,-16.999354360632772,forman
461,2780,0.17920342764815766,-17.26653427517876,forman
464,1346,0.46042588708373433,-16.02084786767231,forman
464,1846,0.2271928598823348,-9.14562637845331,forman
464,2607,0.2900025811710581,-12.45924204005189,forman
465,3118,0.17577722704625903,0.2775369285709832,forman
465,3716,0.37860671408040614,-7.775308055709551,forman
466,773,0.21391481668329565,-4.879540520220436,forman
466,895,0.8600952434751689,-7.463431880660356,forman
466,2725,0.14343124137033872,0.931895571981288,forman
468,2619,0.21155772717589738,-7.127741595925274,forman
470,3320,0.4997113741919742,2.0,forman
471,611,0.24051549387296897,-43.280566442799184,forman
471,966,0.16939383149157825,-55.35482121023139,forman
471,1087,0.6121784719925959,-30.821023014031617,forman
471,1231,0.15918338074461685,-44.88300334180627,forman
471,2639,0.6083063216762397,-39.13812947649545,forman
471,2967,0.146467727144673,-34.25225231745494,forman
471,3543,0.20041256365682747,-59.44229837845043,forman
471,3966,0.17330893927152083,-28.750726017019694,forman
472,847,0.28493686525733175,-55.94843422164397,forman
472,1353,0.19491674658083724,-54.31405400347427,forman
472,1501,0.421045570759807,-38.37041419311512,forman
472,1818,0.16385870700050145,-41.38791179182145,forman
472,2706,0.30032178665964376,-65.2106498556939,forman
472,2716,0.27842952901972046,-58.38365315207217,forman
472,3238,0.3885737123467208,-42.07283126048151,forman
472,3265,0.14737959419533245,-64.42710959973815,forman
473,1140,0.8113719043479697,-20.76394763949174,forman
473,1242,0.16142882458032612,-28.608481219887008,forman
