node,mean_kappa_forman
1087,-11840.714570811759
1207,-9356.057835756395
1232,-9402.052164503471
1249,-6272.680474780742
1271,-8533.107276515144
1283,-8981.240813547553
1355,-11078.67712169143
1375,-11533.938674661902
1408,-7194.555133029922
1424,-9721.504261736618
1453,-11052.616660991973
2005,-11865.898440344716
10,-162.59527135177134
69,-489.3333742713201
326,-9.192160355586234
362,-764.3731172447373
656,-409.5691311030998
11,-1.1428770252272678
355,-52.122018462021565
843,4.168830974824032
12,-946.3245368440037
302,-1631.0964329087956
379,-965.424006509913
461,-2012.9211918327333
480,-512.1950893160016
801,-1565.4927930245858
879,-1830.519736064207
883,-444.57699638101184
914,-1032.821368214421
1182,-654.9907703392948
1190,-941.8052358651141
1290,-1972.4157824502774
1537,-816.8509207225399
1814,-449.7713143067372
13,-2126.7763071464033
19,-2505.5625959567724
46,-1333.1894222719318
108,-1834.3664729467048
249,-1913.999077293101
254,-3135.3401849460915
360,-2348.5086758206025
510,-2192.52257556547
570,-2069.668863315896
576,-1820.5460699065618
716,-2240.591171022614
729,-3329.4111914151886
1029,-1549.0133724488396
1109,-2351.9289196763807
1171,-3021.475434854686
1199,-1671.4857926331508
1259,-3209.4644428247666
1422,-3597.8879268465653
1521,-2163.8096930775732
1582,-1743.743850175359
1606,-2085.3240466613197
1621,-940.5107736473801
1836,-2437.06093702305
1990,-1180.7120171627096
2024,-917.2986740745364
14,-3031.528123430033
85,-3742.2701535808396
304,-2501.177934086167
322,-3309.284917398708
559,-2446.2362721928507
622,-3250.783566189111
654,-4681.850431152534
752,-2312.627168725339
792,-3068.4687034921226
842,-2684.521905285069
931,-4296.819385410796
1099,-3094.90472326809
1147,-2685.659646351987
1172,-3028.1890129800863
1572,-2714.4593881664805
1640,-2419.0833626835583
1650,-2607.0586691198528
1688,-2960.4879284245194
1827,-2926.8540484853897
1856,-3855.1157205857558
1884,-4313.418128356279
1957,-3993.653717313002
15,-12267.059142225049
20,-4793.855780547225
38,-9444.085839253654
98,-6548.863754347757
132,-4963.829034463412
140,-11385.864262177414
186,-7215.209435795819
310,-10917.58350283109
365,-11063.1203244665
414,-11435.736021927336
439,-14305.25367930394
507,-9931.715388033459
516,-6378.22872565813
613,-10824.635163212944
655,-10744.606431135242
685,-9937.148188036495
691,-8276.811681315834
782,-6796.713479413374
784,-8471.340754269473
898,-9557.181540881658
937,-11229.921044483923
1043,-11748.426070898815
1047,-11784.038403918476
1091,-9498.371616255059
1097,-10727.042452892314
1156,-11658.465757397553
1231,-10663.403648815209
1307,-8618.30202007687
1350,-6463.955047766647
1370,-10942.446506175289
1449,-6266.209502719599
1477,-6869.65626432774
1509,-7765.308867695132
1573,-9378.618453928832
1625,-10339.67786856707
1626,-11243.083460927879
1679,-12457.352463297806
1683,-5960.925210075077
1772,-10457.641137576016
1807,-8742.328296910124
1816,-7781.467071190738
1829,-8975.493843686114
1960,-10832.259028912677
130,-4719.762420024751
325,-3927.0734172637294
458,-5133.506478469937
833,-2297.9128475740436
974,-4542.142285137259
1011,-2471.0253281185182
1436,-3535.2426519315604
1504,-5786.134607214887
1699,-4227.994852384699
17,-2881.8361062734803
119,-3441.0114751787664
208,-6578.139526496477
226,-1560.111255329057
317,-7062.235615650311
687,-3643.141769848538
899,-1050.9301645278306
947,-2549.1916603019176
956,-3113.1424048975373
965,-2681.263978518594
1013,-3534.5953306505944
1040,-7526.325681583403
1105,-5099.0638427714875
1112,-1209.16770586168
1181,-1323.12635718469
1288,-2453.3568614712626
1351,-5012.1908057344735
1512,-1776.2817186466439
1623,-2352.857024507073
1646,-4239.881309076929
1685,-814.0380384227286
1943,-4446.997264940102
18,-967.4257950341272
39,-2424.67873120177
122,-1613.685452273492
589,-1333.0196745196263
620,-1252.2415325372956
717,-1433.6143479741681
908,-666.9602675556824
934,-1702.8481879979365
950,-1296.6585309650427
1203,-1727.1408193016973
1361,-1445.7061460721357
1518,-1067.7029078604128
1769,-1538.724253671757
88,-1707.0179473311964
105,-1911.9681785159405
204,-1704.7889203404734
1205,-1700.6491694108472
1390,-1259.8303886725053
1633,-1268.8511396425831
49,-2941.0778972520056
94,-2477.4511350847374
245,-3221.995877277011
339,-2651.27126167693
358,-3308.035556266183
536,-3675.8831808911727
650,-5814.996263020357
750,-3260.7765585640186
795,-3650.3289349410375
880,-4680.061100796633
1404,-4810.447461597055
1426,-4300.86608913422
1556,-3066.3636437576015
1691,-2143.9163428781217
1733,-4188.977388022984
1872,-2103.3798037304855
1986,-1683.1855304267124
21,-7839.840832186881
270,-6316.727843884685
291,-8853.355630372595
406,-6241.8360330352025
712,-3112.03794103171
743,-5813.100068144806
859,-6626.649871439992
891,-10492.080911510568
897,-4059.686022484461
938,-4539.671439245061
981,-2980.261237181702
1072,-7016.550848694335
1224,-7243.496614146624
1320,-8500.471671141486
1472,-7748.192423410818
1690,-8295.659148150573
1705,-6489.420626050555
1723,-5718.680687967289
1749,-10136.896318946217
1776,-5032.229077521712
1968,-10055.21500919903
1974,-8369.330013707828
22,-479.65009119454544
351,-157.75559242886266
448,-793.0621322744935
476,-1671.746077749184
727,-164.97063034285424
816,-481.2830555850157
1019,-1468.4206959148355
1209,-458.0173022315375
1284,-1040.4815665361182
1327,-403.03166903530683
1658,-564.0687946089982
1765,-1166.9429420516637
1914,-168.44751776386693
23,-2724.804849607132
53,-3247.5765170944183
143,-1379.959505816517
214,-2648.8561788135803
503,-1073.3326239016542
524,-1332.3265429887508
545,-1568.9445470771077
594,-1603.9005716831018
761,-1525.1508470604879
838,-2377.456838238116
1037,-1903.3709791223753
1041,-2221.493484765631
1054,-1833.7501126007326
1085,-4489.357416831505
1137,-1281.935849803486
1212,-1498.671827918359
1239,-1242.4345704725451
1300,-4148.728165084627
1410,-1509.8048199955745
1508,-1747.161803291429
1591,-1619.982798369862
1729,-1174.7871189682194
1788,-1639.0395497451577
1815,-1704.1048503939544
1912,-2854.0992478572566
1923,-1573.0390282362475
1983,-1793.9741561348822
216,-1751.206377129929
474,-3703.5630143723697
862,-4838.162172196459
1692,-1693.5023918532274
25,-360.65370356300366
50,-1942.4181131013142
92,-319.0104070896046
697,-2221.3101584216492
1803,-406.5111637830342
1865,-177.9152189232226
26,-6655.82924140645
43,-6619.112326428809
73,-8042.235362630633
109,-5842.317179752032
212,-4751.060479279418
225,-6561.616658767542
273,-7386.307605468883
275,-5645.421320561358
287,-8634.747572430075
402,-6294.134292923942
436,-5154.378175927755
637,-5325.39766073962
745,-5096.833172232913
757,-4782.002297969319
860,-7064.816698166527
887,-5644.509479997116
928,-5594.5410569424785
949,-7058.871259924865
1038,-3989.8635059549456
1141,-5149.529385614411
1155,-6213.408361600685
1250,-6308.778382454577
1252,-6473.561366046519
1268,-5083.02453416067
1423,-5843.124282978784
1425,-6370.265483602852
1498,-7285.2356031139225
1550,-4167.124574466774
1580,-6097.385362177998
1635,-5774.314298237629
1693,-7291.609043468616
1730,-4185.0725619465
1796,-4468.643091355927
1870,-3919.8112413723507
1901,-5083.216023258764
1942,-7700.548388375983
2034,-5657.188525734747
27,-123.65822156259257
951,-53.938774894505855
1265,-241.44236318902418
1308,-58.546444555901125
1571,-94.14505725932256
28,-3461.1573437183197
93,-3926.2013040214297
120,-1509.1418452866856
129,-1583.0614201257276
288,-3330.863219015468
330,-3491.136260825785
429,-3574.6240468761616
481,-2584.4139242938454
504,-4334.124984196578
528,-2260.273717153963
553,-5296.940141114806
599,-5031.516771443674
627,-6871.970491156185
870,-2428.238749078978
886,-1832.9447242493916
1051,-5547.177555396582
1070,-2716.207014183589
1114,-918.1677923536829
1179,-5202.75777304553
1318,-1395.8035184765147
1443,-4112.42243246271
1603,-1957.7293640015198
1648,-3268.636135651742
1755,-950.6016392368833
1848,-1670.6372249289216
1862,-3810.57785138799
1926,-1221.2464006410505
1932,-1544.1225570473864
29,-6171.246282724375
213,-4488.219392608511
312,-4683.97095116523
495,-3924.338154456277
728,-3573.423106141949
922,-4927.110431382184
1174,-5807.89874270201
1189,-6102.175057422721
1257,-7656.488601931523
1272,-3555.795209654834
1338,-4847.741076962021
1385,-4253.444859318855
1421,-3441.1328853548985
1713,-5476.525007258665
1773,-4301.088573861463
1812,-5545.435316604979
1910,-3629.3222170979348
2012,-8356.667627387473
164,-3477.3850977294646
268,-5422.106293578941
423,-3504.5723294458194
434,-6228.436120551331
658,-2163.0258430026506
666,-6227.434996939753
707,-2389.438375012793
1002,-5634.992462072597
1337,-2529.067835739954
1779,-5794.831638196464
1802,-3418.6824372027863
1895,-4133.295051612265
1941,-4043.7373766442643
1944,-1936.429830233581
1984,-4208.53201765072
2018,-3882.4074890488014
31,-125.55049344200498
219,-152.56037870959807
334,-37.35196843946303
924,-221.14805262530803
1416,-183.0732637079683
1473,-454.0710747235929
32,-1549.984042397346
131,-654.9149338049343
166,-2491.629103207628
202,-2066.2041871420565
357,-1379.0962338301708
376,-2784.590664448485
586,-909.065005101747
642,-1807.1055588465786
1028,-1743.997663080071
1082,-1007.7035967956858
1799,-1560.5329969719282
1950,-3643.5836433321656
33,-4393.168753887219
63,-4708.4826646349275
84,-4080.5500750693104
292,-3018.0440833375405
452,-2840.3753283593364
499,-2844.3725003808786
542,-3991.342854503472
585,-3801.3236768950223
640,-8268.341294709078
766,-4546.094660945894
805,-3166.7261711084598
822,-2171.536018205527
980,-3154.9536254536265
1206,-2616.3175401464846
1213,-7532.051515259367
1336,-2620.5506253821773
1419,-5146.1360545396155
1454,-3808.9324345830382
1464,-2042.7299325031686
1496,-2992.33658309069
1541,-7229.555448998236
1616,-3664.64404840445
1804,-1246.4305254163307
1868,-3861.7470242122904
34,-1531.2034074369474
160,-3145.838981005814
391,-1022.6662009367805
562,-1794.439711319837
692,-2105.153384421928
810,-1111.1975941438272
840,-900.3483800448195
1096,-1770.1408210257118
1245,-1426.320809316546
1291,-938.9085362296515
1514,-1234.5545693276276
1682,-511.5376136979959
1757,-648.5866329198134
1792,-2168.290683919364
35,-872.0518994383212
244,-3568.998941609386
588,-593.3491273686674
701,-316.56484837541666
722,-276.71622162989144
731,-1539.9101647566367
804,-229.24530138531233
823,-1141.8091961280347
1331,-1870.0962218034513
1694,-2570.540935596821
1722,-275.3961328441261
1743,-2366.6721075751625
1911,-901.7060759068002
1976,-1568.2959114300215
1992,-2453.7753640763012
36,-551.1696724770694
811,-1104.1652067930418
946,-594.2445538050308
971,-1262.285258410061
1223,-1286.3880210099674
1293,-1192.177497284616
1445,-1293.36484041034
1481,-766.1972616816762
1577,-701.2841929006673
1609,-1049.1221694082228
1866,-1661.2007819967403
2023,-1024.628595665899
2040,-1515.8862849633585
121,-2891.6048717806016
682,-3316.817084097598
778,-3980.7988946286177
1363,-4069.7213342835894
1482,-4811.811420547963
1887,-6462.006917032377
1891,-2190.1080855414366
1935,-5310.403807356081
113,-2342.4257818885685
178,-1762.201887957204
182,-2978.4083209429864
633,-3123.4275717010396
806,-3718.845948047103
1010,-1360.9127201919375
1049,-1119.5849565533742
1463,-1548.7388096029508
1970,-2090.83669278166
42,-1532.1002448383492
300,-1159.367273090474
349,-829.4830049316915
566,-1258.111348856055
606,-701.2355449966057
639,-751.5750179601264
1016,-664.5310023321323
1368,-1481.4646703742133
1532,-1135.9816507947542
1561,-1199.9510069473843
1717,-769.4764618244488
1785,-1246.1674295578794
1835,-730.3548930451383
1925,-532.3794071511606
177,-4500.910136272163
274,-2765.67191549681
540,-6256.421658451534
612,-5700.112703841661
662,-5248.402541850036
959,-4127.075361417005
1143,-3278.478405500488
1373,-6290.124926066597
1427,-4130.852616555566
1711,-4311.608797590228
1813,-2608.811406404428
1823,-5230.443176432588
1894,-3450.2302231063754
1922,-3694.4900647097993
544,-5668.208435972247
912,-6763.9013539984935
1214,-5259.173533636479
1384,-5138.680827343809
1505,-6419.052409704391
1735,-3462.7582552588533
68,-2300.9750748138717
71,-2194.8899445335364
233,-5539.926885934224
247,-1814.9682449639042
477,-995.2082067446526
522,-2592.838023312221
690,-1075.136251233388
748,-3964.3756374805916
793,-3061.224324104796
1297,-1041.9328153988533
1420,-5413.328314325539
1665,-2793.1126306504657
1727,-776.1835560761571
1781,-3092.1265654009903
1001,-1895.3863546869027
1240,-3088.4193968152945
1289,-639.4433195026215
1434,-199.78830805950403
1867,-1535.3854033380233
47,-1274.9048599426296
102,-2031.0876679789021
144,-743.2523345234001
698,-917.2141784589465
992,-704.5941157612065
1067,-1008.9967473815531
1160,-1571.9251071343942
1197,-2161.152140722546
1433,-1515.6381531983445
1811,-765.0783688724147
1820,-2608.289476759219
1840,-966.5234758987281
1936,-2148.507967421916
48,-9892.16236897375
70,-5089.489206752393
83,-8832.399624599077
150,-5215.128142856461
251,-5911.931465622575
253,-8377.308733013255
366,-5872.701653807371
408,-5796.824085917365
447,-6889.050294939936
454,-5566.67483005143
508,-10911.157035816246
515,-8682.282424644569
648,-6778.434304535391
673,-8638.901186696268
818,-4121.590926770595
864,-6270.096401979111
1014,-6255.169715966194
1083,-6828.03310076726
1129,-4020.053645823182
1134,-6320.0588913509455
1184,-9369.318690211961
1251,-7805.119372795289
1395,-4779.131402379423
1432,-8186.080653876017
1468,-6603.4802759232125
1502,-9588.378628903263
1523,-7730.0675990462805
1576,-10097.449705743316
1607,-7152.217587448697
1610,-5982.949934270068
1684,-8589.856159189458
1704,-7847.805333741727
1780,-4226.076136412027
1967,-9702.598368887853
2013,-7701.237821434836
2025,-7722.250325748659
2041,-6700.361058290699
60,-4576.844110724273
78,-1743.6283253788888
404,-2668.6980318121737
455,-4532.992812797887
643,-2139.1303914327223
668,-1642.8940425604628
889,-3935.754452236728
910,-2734.793702333403
1035,-1331.9860066358578
79,-1313.6111426860532
207,-5726.362324319382
241,-1243.8784725217788
257,-339.70629691236996
261,-3066.835990931941
343,-2585.8896132279365
363,-3964.991440631254
473,-3682.6352114900915
1140,-3620.9138777398525
1242,-2499.721676899233
1500,-4829.031033874303
1673,-2197.4487325176196
1798,-1436.4214989717275
51,-429.3779648576212
356,-2569.0668957134253
552,-973.3411322452151
574,-1775.0319577190717
783,-60.88164341387835
1552,-947.4282512519444
1761,-264.0862136355493
52,-287.6884079903222
953,-725.64842699154
1154,-834.0695080316631
1951,-270.47601433383255
193,-5527.151556082439
367,-5142.894777232952
422,-3315.8912856210395
580,-3722.1227584287076
629,-4558.541008834487
678,-3860.0906760159837
849,-4236.660447579938
1340,-4160.229914903225
1359,-3038.843875124987
1397,-6789.59851719921
1542,-3660.1956471490917
1700,-5186.743711589662
1793,-3542.3800517116997
2028,-2144.2479066109618
665,-5592.897956635667
693,-2489.426185561695
940,-2707.033778456397
943,-2675.984125163589
1061,-7207.965340263486
1079,-3939.0048541937217
1200,-2763.6573904051193
1282,-2313.437865174393
1491,-3206.9296069597876
1741,-3947.023842626659
1969,-2087.331845239827
55,-263.6496326631367
963,-506.88561610832613
1071,-198.53328940803803
1341,-67.17954299522059
1398,-499.24939541058956
1444,-57.6692802485535
1795,-845.9740666907066
1819,-114.17873253685539
1869,-430.4945499842999
1882,-312.21025436511076
1562,-12121.656433258928
1632,-13502.345280016636
494,-10167.587014294291
58,-507.8350190706062
82,-643.6343549561436
262,-709.0815431594381
313,-379.89053126140436
385,-342.85066225106806
1325,-312.1058539215095
1378,-369.62935817622724
1391,-251.54893365384586
1655,-476.8725472190719
59,-463.0258980718054
125,-546.6212105781751
250,-277.4208182123073
269,-147.3402729537036
277,-340.0228124364929
686,-1538.13321563652
809,-339.7518579005358
973,-1097.6433271249389
1706,-149.19200969332456
1876,-488.20199988547046
86,-5531.361057782135
420,-4680.403558711443
1414,-3951.4211371942633
1881,-4579.929202144603
61,2.419029041944273
1073,2.419029041944273
62,-1145.874830402026
157,-1563.7066201050066
238,-2372.593958203301
488,-606.1994811263471
615,-1647.051866843657
689,-648.2034052915326
767,-675.9627193703728
978,-867.8578532719172
1076,-1896.0301052747445
1255,-1623.631108642467
1442,-1428.459943410605
1494,-821.0956376588381
1525,-1037.1768577850544
1547,-1041.2887347479855
1560,-1420.3646393220881
1661,-1969.6017618919614
1342,-1787.7274277141862
1470,-1553.9855333197709
1587,-3600.457788001481
64,2.0532992515132955
394,2.0532992515132955
106,-539.9365211390891
836,-452.21245638383823
848,-299.58351499790683
1428,-545.8323187112203
1981,-506.3927926241769
66,-191.92392290716356
227,-364.6749699020911
412,-510.87226138262554
430,-303.18773212234515
451,-189.52619468114608
543,-122.42800434507983
1321,-139.16281126275769
1406,-129.4208831452278
1624,-188.1687484036207
1695,-165.5127471266425
67,-213.49547373915738
319,-209.642680259692
410,-166.43284109112528
466,-335.2686224611555
632,-192.7921047875662
773,-190.19907443255477
895,-379.4320904754951
1588,-327.50426849109334
1643,-256.49696805819605
263,-454.2044056805885
825,-890.6456639987083
1170,-737.6133996865382
1392,-635.2577116512192
1752,-1094.058813479897
1764,-341.41057353841603
2033,-825.2260580216802
532,-3290.0692092078884
618,-4352.381274328595
667,-3642.3715178503853
1030,-3577.6229188425136
1095,-4316.202030194633
1167,-3946.700065671434
1615,-2971.111375613355
1654,-4151.0865945053065
1821,-3538.3219395929877
1885,-4324.061643685084
197,-1478.2125343286125
331,-8713.645749587084
530,-8150.095747698954
780,-8166.262876268955
1303,-9934.819277925444
1372,-7007.824093374089
1456,-6519.51386797477
1569,-10822.086513819417
1875,-8112.975850323698
1441,-8937.964898283068
1838,-6656.042857553459
75,-1718.566524653384
163,-1315.0434577480573
224,-841.9205144137388
323,-1892.2910285226756
413,-1368.4437386223053
482,-1706.6559814374789
579,-2138.2557368954867
681,-1674.8153776061306
861,-1089.8988443954422
878,-1897.1558512227161
983,-1369.6268797294442
1241,-2341.518438625972
1261,-1266.4684124829553
1484,-960.9975197161601
1852,-711.3020621389586
2043,-2129.6870187207187
76,-1972.3325468178818
114,-1011.4114062730546
464,-1020.0524818062977
487,-2866.622564202878
635,-1925.6060276223918
747,-5807.980076069088
751,-2381.735646033846
790,-770.5241494405576
1130,-2046.743973417194
1800,-4150.54270538722
1846,-1146.6134742094919
1874,-745.6786659846313
1904,-2047.1325255039392
77,-314.1591927715168
1144,-533.0146237974092
1247,-610.2298278881851
1362,-661.2300412030717
1517,-777.6693962227029
1568,-311.8495563584813
537,-618.9720195528903
1135,-460.40551532083447
1784,-661.5969254162685
925,-4198.942737622766
1447,-6592.347730229841
81,-174.77018323150503
774,-347.9486742051479
791,-197.01877450831296
885,-289.6025126154442
1631,-313.5956888652411
111,-2336.663335928782
768,-611.1992375473917
776,-1326.0508208813883
1579,-1668.9773231193026
1847,-2102.8569441362074
754,-8445.782890527104
598,-3110.0941803202772
104,-4157.95418529667
107,-2995.9865555809592
151,-3558.658506419244
320,-3119.4260048956216
400,-4240.776687992581
582,-4868.197304833111
664,-2424.1754154114783
705,-2648.863701472136
713,-5247.302983715367
802,-2186.64134230013
1191,-4377.848622368508
1344,-1330.3567854419148
1429,-2463.335516820475
235,-5253.711823425575
711,-8331.904979970528
935,-6184.121726973572
1149,-5559.583818917195
1563,-7182.155667595314
1817,-4978.672810792003
1903,-4200.880818192081
87,-256.88900894124845
1004,-1021.247010241777
1822,-577.6639880081407
1828,-743.6998683561471
252,-1287.917317121752
1471,-1618.6358582303662
1908,-1841.0541074352068
89,-1973.9885792122077
180,-2573.637157197315
211,-1646.1346764871514
336,-2429.865286438527
939,-1121.6016933436736
1246,-2172.8312966527105
1598,-1401.4921333604825
2015,-1648.2364314923152
2016,-2858.426645089096
90,-63.07438126538085
165,-221.54123768040154
523,-15.68505611002886
1996,-63.070725730718024
191,-276.709579097791
316,-260.6863005667816
1169,-328.04390719610825
1555,-135.75662574604033
1857,-258.3271923463007
505,-2305.9999085478426
901,-6115.388222570468
720,-2768.244492863959
1322,-4681.629154765131
1493,-1460.4388637359432
1726,-1196.1079421533036
2022,-1427.6282161133822
381,-8241.897039851858
96,-1138.2881004271112
198,-709.5240569741969
630,-1142.5718085511219
779,-404.19646456317946
884,-1292.7220080075597
1060,-1229.4935064534031
1348,-555.814311435947
1520,-649.0606061249335
1559,-694.6231229136446
1686,-574.229066793657
1712,-743.7174515952233
1782,-3175.4907362399586
97,-2944.10793646093
110,-4169.099960185772
172,-3894.044206415302
181,-2704.788151811289
375,-3977.350811213038
826,-1778.9520235671253
830,-3556.7648177991887
850,-2166.599201836023
867,-1624.0768058687354
913,-2692.762906247761
958,-3905.1958800193265
998,-2041.2067009577656
1063,-3112.317721515125
1111,-5174.100669126972
1527,-2583.6438481819437
1594,-1926.6763293744582
1639,-2305.235542002784
1662,-1251.717505243539
1677,-2441.350963978155
1702,-2725.082299828909
1837,-3217.38114733163
1845,-3036.858202708684
1924,-4436.449830888678
1940,-5034.969616594593
159,-5629.763843647417
873,-5991.87313824532
1192,-7893.072658835496
99,-548.9627923303319
240,-348.650207956999
388,-408.6064415585096
550,-1064.4912168278724
561,-229.43918543524507
846,-701.3879788821887
961,-543.8903315220606
1276,-812.1546146400017
1490,-448.26502922101287
1535,-962.0978705732027
2007,-832.9805835677604
103,-1607.0819311765154
426,-703.1849427541683
443,-1562.4182462458327
577,-2985.9660083524172
587,-887.1289553655299
595,-1320.2594198959305
609,-1275.7395860674915
857,-3373.744167402634
996,-1966.3252137765407
1243,-1008.7210704546301
1279,-376.70095310782955
1360,-3581.7505270801203
1737,-742.7194916885926
1878,-1511.7831932700785
1890,-842.9146841135923
1928,-803.3961937244395
1949,-2495.0933725894774
2036,-1946.7433846240558
217,-2079.4287882099884
403,-4520.340579575619
491,-1112.4769721660948
723,-2373.8649851489185
1018,-4137.400025341474
1077,-6574.867669616563
1653,-4476.186984195411
1708,-2524.8568786020396
